timestamp,value
2025-06-01,165.786567246984
2025-05-01,160.525599378657
2025-04-01,162.488984129654
2025-03-01,167.42371963722
2025-02-01,172.042952296535
2025-01-01,172.779787344212
2024-12-01,166.63436509257
2024-11-01,166.207252645896
2024-10-01,166.512349064003
2024-09-01,161.455215541659
2024-08-01,164.174770420668
2024-07-01,166.137493006254
2024-06-01,166.737594187273
2024-05-01,168.691950604003
2024-04-01,170.397592106648
2024-03-01,163.075985135962
2024-02-01,158.634377947471
2024-01-01,159.314569939223
2023-12-01,159.538363227803
2023-11-01,165.138261723492
2023-10-01,167.909337962592
2023-09-01,168.607096444481
2023-08-01,161.271623423864
2023-07-01,157.908976461302
2023-06-01,154.069169324197
2023-05-01,157.134011971114
2023-04-01,170.764655371124
2023-03-01,168.300258877164
2023-02-01,174.561285576855
2023-01-01,182.636276723332
2022-12-01,194.348353128788
2022-11-01,192.082165845632
2022-10-01,191.366336082467
2022-09-01,220.018632836415
2022-08-01,241.918745982485
2022-07-01,229.44624567392
2022-06-01,231.60325471598
2022-05-01,226.337300490765
2022-04-01,228.265142658564
2022-03-01,239.861970330611
2022-02-01,203.505762695553
2022-01-01,192.250049963359
2021-12-01,186.691340581823
2021-11-01,183.088126088991
2021-10-01,191.501525030901
2021-09-01,171.571139116163
2021-08-01,163.178759997096
2021-07-01,164.827040832743
2021-06-01,160.762443495608
2021-05-01,155.194593870454
2021-04-01,145.241826377187
2021-03-01,141.003888400872
2021-02-01,137.97817427033
2021-01-01,136.957834792857
2020-12-01,125.252659162981
2020-11-01,115.231344019608
2020-10-01,111.246641726076
2020-09-01,108.328519788263
2020-08-01,108.679955303339
2020-07-01,102.887179091693
2020-06-01,99.8921663876564
2020-05-01,91.7174653391091
2020-04-01,85.0490316170515
2020-03-01,93.1705055905076
2020-02-01,110.137603592061
2020-01-01,118.811698214241
2019-12-01,119.29872697487
2019-11-01,116.427399713612
2019-10-01,112.652198070281
2019-09-01,114.071880638148
2019-08-01,112.040003428534
2019-07-01,117.375106218246
2019-06-01,114.86701571619
2019-05-01,119.639814357328
2019-04-01,122.77998094573
2019-03-01,119.364307743277
2019-02-01,118.744238482665
2019-01-01,117.018940738944
2018-12-01,115.900162011294
2018-11-01,121.454747024837
2018-10-01,132.817541291737
2018-09-01,131.720310839944
2018-08-01,127.500840494068
2018-07-01,129.840947702809
2018-06-01,131.646123912483
2018-05-01,132.836006812929
2018-04-01,128.083658939941
2018-03-01,126.116602528027
2018-02-01,126.349051212069
2018-01-01,128.461669849086
2017-12-01,121.992279700185
2017-11-01,120.500268941428
2017-10-01,115.562701096136
2017-09-01,114.09346486128
2017-08-01,111.044240889913
2017-07-01,108.228429724116
2017-06-01,105.675238726499
2017-05-01,108.927676016284
2017-04-01,111.112790999156
2017-03-01,110.842228738389
2017-02-01,116.331460765317
2017-01-01,115.704869800857
2016-12-01,111.463587626653
2016-11-01,105.525639224854
2016-10-01,106.720403357688
2016-09-01,103.17943979476
2016-08-01,103.156242149091
2016-07-01,102.794468094437
2016-06-01,103.515057896825
2016-05-01,100.832288233466
2016-04-01,96.9279430586823
2016-03-01,93.5966567628088
2016-02-01,87.0150888635958
2016-01-01,85.2731849371398
2015-12-01,90.5728796066738
2015-11-01,96.0093230576381
2015-10-01,102.040725243686
2015-09-01,101.881826679377
2015-08-01,102.354659760561
2015-07-01,109.327539142244
2015-06-01,115.742643374841
2015-05-01,118.119367498046
2015-04-01,114.580373947608
2015-03-01,113.248246566578
2015-02-01,117.198881925442
2015-01-01,113.974758439255
2014-12-01,125.92723660929
2014-11-01,139.118864477708
2014-10-01,145.765382671243
2014-09-01,154.167918007637
2014-08-01,159.253727420342
2014-07-01,164.797642103171
2014-06-01,168.351310351098
2014-05-01,168.070779566853
2014-04-01,170.105532955183
2014-03-01,168.62977360677
2014-02-01,169.350272659741
2014-01-01,165.526537724477
2013-12-01,167.17527927191
2013-11-01,163.565587954207
2013-10-01,165.397114175621
2013-09-01,167.962245671055
2013-08-01,168.5851083046
2013-07-01,165.994366693682
2013-06-01,164.0598227828
2013-05-01,166.74340866391
2013-04-01,167.819250104005
2013-03-01,171.203032018493
2013-02-01,175.50395775166
2013-01-01,174.027821529619
2012-12-01,169.963509713296
2012-11-01,169.079559418959
2012-10-01,171.236194405048
2012-09-01,173.022479627727
2012-08-01,171.376777462595
2012-07-01,166.486246140197
2012-06-01,160.920296994703
2012-05-01,171.938519978354
2012-04-01,182.596822240735
2012-03-01,185.631243934266
2012-02-01,181.918468947264
2012-01-01,176.456379874451
2011-12-01,173.390492144848
2011-11-01,176.807901196487
2011-10-01,174.898446897193
2011-09-01,180.653747319119
2011-08-01,183.210643311126
2011-07-01,187.88328347747
2011-06-01,184.913285745087
2011-05-01,186.867635951463
2011-04-01,194.306033357694
2011-03-01,184.783151963602
2011-02-01,178.70444958861
2011-01-01,172.458767894064
2010-12-01,166.162039399656
2010-11-01,157.064601960867
2010-10-01,152.207460939239
2010-09-01,144.433606285338
2010-08-01,141.643776111645
2010-07-01,137.843341038294
2010-06-01,137.719023925784
2010-05-01,140.402469952676
2010-04-01,149.313117882383
2010-03-01,141.524805511806
2010-02-01,136.552742218458
2010-01-01,139.839679297432
2009-12-01,134.045837287127
2009-11-01,131.509059740893
2009-10-01,126.645989122524
2009-09-01,119.135919568377
2009-08-01,122.795871392493
2009-07-01,116.328952708189
2009-06-01,120.502487414329
2009-05-01,111.797397368604
2009-04-01,102.904605315295
2009-03-01,100.944839840212
2009-02-01,100.92348256431
2009-01-01,104.427579022121
2008-12-01,101.904734420369
2008-11-01,114.359339707555
2008-10-01,134.788242367655
2008-09-01,164.858399692681
2008-08-01,179.781378472755
2008-07-01,200.808359967538
2008-06-01,199.223140422477
2008-05-01,190.237107906841
2008-04-01,177.796062262196
2008-03-01,171.181055223119
2008-02-01,161.414167479217
2008-01-01,154.383559162106
2007-12-01,147.755432401636
2007-11-01,147.612174794676
2007-10-01,139.447027404245
2007-09-01,131.754371003311
2007-08-01,125.569045154311
2007-07-01,129.619040838954
2007-06-01,127.07767879833
2007-05-01,126.760826703287
2007-04-01,126.426951618491
2007-03-01,119.61720550207
2007-02-01,116.909043314201
2007-01-01,110.892795218448
2006-12-01,115.395055956808
2006-11-01,113.474580801754
2006-10-01,110.698495911314
2006-09-01,112.400918147041
2006-08-01,122.122935091643
2006-07-01,121.47218256652
2006-06-01,117.066399201037
2006-05-01,119.811486522325
2006-04-01,115.604648629511
2006-03-01,106.955531141202
2006-02-01,106.099284947744
2006-01-01,107.805714352905
2005-12-01,106.121002250701
2005-11-01,101.047521554343
2005-10-01,107.012106797995
2005-09-01,107.597009494798
2005-08-01,103.62105354363
2005-07-01,97.7757469683376
2005-06-01,95.5070254009748
2005-05-01,91.7383810656271
2005-04-01,94.1885845775862
2005-03-01,94.599555802495
2005-02-01,87.4309144203889
2005-01-01,85.4687843799749
2004-12-01,82.6103037167049
2004-11-01,83.8591118778556
2004-10-01,86.4844297749064
2004-09-01,80.6799602588991
2004-08-01,80.8376020798345
2004-07-01,79.7700843227268
2004-06-01,78.3948255987984
2004-05-01,79.6792614069198
2004-04-01,76.5434715985936
2004-03-01,75.4267213343332
2004-02-01,72.9606913930652
2004-01-01,73.1691802528608
2003-12-01,70.5234791175792
2003-11-01,67.4059805137133
2003-10-01,67.4783288374775
2003-09-01,64.5014534129361
2003-08-01,64.4238736964299
2003-07-01,63.3039713180149
2003-06-01,64.3843517879062
2003-05-01,63.0659772161954
2003-04-01,61.8871994794742
2003-03-01,65.782767587809
2003-02-01,70.2295140727457
2003-01-01,65.1533780787117
2002-12-01,.
2002-11-01,.
2002-10-01,.
2002-09-01,.
2002-08-01,.
2002-07-01,.
2002-06-01,.
2002-05-01,.
2002-04-01,.
2002-03-01,.
2002-02-01,.
2002-01-01,.
2001-12-01,.
2001-11-01,.
2001-10-01,.
2001-09-01,.
2001-08-01,.
2001-07-01,.
2001-06-01,.
2001-05-01,.
2001-04-01,.
2001-03-01,.
2001-02-01,.
2001-01-01,.
2000-12-01,.
2000-11-01,.
2000-10-01,.
2000-09-01,.
2000-08-01,.
2000-07-01,.
2000-06-01,.
2000-05-01,.
2000-04-01,.
2000-03-01,.
2000-02-01,.
2000-01-01,.
1999-12-01,.
1999-11-01,.
1999-10-01,.
1999-09-01,.
1999-08-01,.
1999-07-01,.
1999-06-01,.
1999-05-01,.
1999-04-01,.
1999-03-01,.
1999-02-01,.
1999-01-01,.
1998-12-01,.
1998-11-01,.
1998-10-01,.
1998-09-01,.
1998-08-01,.
1998-07-01,.
1998-06-01,.
1998-05-01,.
1998-04-01,.
1998-03-01,.
1998-02-01,.
1998-01-01,.
1997-12-01,.
1997-11-01,.
1997-10-01,.
1997-09-01,.
1997-08-01,.
1997-07-01,.
1997-06-01,.
1997-05-01,.
1997-04-01,.
1997-03-01,.
1997-02-01,.
1997-01-01,.
1996-12-01,.
1996-11-01,.
1996-10-01,.
1996-09-01,.
1996-08-01,.
1996-07-01,.
1996-06-01,.
1996-05-01,.
1996-04-01,.
1996-03-01,.
1996-02-01,.
1996-01-01,.
1995-12-01,.
1995-11-01,.
1995-10-01,.
1995-09-01,.
1995-08-01,.
1995-07-01,.
1995-06-01,.
1995-05-01,.
1995-04-01,.
1995-03-01,.
1995-02-01,.
1995-01-01,.
1994-12-01,.
1994-11-01,.
1994-10-01,.
1994-09-01,.
1994-08-01,.
1994-07-01,.
1994-06-01,.
1994-05-01,.
1994-04-01,.
1994-03-01,.
1994-02-01,.
1994-01-01,.
1993-12-01,.
1993-11-01,.
1993-10-01,.
1993-09-01,.
1993-08-01,.
1993-07-01,.
1993-06-01,.
1993-05-01,.
1993-04-01,.
1993-03-01,.
1993-02-01,.
1993-01-01,.
1992-12-01,.
1992-11-01,.
1992-10-01,.
1992-09-01,.
1992-08-01,.
1992-07-01,.
1992-06-01,.
1992-05-01,.
1992-04-01,.
1992-03-01,.
1992-02-01,.
1992-01-01,.
