time,CMO
2025-11-07,43.5796
2025-10-31,45.5182
2025-10-24,45.6041
2025-10-17,24.6451
2025-10-10,21.0256
2025-10-03,39.3998
2025-09-26,36.0364
2025-09-19,17.9583
2025-09-12,-0.5493
2025-09-05,-8.9280
2025-08-29,-18.0128
2025-08-22,-20.5258
2025-08-15,-24.5673
2025-08-08,-22.0357
2025-08-01,-16.0089
2025-07-25,-5.5973
2025-07-18,35.1888
2025-07-11,32.9144
2025-07-03,50.3696
2025-06-27,48.7281
2025-06-20,42.0995
2025-06-13,39.0533
2025-06-06,31.8703
2025-05-30,22.1716
2025-05-23,21.7320
2025-05-16,34.6745
2025-05-09,17.6560
2025-05-02,11.3922
2025-04-25,-6.5995
2025-04-17,2.5261
2025-04-11,-2.1475
2025-04-04,-13.9617
2025-03-28,9.5962
2025-03-21,9.4205
2025-03-14,16.4372
2025-03-07,40.2723
2025-02-28,31.5751
2025-02-21,51.2684
2025-02-14,51.1227
2025-02-07,42.9776
2025-01-31,50.0508
2025-01-24,15.4179
2025-01-17,15.4008
2025-01-10,6.8677
2025-01-03,12.7574
2024-12-27,13.0087
2024-12-20,14.0291
2024-12-13,27.3380
2024-12-06,41.7489
2024-11-29,31.4726
2024-11-22,26.6053
2024-11-15,0.9701
2024-11-08,15.1666
2024-11-01,6.0121
2024-10-25,19.6509
2024-10-18,74.9693
2024-10-11,79.4853
2024-10-04,75.6040
2024-09-27,72.2450
2024-09-20,69.9813
2024-09-13,67.7902
2024-09-06,52.8289
2024-08-30,59.4224
2024-08-23,51.2029
2024-08-16,47.5220
2024-08-09,43.6822
2024-08-02,36.5737
2024-07-26,47.5980
2024-07-19,31.5190
2024-07-12,30.5716
2024-07-05,13.0101
2024-06-28,3.0617
2024-06-21,1.4426
2024-06-14,-9.4721
2024-06-07,-7.1952
2024-05-31,-17.7209
2024-05-24,-7.2407
2024-05-17,-13.2161
2024-05-10,-19.2610
2024-05-03,-29.4803
2024-04-26,-26.9141
2024-04-19,9.6200
2024-04-12,12.0266
2024-04-05,39.4632
2024-03-28,48.1120
2024-03-22,47.9203
2024-03-15,48.8689
2024-03-08,69.6409
2024-03-01,62.0780
2024-02-23,59.1469
2024-02-16,68.2056
2024-02-09,67.0631
2024-02-02,65.1489
2024-01-26,71.7205
2024-01-19,56.4785
2024-01-12,47.3837
2024-01-05,32.5550
2023-12-29,59.2626
2023-12-22,56.7433
2023-12-15,57.3021
2023-12-08,56.8871
2023-12-01,54.8232
2023-11-24,45.9551
2023-11-17,41.5516
2023-11-10,33.2839
2023-11-03,26.5798
2023-10-27,11.1860
2023-10-20,-9.3768
2023-10-13,-4.5531
2023-10-06,9.9057
2023-09-29,3.5323
2023-09-22,36.8137
2023-09-15,34.1626
2023-09-08,44.1626
2023-09-01,45.6660
2023-08-25,40.0623
2023-08-18,30.2075
2023-08-11,39.1437
2023-08-04,37.9307
2023-07-28,36.2809
2023-07-21,26.2022
2023-07-14,10.5625
2023-07-07,6.3044
2023-06-30,12.6294
2023-06-23,-1.0736
2023-06-16,33.5807
2023-06-09,27.3806
2023-06-02,18.3143
2023-05-26,5.2676
2023-05-19,-1.4674
2023-05-12,-22.7686
2023-05-05,-27.4601
2023-04-28,-18.6089
2023-04-21,-21.9073
2023-04-14,-14.3061
2023-04-06,-6.2651
2023-03-31,-4.2434
2023-03-24,-28.8263
2023-03-17,-36.8380
2023-03-10,-32.6941
2023-03-03,-21.6853
2023-02-24,-19.0400
2023-02-17,-5.2590
2023-02-10,-3.3287
2023-02-03,-4.4140
2023-01-27,-12.5667
2023-01-20,7.6326
2023-01-13,25.6210
2023-01-06,20.0022
2022-12-30,12.3566
2022-12-23,15.0327
2022-12-16,11.3052
2022-12-09,36.1658
2022-12-02,42.9209
2022-11-25,42.4450
2022-11-18,41.3746
2022-11-11,34.6798
2022-11-04,20.3263
2022-10-28,25.1650
2022-10-21,6.3346
2022-10-14,-26.4622
2022-10-07,-31.5933
2022-09-30,-31.6327
2022-09-23,-23.6041
2022-09-16,-12.8322
2022-09-09,-7.9118
2022-09-02,-12.0631
2022-08-26,-6.0452
2022-08-19,15.9941
2022-08-12,5.0564
2022-08-05,-3.8688
2022-07-29,-8.6674
2022-07-22,-15.9110
2022-07-15,16.0861
2022-07-08,17.9905
2022-07-01,20.0858
2022-06-24,22.9271
2022-06-17,8.3032
2022-06-10,11.4666
2022-06-03,25.5423
2022-05-27,22.1560
2022-05-20,-1.2579
2022-05-13,13.2950
2022-05-06,20.8093
2022-04-29,8.5445
2022-04-22,28.3329
2022-04-14,-5.0155
2022-04-08,-0.8601
2022-04-01,7.9297
2022-03-25,12.3761
2022-03-18,4.7540
2022-03-11,-11.4107
2022-03-04,-3.2186
2022-02-25,-11.7498
2022-02-18,-11.2901
2022-02-11,15.2111
2022-02-04,26.6241
2022-01-28,19.9408
2022-01-21,4.7698
2022-01-14,24.8663
2022-01-07,27.6782
2021-12-31,24.8022
2021-12-23,17.1202
2021-12-17,8.1145
2021-12-10,-2.1196
2021-12-03,-21.4251
2021-11-26,-34.6470
2021-11-19,-34.1358
2021-11-12,-27.9881
2021-11-05,-21.1728
2021-10-29,-36.5419
2021-10-22,-31.3499
2021-10-15,23.2793
2021-10-08,18.4253
2021-10-01,18.9124
2021-09-24,-3.4055
2021-09-17,-14.3897
2021-09-10,-7.3762
2021-09-03,3.5420
2021-08-27,2.8577
2021-08-20,1.7505
2021-08-13,18.1988
2021-08-06,15.9645
2021-07-30,6.3921
2021-07-23,7.7330
2021-07-16,0.4851
2021-07-09,8.7400
2021-07-02,4.7062
2021-06-25,27.8258
2021-06-18,19.0514
2021-06-11,56.6483
2021-06-04,49.9144
2021-05-28,42.2124
2021-05-21,47.7698
2021-05-14,47.6593
2021-05-07,51.4053
2021-04-30,42.7559
2021-04-23,45.2067
2021-04-16,27.1029
2021-04-09,36.9623
2021-04-01,31.3646
2021-03-26,46.0740
2021-03-19,29.1096
2021-03-12,25.4705
2021-03-05,10.0759
2021-02-26,-6.0022
2021-02-19,-5.7689
2021-02-12,1.0391
2021-02-05,-1.1946
2021-01-29,-10.8908
2021-01-22,-12.7040
2021-01-15,22.5819
2021-01-08,23.2236
2020-12-31,15.7063
2020-12-24,12.2333
2020-12-18,16.4423
2020-12-11,12.4158
2020-12-04,22.2475
2020-11-27,15.8010
2020-11-20,-4.4670
2020-11-13,-4.7426
2020-11-06,-18.4861
2020-10-30,-26.4575
2020-10-23,-17.3295
2020-10-16,11.0546
2020-10-09,17.8774
2020-10-02,-4.5656
2020-09-25,-10.6733
2020-09-18,1.9288
2020-09-11,-2.5124
2020-09-04,0.1244
2020-08-28,8.8631
2020-08-21,3.6442
2020-08-14,9.9014
2020-08-07,9.1764
2020-07-31,0.8285
2020-07-24,7.7908
2020-07-17,6.4030
2020-07-10,-8.1623
2020-07-02,-5.5197
2020-06-26,-10.8574
2020-06-19,-1.4162
2020-06-12,-2.4519
2020-06-05,17.0483
2020-05-29,4.9902
2020-05-22,-7.8370
2020-05-15,-10.7517
2020-05-08,-0.4273
2020-05-01,-5.4258
2020-04-24,-0.8628
2020-04-17,-8.4646
2020-04-09,-6.5632
2020-04-03,-34.1050
2020-03-27,-32.3508
2020-03-20,-61.2451
2020-03-13,-51.8429
2020-03-06,-26.6051
2020-02-28,-22.1104
2020-02-21,41.2181
2020-02-14,45.8805
2020-02-07,60.9510
2020-01-31,36.6461
2020-01-24,24.8339
2020-01-17,14.6710
2020-01-10,6.4771
2020-01-03,-6.9283
2019-12-27,-1.9211
2019-12-20,-0.2594
2019-12-13,-7.3164
2019-12-06,-12.4257
2019-11-29,-7.5014
2019-11-22,-7.9902
2019-11-15,-7.7844
2019-11-08,3.3465
2019-11-01,-10.3010
2019-10-25,-10.6431
2019-10-18,-15.4783
2019-10-11,13.0859
2019-10-04,14.0058
2019-09-27,14.9203
2019-09-20,11.4424
2019-09-13,17.1133
2019-09-06,9.9728
2019-08-30,-3.0121
2019-08-23,-21.6927
2019-08-16,-11.5432
2019-08-09,-5.2945
2019-08-02,26.8068
2019-07-26,45.9807
2019-07-19,42.7988
2019-07-12,26.7599
2019-07-05,22.9495
2019-06-28,12.4614
2019-06-21,17.8550
2019-06-14,5.0926
2019-06-07,-1.3455
2019-05-31,-28.2369
2019-05-24,-10.3085
2019-05-17,-1.7932
2019-05-10,2.5000
2019-05-03,17.6402
2019-04-26,14.8710
2019-04-18,18.8218
2019-04-12,38.1351
2019-04-05,35.6287
2019-03-29,30.4628
2019-03-22,26.4417
2019-03-15,26.3953
2019-03-08,16.0452
2019-03-01,31.8468
2019-02-22,32.0437
2019-02-15,29.7399
2019-02-08,21.2299
2019-02-01,18.8287
2019-01-25,18.5839
2019-01-18,-3.3106
2019-01-11,-9.4711
2019-01-04,-20.8484
2018-12-28,-33.8190
2018-12-21,-40.4275
2018-12-14,-26.4046
2018-12-07,-28.1007
2018-11-30,-19.5472
2018-11-23,-41.2691
2018-11-16,-34.6586
2018-11-09,-31.5395
2018-11-02,-65.1116
2018-10-26,-55.1639
2018-10-19,-48.9760
2018-10-12,-22.8520
2018-10-05,13.5851
2018-09-28,28.0963
2018-09-21,29.0492
2018-09-14,17.0726
2018-09-07,3.0227
2018-08-31,8.9649
2018-08-24,6.9004
2018-08-17,6.9996
2018-08-10,0.4252
2018-08-03,7.5049
2018-07-27,-2.5295
2018-07-20,2.1647
2018-07-13,0.5482
2018-07-06,-12.1231
2018-06-29,-23.6487
2018-06-22,-19.4113
2018-06-15,-7.3769
2018-06-08,-5.0482
2018-06-01,-20.2493
2018-05-25,-15.8278
2018-05-18,-14.7199
2018-05-11,-14.5819
2018-05-04,-19.8071
2018-04-27,-14.8645
2018-04-20,-18.9200
2018-04-13,6.3363
2018-04-06,-9.6447
2018-03-29,-2.6839
2018-03-23,-15.3832
2018-03-16,17.3206
2018-03-09,14.8457
2018-03-02,1.3635
2018-02-23,4.5470
2018-02-16,6.4755
2018-02-09,-12.3789
2018-02-02,11.6819
2018-01-26,50.2520
2018-01-19,38.8925
2018-01-12,43.4601
2018-01-05,42.0113
2017-12-29,14.4945
2017-12-22,10.6228
2017-12-15,10.6228
2017-12-08,21.8435
2017-12-01,21.6888
2017-11-24,12.5930
2017-11-17,2.5842
2017-11-10,3.2889
2017-11-03,6.4842
2017-10-27,13.6166
2017-10-20,49.6619
2017-10-13,-2.6175
2017-10-06,-6.7500
2017-09-29,-16.2652
2017-09-22,-16.0246
2017-09-15,-17.9152
2017-09-08,-32.8047
2017-09-01,-27.1073
2017-08-25,-29.1632
2017-08-18,-56.1783
2017-08-11,-51.3248
2017-08-04,-46.8601
2017-07-28,-52.8838
2017-07-21,-46.5571
2017-07-14,-22.5306
2017-07-07,-32.2459
2017-06-30,-28.7658
2017-06-23,-27.7145
2017-06-16,-23.0806
2017-06-09,-30.6796
2017-06-02,-43.4450
2017-05-26,-42.3573
2017-05-19,-45.2720
2017-05-12,-54.2445
2017-05-05,-48.6113
2017-04-28,-37.2469
2017-04-21,-37.0317
2017-04-13,-8.2279
2017-04-07,3.9832
2017-03-31,14.4892
2017-03-24,13.2667
2017-03-17,22.5218
2017-03-10,34.3567
2017-03-03,47.4066
2017-02-24,55.3594
2017-02-17,54.1960
2017-02-10,50.8204
2017-02-03,42.7127
2017-01-27,50.4309
2017-01-20,36.2871
2017-01-13,27.4238
2017-01-06,39.3246
2016-12-30,29.7843
2016-12-23,33.6304
2016-12-16,33.7295
2016-12-09,33.2619
2016-12-02,16.9350
2016-11-25,30.7537
2016-11-18,23.5908
2016-11-11,27.3858
2016-11-04,-6.8503
2016-10-28,-6.1540
2016-10-21,-19.4581
2016-10-14,-1.4849
2016-10-07,3.7912
2016-09-30,18.7053
2016-09-23,3.5210
2016-09-16,-1.5054
2016-09-09,6.6064
2016-09-02,26.1099
2016-08-26,22.0184
2016-08-19,31.1586
2016-08-12,41.7724
2016-08-05,42.5852
2016-07-29,36.3083
2016-07-22,43.4127
2016-07-15,38.8851
2016-07-08,26.6074
2016-07-01,20.9379
2016-06-24,2.4173
2016-06-17,27.6469
2016-06-10,29.6699
2016-06-03,32.2514
2016-05-27,32.1344
2016-05-20,17.8735
2016-05-13,19.7781
2016-05-06,18.6964
2016-04-29,11.9252
2016-04-22,20.3207
2016-04-15,31.4857
2016-04-08,26.9984
2016-04-01,37.8681
2016-03-24,30.1064
2016-03-18,28.5957
2016-03-11,20.0404
2016-03-04,10.7637
2016-02-26,-2.8214
2016-02-19,-0.3364
2016-02-12,-36.3061
2016-02-05,-23.5487
2016-01-29,-38.5566
2016-01-22,-48.3843
2016-01-15,-34.6713
2016-01-08,-31.1745
2015-12-31,-16.0307
2015-12-24,-14.2446
2015-12-18,-27.1922
2015-12-11,-28.4832
2015-12-04,-14.6364
2015-11-27,-21.7697
2015-11-20,-21.6807
2015-11-13,-47.1166
2015-11-06,-35.4162
2015-10-30,-34.3604
2015-10-23,-24.7511
2015-10-16,-10.0380
2015-10-09,-4.1288
2015-10-02,-35.3819
2015-09-25,-33.4484
2015-09-18,-37.4587
2015-09-11,-31.6487
2015-09-04,-47.4705
2015-08-28,-39.8878
2015-08-21,-38.2573
2015-08-14,-23.4330
2015-08-07,-25.9173
2015-07-31,-11.8990
2015-07-24,-20.1104
2015-07-17,28.0723
2015-07-10,5.7896
2015-07-02,-3.9014
2015-06-26,-2.0984
2015-06-19,5.2507
2015-06-12,5.2507
2015-06-05,6.9940
2015-05-29,16.5269
2015-05-22,28.2759
2015-05-15,33.1660
2015-05-08,31.8622
2015-05-01,31.1798
2015-04-24,23.0006
2015-04-17,-2.7341
2015-04-10,4.8474
2015-04-02,-3.1128
2015-03-27,-3.2741
2015-03-20,3.9884
2015-03-13,-25.3961
2015-03-06,-13.7367
2015-02-27,-2.5649
2015-02-20,3.4276
2015-02-13,-7.9265
2015-02-06,-22.6179
2015-01-30,-44.1031
2015-01-23,-38.6076
2015-01-16,-35.7890
2015-01-09,-31.3916
2015-01-02,-24.4152
2014-12-26,-23.7529
2014-12-19,-38.7162
2014-12-12,-52.2568
2014-12-05,-38.6764
2014-11-28,-43.8091
2014-11-21,-49.4669
2014-11-14,-44.3604
2014-11-07,-53.3573
2014-10-31,-51.7817
2014-10-24,-61.0481
2014-10-17,-26.0936
2014-10-10,-12.3379
2014-10-03,-0.5768
2014-09-26,5.9108
2014-09-19,27.0620
2014-09-12,16.7296
2014-09-05,16.4162
2014-08-29,22.1036
2014-08-22,15.7379
2014-08-15,4.4744
2014-08-08,1.5425
2014-08-01,7.0954
2014-07-25,30.9976
2014-07-18,25.5882
2014-07-11,10.6591
2014-07-03,13.0636
2014-06-27,-16.1696
2014-06-20,-17.0003
2014-06-13,-13.4857
2014-06-06,1.0402
2014-05-30,-7.5323
2014-05-23,-1.4954
2014-05-16,2.7856
2014-05-09,14.9047
2014-05-02,15.9394
2014-04-25,10.8185
2014-04-17,12.1090
2014-04-11,30.7945
2014-04-04,23.1871
2014-03-28,20.1376
2014-03-21,11.0347
2014-03-14,-1.2162
2014-03-07,16.4903
2014-02-28,9.8143
2014-02-21,3.2112
2014-02-14,5.8488
2014-02-07,-12.6986
2014-01-31,-17.6400
2014-01-24,-10.8520
2014-01-17,20.7760
2014-01-10,13.2769
2014-01-03,11.6276
2013-12-27,7.6503
2013-12-20,-6.3183
2013-12-13,-31.9483
2013-12-06,-20.2821
2013-11-29,-14.8604
2013-11-22,-10.4422
2013-11-15,-5.2812
2013-11-08,-15.4164
2013-11-01,-21.0030
2013-10-25,-28.7926
2013-10-18,-39.1953
2013-10-11,-13.9786
2013-10-04,-21.5262
2013-09-27,-14.5552
2013-09-20,-6.3221
2013-09-13,-0.3273
2013-09-06,-32.8562
2013-08-30,-36.1599
2013-08-23,-29.6326
2013-08-16,-29.9362
2013-08-09,-25.0369
2013-08-02,-10.6052
2013-07-26,-4.9651
2013-07-19,-16.4708
2013-07-12,-21.0795
2013-07-05,-15.2043
2013-06-28,-26.5271
2013-06-21,-18.2973
2013-06-14,-3.1730
2013-06-07,7.8950
2013-05-31,12.5545
2013-05-24,7.6088
2013-05-17,14.5015
2013-05-10,6.6467
2013-05-03,4.8550
2013-04-26,-18.0403
2013-04-19,-29.9306
2013-04-12,27.3322
2013-04-05,22.0494
2013-03-28,40.1571
2013-03-22,37.5415
2013-03-15,51.4060
2013-03-08,43.1631
2013-03-01,24.0968
2013-02-22,18.0703
2013-02-15,17.7149
2013-02-08,20.7138
2013-02-01,32.1215
2013-01-25,31.6604
2013-01-18,1.5731
2013-01-11,1.4988
2013-01-04,-0.0657
2012-12-28,-14.9222
