time,CMO
2012-12-21,-3.8330
2012-12-14,-9.7882
2012-12-07,-9.2521
2012-11-30,-15.3575
2012-11-23,-6.8332
2012-11-16,-29.2740
2012-11-09,-23.2966
2012-11-02,-16.3861
2012-10-26,-16.9008
2012-10-19,-16.7144
2012-10-12,23.2021
2012-10-05,34.4034
2012-09-28,27.7498
2012-09-21,24.5241
2012-09-14,27.4148
2012-09-07,11.0470
2012-08-31,-2.1390
2012-08-24,6.8092
2012-08-17,18.3127
2012-08-10,13.6292
2012-08-03,9.7335
2012-07-27,4.6476
2012-07-20,-5.2222
2012-07-13,-24.1218
2012-07-06,-12.2238
2012-06-29,-1.4881
2012-06-22,-6.7877
2012-06-15,7.7587
2012-06-08,-2.8328
2012-06-01,-22.1500
2012-05-25,-8.8801
2012-05-18,-4.4430
2012-05-11,11.9895
2012-05-04,22.6028
2012-04-27,29.3612
2012-04-20,12.0819
2012-04-13,24.2194
2012-04-05,35.2152
2012-03-30,49.3899
2012-03-23,44.1358
2012-03-16,46.4231
2012-03-09,37.3187
2012-03-02,33.9253
2012-02-24,32.0034
2012-02-17,23.7530
2012-02-10,21.7850
2012-02-03,23.1300
2012-01-27,17.6135
2012-01-20,14.2341
2012-01-13,-4.3523
2012-01-06,2.8947
2011-12-30,5.7537
2011-12-23,7.4990
2011-12-16,5.5971
2011-12-09,27.5852
2011-12-02,20.9829
2011-11-25,-0.1487
2011-11-18,18.3431
2011-11-11,23.7386
2011-11-04,21.1009
2011-10-28,23.4498
2011-10-21,15.4187
2011-10-14,34.8964
2011-10-07,24.3938
2011-09-30,12.6818
2011-09-23,2.7070
2011-09-16,10.1841
2011-09-09,-13.4880
2011-09-02,-2.2993
2011-08-26,2.2847
2011-08-19,-26.3737
2011-08-12,-2.7950
2011-08-05,9.0027
2011-07-29,43.6047
2011-07-22,60.8578
2011-07-15,43.0226
2011-07-08,49.0460
2011-07-01,44.7473
2011-06-24,12.4717
2011-06-17,9.2995
2011-06-10,2.9696
2011-06-03,13.5549
2011-05-27,29.2184
2011-05-20,49.3481
2011-05-13,48.6992
2011-05-06,46.0283
2011-04-29,52.5216
2011-04-21,47.3679
2011-04-15,42.2941
2011-04-08,36.5498
2011-04-01,37.8073
2011-03-25,32.4919
2011-03-18,12.1566
2011-03-11,56.1808
2011-03-04,54.7131
2011-02-25,58.2920
2011-02-18,79.5589
2011-02-11,78.5561
2011-02-04,78.0776
2011-01-28,72.7410
2011-01-21,67.1701
2011-01-14,54.8621
2011-01-07,48.2962
2010-12-31,44.1646
2010-12-23,41.0099
2010-12-17,37.7730
2010-12-10,37.1452
2010-12-03,41.1320
2010-11-26,36.7592
2010-11-19,44.2526
2010-11-12,40.9347
2010-11-05,57.2030
2010-10-29,50.4847
2010-10-22,40.5408
2010-10-15,50.1387
2010-10-08,44.7384
2010-10-01,35.6238
2010-09-24,30.7222
2010-09-17,15.9690
2010-09-10,5.8407
2010-09-03,3.8979
2010-08-27,-10.3460
2010-08-20,3.0092
2010-08-13,4.8875
2010-08-06,16.6302
2010-07-30,6.7912
2010-07-23,6.7082
2010-07-16,5.3825
2010-07-09,5.1398
2010-07-02,-18.7428
2010-06-25,0.9893
2010-06-18,15.5345
2010-06-11,8.9098
2010-06-04,-4.8974
2010-05-28,-4.9877
2010-05-21,-4.3948
2010-05-14,19.8901
2010-05-07,-25.2012
2010-04-30,14.5502
2010-04-23,23.9247
2010-04-16,30.1204
2010-04-09,19.5425
2010-04-01,16.4377
2010-03-26,25.0377
2010-03-19,16.5218
2010-03-12,18.3168
2010-03-05,14.7718
2010-02-26,14.3354
2010-02-19,14.5113
2010-02-12,-0.2499
2010-02-05,-8.6234
2010-01-29,-11.6870
2010-01-22,2.2265
2010-01-15,43.2388
2010-01-08,40.0323
2009-12-31,40.4161
2009-12-24,39.4300
2009-12-18,31.1651
2009-12-11,42.8373
2009-12-04,35.7756
2009-11-27,30.8732
2009-11-20,38.6142
2009-11-13,39.0254
2009-11-06,29.5086
2009-10-30,18.4598
2009-10-23,17.6127
2009-10-16,23.5260
2009-10-09,45.6086
2009-10-02,26.5822
2009-09-25,39.6931
2009-09-18,46.5225
2009-09-11,35.3015
2009-09-04,33.4759
2009-08-28,37.9899
2009-08-21,47.9439
2009-08-14,45.1234
2009-08-07,49.2831
2009-07-31,45.6883
2009-07-24,45.1705
2009-07-17,41.3162
2009-07-10,-0.4493
2009-07-02,3.6459
2009-06-26,23.7554
2009-06-19,24.9150
2009-06-12,37.7490
2009-06-05,35.2455
2009-05-29,32.8398
2009-05-22,20.7171
2009-05-15,19.1616
2009-05-08,19.6492
2009-05-01,29.9061
2009-04-24,18.9546
2009-04-17,23.5172
2009-04-09,25.0774
2009-04-03,26.8208
2009-03-27,9.1291
2009-03-20,4.9251
2009-03-13,-0.5642
2009-03-06,-12.9895
2009-02-27,2.6085
2009-02-20,-6.3274
2009-02-13,7.5099
2009-02-06,14.4393
2009-01-30,2.1939
2009-01-23,-3.5815
2009-01-16,-16.7035
2009-01-09,-17.3476
2009-01-02,-12.0455
2008-12-26,-28.8776
2008-12-19,-25.2113
2008-12-12,-28.8134
2008-12-05,-33.0139
2008-11-28,-31.7575
2008-11-21,-48.4283
2008-11-14,-43.1809
2008-11-07,-36.8811
2008-10-31,-29.5990
2008-10-24,-58.5776
2008-10-17,-50.6401
2008-10-10,-60.2546
2008-10-03,-43.4272
2008-09-26,-7.5480
2008-09-19,-9.7832
2008-09-12,-9.4265
2008-09-05,-26.8829
2008-08-29,-5.1690
2008-08-22,7.2238
2008-08-15,13.1720
2008-08-08,23.7582
2008-08-01,16.0936
2008-07-25,24.0420
2008-07-18,29.7971
2008-07-11,7.8017
2008-07-03,-1.7226
2008-06-27,0.1174
2008-06-20,9.8834
2008-06-13,23.6435
2008-06-06,20.4627
2008-05-30,39.9300
2008-05-23,27.6775
2008-05-16,46.2618
2008-05-09,37.7982
2008-05-02,34.3999
2008-04-25,34.1652
2008-04-18,40.1190
2008-04-11,19.7139
2008-04-04,19.0042
2008-03-28,15.6779
2008-03-20,30.9736
2008-03-14,23.4646
2008-03-07,20.2136
2008-02-29,20.0240
2008-02-22,5.3781
2008-02-15,-0.0621
2008-02-08,-8.5621
2008-02-01,6.6453
2008-01-25,-6.8298
2008-01-18,-10.3508
2008-01-11,-30.0937
2008-01-04,-22.5646
2007-12-28,3.3867
2007-12-21,6.8394
2007-12-14,-11.6110
2007-12-07,-1.3170
2007-11-30,-15.7683
2007-11-23,-20.5189
2007-11-16,-18.5489
2007-11-09,-37.3251
2007-11-02,11.4426
2007-10-26,7.4543
2007-10-19,0.6657
2007-10-12,34.5401
2007-10-05,28.6388
2007-09-28,39.9159
2007-09-21,36.5096
2007-09-14,30.7978
2007-09-07,33.5502
2007-08-31,40.7875
2007-08-24,30.5344
2007-08-17,22.3239
2007-08-10,32.8308
2007-08-03,29.2316
2007-07-27,53.2236
2007-07-20,51.4625
2007-07-13,34.4276
2007-07-06,37.4335
2007-06-29,23.9859
2007-06-22,20.6988
2007-06-15,24.5899
2007-06-08,17.1164
2007-06-01,38.3080
2007-05-25,34.1020
2007-05-18,53.5718
2007-05-11,48.7849
2007-05-04,39.1919
2007-04-27,33.3272
2007-04-20,2.0138
2007-04-13,4.3565
2007-04-05,15.1704
2007-03-30,2.2069
2007-03-23,7.2317
2007-03-16,-3.3383
2007-03-09,-3.1709
2007-03-02,-17.7232
2007-02-23,29.4272
2007-02-16,43.0369
2007-02-09,41.0900
2007-02-02,44.3394
2007-01-26,37.4333
2007-01-19,31.7628
2007-01-12,65.1184
2007-01-05,59.5344
2006-12-29,58.6976
2006-12-22,52.4729
2006-12-15,53.0191
2006-12-08,48.2103
2006-12-01,37.8299
2006-11-24,61.2313
2006-11-17,66.8149
2006-11-10,61.4619
2006-11-03,59.6167
2006-10-27,57.7902
2006-10-20,57.0369
2006-10-13,42.5306
2006-10-06,27.8885
2006-09-29,20.4424
2006-09-22,15.6753
2006-09-15,32.6253
2006-09-08,18.4519
2006-09-01,26.3190
2006-08-25,16.0866
2006-08-18,16.2765
2006-08-11,-24.1262
2006-08-04,-23.1529
2006-07-28,-15.2102
2006-07-21,-41.5433
2006-07-14,-62.0165
2006-07-07,-46.6821
2006-06-30,-43.8171
2006-06-23,-41.8485
2006-06-16,-35.6921
2006-06-09,-35.2567
2006-06-02,-23.5283
2006-05-26,-11.8173
2006-05-19,-18.0336
2006-05-12,5.7117
2006-05-05,9.6512
2006-04-28,2.4774
2006-04-21,-5.5357
2006-04-13,-2.1298
2006-04-07,3.0974
2006-03-31,3.0041
2006-03-24,11.6068
2006-03-17,11.1566
2006-03-10,-2.3740
2006-03-03,-17.3421
2006-02-24,-16.3853
2006-02-17,-12.4096
2006-02-10,-8.4265
2006-02-03,-20.8509
2006-01-27,-14.9524
2006-01-20,-13.0642
2006-01-13,-2.7165
2006-01-06,8.7390
2005-12-30,-9.1288
2005-12-23,-1.0099
2005-12-16,-1.7127
2005-12-09,23.6249
2005-12-02,38.6354
2005-11-25,40.0013
2005-11-18,36.1110
2005-11-11,21.8548
2005-11-04,12.2858
2005-10-28,2.6145
2005-10-21,16.6020
2005-10-14,10.9998
2005-10-07,-0.4661
2005-09-30,-2.2607
2005-09-23,-17.1988
2005-09-16,-3.9446
2005-09-09,3.1337
2005-09-02,-9.8633
2005-08-26,-4.5052
2005-08-19,10.8348
2005-08-12,7.6367
2005-08-05,13.8964
2005-07-29,14.5125
2005-07-22,20.2498
2005-07-15,11.8993
2005-07-08,-2.5499
2005-07-01,-31.7933
2005-06-24,-36.7980
2005-06-17,-27.9139
2005-06-10,-39.9667
2005-06-03,-36.5804
2005-05-27,-32.1571
2005-05-20,-36.6760
2005-05-13,-59.8458
2005-05-06,-55.4543
2005-04-29,-53.4524
2005-04-22,-69.6355
2005-04-15,-65.9243
2005-04-08,-34.2770
2005-04-01,-15.9783
2005-03-24,-14.0056
2005-03-18,-28.8792
2005-03-11,-12.7999
2005-03-04,-5.3745
2005-02-25,-1.6041
2005-02-18,2.4100
2005-02-11,2.6506
2005-02-04,10.6817
2005-01-28,-0.4228
2005-01-21,-4.0894
2005-01-14,7.8645
2005-01-07,21.1367
2004-12-31,48.5551
2004-12-23,45.1215
2004-12-17,38.6031
2004-12-10,43.3412
2004-12-03,47.2945
2004-11-26,38.5090
2004-11-19,37.4352
2004-11-12,44.7666
2004-11-05,37.0575
2004-10-29,21.3804
2004-10-22,7.5210
2004-10-15,-11.5220
2004-10-08,2.3709
2004-10-01,2.4487
2004-09-24,-15.6793
2004-09-17,-6.7585
2004-09-10,0.7078
2004-09-03,-19.2628
2004-08-27,-15.7225
2004-08-20,-13.8052
2004-08-13,-24.8555
2004-08-06,-28.4578
2004-07-30,-9.9557
2004-07-23,-29.5930
2004-07-16,-35.1715
2004-07-09,-38.8521
2004-07-02,-23.7620
2004-06-25,-7.3683
2004-06-18,-3.5767
2004-06-10,-0.7078
2004-06-04,-24.9691
2004-05-28,-18.7091
2004-05-21,-32.8492
2004-05-14,-40.2647
2004-05-07,-31.7937
2004-04-30,-33.7038
2004-04-23,-16.7984
2004-04-16,-10.1695
2004-04-08,-4.4119
2004-04-02,3.2453
2004-03-26,-6.9656
2004-03-19,-15.8117
2004-03-12,-5.5409
2004-03-05,18.9469
2004-02-27,19.3891
2004-02-20,26.2304
2004-02-13,48.9986
2004-02-06,46.1964
2004-01-30,47.4252
2004-01-23,43.0150
2004-01-16,33.2377
2004-01-09,11.4567
2004-01-02,14.2314
2003-12-26,25.3859
2003-12-19,27.3760
2003-12-12,25.4685
2003-12-05,15.8980
2003-11-28,15.4258
2003-11-21,6.3916
2003-11-14,15.8371
2003-11-07,6.6773
2003-10-31,12.5497
2003-10-24,8.0000
2003-10-17,12.0077
2003-10-10,30.5201
2003-10-03,23.8343
2003-09-26,18.2918
2003-09-19,43.2509
2003-09-12,28.5628
2003-09-05,21.5832
2003-08-29,-4.3083
2003-08-22,1.5563
2003-08-15,-5.6035
2003-08-08,-11.2176
2003-08-01,-10.1439
2003-07-25,0.8461
2003-07-18,1.6806
2003-07-11,7.1742
2003-07-03,3.4004
2003-06-27,1.3656
2003-06-20,7.1127
2003-06-13,-0.2907
2003-06-06,-10.1191
2003-05-30,21.6259
2003-05-23,11.8800
2003-05-16,31.6484
2003-05-09,27.1776
2003-05-02,26.7544
2003-04-25,15.1955
2003-04-17,16.9054
2003-04-11,-3.0574
2003-04-04,5.3783
2003-03-28,5.6216
2003-03-21,22.8522
2003-03-14,1.8615
2003-03-07,-2.8333
2003-02-28,-2.6428
2003-02-21,4.7518
2003-02-14,-4.1473
2003-02-07,-5.3880
2003-01-31,-2.5554
2003-01-24,-0.3238
2003-01-17,6.0687
2003-01-10,26.1844
2003-01-03,11.9860
2002-12-27,-0.3765
2002-12-20,7.3073
2002-12-13,7.9549
2002-12-06,14.8464
2002-11-29,29.6110
2002-11-22,24.9079
2002-11-15,15.9344
2002-11-08,10.6745
2002-11-01,17.9838
2002-10-25,5.7131
2002-10-18,5.0343
2002-10-11,-21.1148
2002-10-04,-46.9139
2002-09-27,-41.1152
2002-09-20,-35.0717
2002-09-13,-16.4780
2002-09-06,-14.6840
2002-08-30,-9.2187
2002-08-23,4.6785
2002-08-16,1.8501
2002-08-09,-21.3620
2002-08-02,-37.2810
2002-07-26,-43.3824
2002-07-19,-33.2848
2002-07-12,-44.8701
2002-07-05,-37.3319
2002-06-28,-43.5068
2002-06-21,-57.2984
2002-06-14,-46.7911
2002-06-07,-43.1789
2002-05-31,-39.4443
2002-05-24,-34.6819
2002-05-17,-29.8276
2002-05-10,-53.6798
2002-05-03,-51.0518
2002-04-26,-46.9955
2002-04-19,-40.4978
2002-04-12,-53.9601
2002-04-05,-34.6500
2002-03-28,-16.3561
2002-03-22,-11.0437
2002-03-15,-7.0939
2002-03-08,-13.5778
2002-03-01,-21.6491
2002-02-22,-41.6503
2002-02-15,-31.8531
2002-02-08,-26.6075
2002-02-01,-18.9368
2002-01-25,-15.3899
2002-01-18,-0.1178
2002-01-11,24.5536
2002-01-04,54.5441
2001-12-28,48.8912
2001-12-21,46.9105
2001-12-14,44.9919
2001-12-07,43.5642
2001-11-30,32.7740
2001-11-23,32.1918
2001-11-16,30.2669
2001-11-09,29.3753
2001-11-02,18.8997
2001-10-26,24.7566
2001-10-19,2.6260
2001-10-12,-3.1834
2001-10-05,-12.6033
2001-09-28,-37.9194
2001-09-21,-43.5440
2001-09-10,-31.1841
2001-09-07,-30.9105
2001-08-31,-23.2167
2001-08-24,-2.8067
2001-08-17,-11.9357
2001-08-10,-10.8672
2001-08-03,-1.6659
2001-07-27,-13.5512
2001-07-20,-10.8560
2001-07-13,-3.1667
2001-07-06,-9.2505
2001-06-29,11.0780
2001-06-22,9.4348
2001-06-15,11.5852
2001-06-08,18.7793
2001-06-01,12.2410
2001-05-25,26.2298
2001-05-18,25.6181
2001-05-11,15.7894
2001-05-04,26.2205
2001-04-27,27.1150
2001-04-20,25.1923
2001-04-12,-10.4771
2001-04-06,-6.7168
2001-03-30,-10.9593
2001-03-23,-17.2898
2001-03-16,-25.5212
2001-03-09,-10.2424
2001-03-02,-4.4653
2001-02-23,-1.2340
2001-02-16,22.9914
2001-02-09,18.0580
2001-02-02,15.0330
2001-01-26,23.7218
2001-01-19,19.6238
2001-01-12,-12.7010
2001-01-05,-12.3554
2000-12-29,-35.1684
2000-12-22,-29.4375
2000-12-15,-32.5753
2000-12-08,-18.9128
2000-12-01,-22.2610
2000-11-24,-15.5628
2000-11-17,-12.4185
2000-11-10,-32.2273
2000-11-03,-22.6344
2000-10-27,-38.8889
2000-10-20,-37.6630
2000-10-13,-17.5736
2000-10-06,-4.0813
2000-09-29,-12.1263
2000-09-22,14.3510
2000-09-15,17.5530
2000-09-08,30.6664
2000-09-01,43.9285
2000-08-25,37.5314
2000-08-18,22.8940
2000-08-11,23.4414
2000-08-04,14.1136
2000-07-28,5.4953
2000-07-21,12.8772
2000-07-14,-13.3754
2000-07-07,-10.8711
2000-06-30,-0.4656
2000-06-23,5.2091
2000-06-16,8.5361
2000-06-09,25.1590
2000-06-02,2.4399
2000-05-26,-2.3670
2000-05-19,-3.5954
2000-05-12,-8.2723
2000-05-05,-1.6756
2000-04-28,5.8459
2000-04-20,-9.7683
2000-04-14,-7.9362
2000-04-07,37.6399
2000-03-31,29.3934
2000-03-24,37.1239
2000-03-17,15.7389
2000-03-10,2.3727
2000-03-03,11.5966
2000-02-25,11.5966
2000-02-18,26.7314
2000-02-11,37.4298
2000-02-04,37.9167
2000-01-28,31.2496
2000-01-21,71.9338
