time,DEMA
2025-11-07,297.4623
2025-10-31,289.5629
2025-10-24,278.7620
2025-10-17,275.8612
2025-10-10,272.4430
2025-10-03,263.7795
2025-09-26,253.2240
2025-09-19,247.6878
2025-09-12,245.9525
2025-09-05,246.1544
2025-08-29,250.0137
2025-08-22,254.5887
2025-08-15,262.1604
2025-08-08,271.1690
2025-08-01,280.0505
2025-07-25,287.7176
2025-07-18,286.2570
2025-07-11,285.5064
2025-07-03,279.8888
2025-06-27,272.7132
2025-06-20,266.8908
2025-06-13,259.8612
2025-06-06,255.1712
2025-05-30,253.2366
2025-05-23,249.0964
2025-05-16,241.4466
2025-05-09,236.8301
2025-05-02,235.2087
2025-04-25,237.8151
2025-04-17,239.0263
2025-04-11,239.8814
2025-04-04,249.9939
2025-03-28,253.1319
2025-03-21,255.1405
2025-03-14,256.7384
2025-03-07,253.1920
2025-02-28,251.1249
2025-02-21,245.0790
2025-02-14,236.4950
2025-02-07,229.6065
2025-01-31,220.2593
2025-01-24,220.7895
2025-01-17,220.2109
2025-01-10,222.4512
2025-01-03,223.1309
2024-12-27,224.9898
2024-12-20,226.3393
2024-12-13,224.5105
2024-12-06,218.6907
2024-11-29,215.2869
2024-11-22,212.3869
2024-11-15,215.4951
2024-11-08,217.0241
2024-11-01,221.8009
2024-10-25,224.5608
2024-10-18,221.1521
2024-10-11,215.2198
2024-10-04,210.4821
2024-09-27,205.8749
2024-09-20,200.5643
2024-09-13,194.1089
2024-09-06,191.2677
2024-08-30,187.2861
2024-08-23,184.3370
2024-08-16,181.1717
2024-08-09,177.9219
2024-08-02,177.0473
2024-07-26,172.0847
2024-07-19,169.5571
2024-07-12,166.1455
2024-07-05,164.5579
2024-06-28,163.7242
2024-06-21,161.9849
2024-06-14,162.3894
2024-06-07,162.6681
2024-05-31,164.4104
2024-05-24,165.1500
2024-05-17,166.8280
2024-05-10,169.7824
2024-05-03,174.9211
2024-04-26,181.4233
2024-04-19,183.6828
2024-04-12,185.2615
2024-04-05,185.6590
2024-03-28,185.6793
2024-03-22,185.3832
2024-03-15,184.1407
2024-03-08,180.7868
2024-03-01,179.1503
2024-02-23,177.6224
2024-02-16,174.4490
2024-02-09,170.6735
2024-02-02,166.2326
2024-01-26,159.2335
2024-01-19,155.8224
2024-01-12,154.0534
2024-01-05,154.5347
2023-12-29,153.2931
2023-12-22,151.7248
2023-12-15,149.4658
2023-12-08,146.0973
2023-12-01,142.4525
2023-11-24,139.6864
2023-11-17,136.9368
2023-11-10,134.8917
2023-11-03,133.0440
2023-10-27,132.4963
2023-10-20,134.4737
2023-10-13,135.9949
2023-10-06,136.7281
2023-09-29,138.5818
2023-09-22,138.2602
2023-09-15,138.0529
2023-09-08,136.4935
2023-09-01,134.5586
2023-08-25,132.8925
2023-08-18,132.2140
2023-08-11,130.5245
2023-08-04,128.0443
2023-07-28,125.1237
2023-07-21,122.9785
2023-07-14,122.5637
2023-07-07,122.5905
2023-06-30,121.9090
2023-06-23,122.6166
2023-06-16,120.6612
2023-06-09,118.1538
2023-06-02,115.9645
2023-05-26,114.5064
2023-05-19,113.4338
2023-05-12,113.8983
2023-05-05,114.9571
2023-04-28,115.3851
2023-04-21,116.3400
2023-04-14,116.5602
2023-04-06,116.2904
2023-03-31,115.5288
2023-03-24,116.4071
2023-03-17,118.5408
2023-03-10,121.1316
2023-03-03,122.8358
2023-02-24,124.4318
2023-02-17,125.5433
2023-02-10,126.2275
2023-02-03,127.8798
2023-01-27,130.6793
2023-01-20,131.5483
2023-01-13,130.6302
2023-01-06,130.2574
2022-12-30,130.8697
2022-12-23,131.3458
2022-12-16,132.5034
2022-12-09,130.8573
2022-12-02,128.4634
2022-11-25,125.1077
2022-11-18,120.6713
2022-11-11,116.6176
2022-11-04,114.1945
2022-10-28,110.3796
2022-10-21,108.1304
2022-10-14,108.7839
2022-10-07,110.5366
2022-09-30,112.8150
2022-09-23,115.0823
2022-09-16,116.5041
2022-09-09,116.9152
2022-09-02,118.4850
2022-08-26,119.7297
2022-08-19,118.3599
2022-08-12,118.3740
2022-08-05,119.0006
2022-07-29,120.7544
2022-07-22,123.9880
2022-07-15,123.6958
2022-07-08,123.0498
2022-07-01,122.3650
2022-06-24,120.4795
2022-06-17,120.3716
2022-06-10,120.9179
2022-06-03,118.0577
2022-05-27,116.0275
2022-05-20,116.6609
2022-05-13,116.0602
2022-05-06,114.6963
2022-04-29,114.0087
2022-04-22,111.2827
2022-04-14,111.8547
2022-04-08,112.0922
2022-04-01,111.5060
2022-03-25,110.4924
2022-03-18,109.8329
2022-03-11,110.7101
2022-03-04,111.1096
2022-02-25,113.2855
2022-02-18,115.4131
2022-02-11,114.9796
2022-02-04,113.1069
2022-01-28,111.8260
2022-01-21,112.3946
2022-01-14,111.2239
2022-01-07,109.0340
2021-12-31,106.2259
2021-12-23,103.7750
2021-12-17,102.3932
2021-12-10,101.3444
2021-12-03,101.6767
2021-11-26,102.5062
2021-11-19,104.7059
2021-11-12,106.3849
2021-11-05,107.6407
2021-10-29,111.0496
2021-10-22,114.7620
2021-10-15,113.8133
2021-10-08,112.7082
2021-10-01,111.4974
2021-09-24,111.6034
2021-09-17,113.2216
2021-09-10,113.7789
2021-09-03,114.0721
2021-08-27,114.5096
2021-08-20,115.0381
2021-08-13,114.4264
2021-08-06,113.9541
2021-07-30,114.1552
2021-07-23,114.4256
2021-07-16,116.5180
2021-07-09,117.5082
2021-07-02,119.2815
2021-06-25,119.0732
2021-06-18,119.7180
2021-06-11,118.1144
2021-06-04,116.9608
2021-05-28,116.1947
2021-05-21,115.0170
2021-05-14,113.5266
2021-05-07,110.9146
2021-04-30,108.5703
2021-04-23,105.8109
2021-04-16,105.1250
2021-04-09,103.6270
2021-04-01,102.0294
2021-03-26,99.0005
2021-03-19,97.5259
2021-03-12,95.7813
2021-03-05,95.1146
2021-02-26,95.1523
2021-02-19,95.8594
2021-02-12,96.2295
2021-02-05,96.4218
2021-01-29,97.6160
2021-01-22,99.5943
2021-01-15,98.5602
2021-01-08,97.5913
2020-12-31,96.9836
2020-12-24,96.3962
2020-12-18,95.9712
2020-12-11,94.9060
2020-12-04,93.0515
2020-11-27,91.3893
2020-11-20,91.4887
2020-11-13,91.3427
2020-11-06,91.3183
2020-10-30,93.6723
2020-10-23,96.2280
2020-10-16,95.4191
2020-10-09,93.8827
2020-10-02,93.9486
2020-09-25,94.4718
2020-09-18,95.2003
2020-09-11,95.5227
2020-09-04,96.0049
2020-08-28,95.5696
2020-08-21,95.4586
2020-08-14,94.7834
2020-08-07,93.7952
2020-07-31,93.6536
2020-07-24,92.9906
2020-07-17,91.6830
2020-07-10,92.0545
2020-07-02,92.0601
2020-06-26,93.1744
2020-06-19,93.2656
2020-06-12,94.3659
2020-06-05,91.4047
2020-05-29,90.0045
2020-05-22,89.2711
2020-05-15,88.7964
2020-05-08,87.5474
2020-05-01,86.8027
2020-04-24,84.2966
2020-04-17,83.1727
2020-04-09,80.9703
2020-04-03,81.9410
2020-03-27,84.1818
2020-03-20,91.8664
2020-03-13,101.1779
2020-03-06,106.3368
2020-02-28,109.7119
2020-02-21,109.2584
2020-02-14,107.1455
2020-02-07,103.1828
2020-01-31,101.2364
2020-01-24,100.5081
2020-01-17,99.7568
2020-01-10,99.5237
2020-01-03,99.9017
2019-12-27,99.8329
2019-12-20,99.5606
2019-12-13,99.4873
2019-12-06,99.9310
2019-11-29,100.1805
2019-11-22,100.5238
2019-11-15,101.0534
2019-11-08,100.8172
2019-11-01,101.3495
2019-10-25,102.1497
2019-10-18,104.3282
2019-10-11,104.0708
2019-10-04,103.7148
2019-09-27,102.7320
2019-09-20,102.2213
2019-09-13,101.0752
2019-09-06,100.1741
2019-08-30,100.8405
2019-08-23,102.9757
2019-08-16,104.5764
2019-08-09,106.4317
2019-08-02,106.3616
2019-07-26,104.2185
2019-07-19,101.5841
2019-07-12,100.3472
2019-07-05,99.2502
2019-06-28,98.2248
2019-06-21,96.9670
2019-06-14,96.5079
2019-06-07,96.2268
2019-05-31,98.2084
2019-05-24,99.2471
2019-05-17,100.1752
2019-05-10,101.4737
2019-05-03,102.0820
2019-04-26,102.5697
2019-04-18,103.0678
2019-04-12,102.0675
2019-04-05,101.0783
2019-03-29,100.1472
2019-03-22,99.5948
2019-03-15,98.5237
2019-03-08,98.2124
2019-03-01,96.4475
2019-02-22,93.9954
2019-02-15,91.3383
2019-02-08,88.8523
2019-02-01,86.0824
2019-01-25,82.6673
2019-01-18,81.2178
2019-01-11,80.2288
2019-01-04,79.9483
2018-12-28,80.9995
2018-12-21,83.6097
2018-12-14,84.3367
2018-12-07,85.2087
2018-11-30,84.6231
2018-11-23,86.2579
2018-11-16,87.5521
2018-11-09,88.8246
2018-11-02,93.4420
2018-10-26,98.7257
2018-10-19,102.6813
2018-10-12,104.6371
2018-10-05,104.7140
2018-09-28,103.7858
2018-09-21,102.6992
2018-09-14,102.0452
2018-09-07,101.7235
2018-08-31,101.4714
2018-08-24,100.8237
2018-08-17,100.1253
2018-08-10,99.8786
2018-08-03,99.1725
2018-07-27,98.8981
2018-07-20,98.0717
2018-07-13,97.1995
2018-07-06,97.0165
2018-06-29,98.1447
2018-06-22,99.0530
2018-06-15,99.1502
2018-06-08,98.5719
2018-06-01,99.1735
2018-05-25,99.9622
2018-05-18,100.3266
2018-05-11,101.0128
2018-05-04,102.6082
2018-04-27,103.9179
2018-04-20,106.2582
2018-04-13,105.4656
2018-04-06,106.2899
2018-03-29,106.9306
2018-03-23,108.4327
2018-03-16,107.8448
2018-03-09,107.0554
2018-03-02,107.6581
2018-02-23,107.9330
2018-02-16,108.2812
2018-02-09,110.2014
2018-02-02,111.0818
2018-01-26,109.3135
2018-01-19,108.6586
2018-01-12,106.6336
2018-01-05,104.5961
2017-12-29,104.2798
2017-12-22,104.4214
2017-12-15,104.3039
2017-12-08,103.6367
2017-12-01,102.4920
2017-11-24,102.0109
2017-11-17,101.7651
2017-11-10,101.9379
2017-11-03,101.7208
2017-10-27,100.8039
2017-10-20,97.0760
2017-10-13,96.4948
2017-10-06,95.9488
2017-09-29,95.5865
2017-09-22,95.2046
2017-09-15,94.8283
2017-09-08,94.7547
2017-09-01,94.7286
2017-08-25,94.5796
2017-08-18,95.8028
2017-08-11,96.8016
2017-08-04,97.7708
2017-07-28,99.3225
2017-07-21,100.6922
2017-07-14,100.6381
2017-07-07,100.8185
2017-06-30,100.9202
2017-06-23,100.7856
2017-06-16,100.4389
2017-06-09,100.4437
2017-06-02,101.2396
2017-05-26,102.3633
2017-05-19,103.9197
2017-05-12,106.5310
2017-05-05,109.4617
2017-04-28,111.7596
2017-04-21,114.5028
2017-04-13,115.7079
2017-04-07,116.4887
2017-03-31,117.1221
2017-03-24,118.2522
2017-03-17,118.8381
2017-03-10,118.8999
2017-03-03,118.3433
2017-02-24,117.0679
2017-02-17,115.4309
2017-02-10,113.5401
2017-02-03,112.4730
2017-01-27,110.4827
2017-01-20,109.7471
2017-01-13,109.6836
2017-01-06,108.7312
2016-12-30,108.1079
2016-12-23,107.2180
2016-12-16,106.0108
2016-12-09,104.3727
2016-12-02,103.8366
2016-11-25,102.4036
2016-11-18,101.1846
2016-11-11,99.3758
2016-11-04,99.4566
2016-10-28,99.9300
2016-10-21,101.2517
2016-10-14,101.8601
2016-10-07,102.0158
2016-09-30,101.8210
2016-09-23,102.5759
2016-09-16,103.4465
2016-09-09,104.4658
2016-09-02,104.4551
2016-08-26,104.6812
2016-08-19,104.5791
2016-08-12,103.6761
2016-08-05,102.2919
2016-07-29,101.3545
2016-07-22,99.6444
2016-07-15,98.0597
2016-07-08,97.2245
2016-07-01,97.0342
2016-06-24,98.1644
2016-06-17,97.8001
2016-06-10,97.5274
2016-06-03,96.6828
2016-05-27,95.6381
2016-05-20,95.5869
2016-05-13,95.4461
2016-05-06,95.1766
2016-04-29,95.4611
2016-04-22,95.3115
2016-04-15,94.0099
2016-04-08,92.5960
2016-04-01,90.0313
2016-03-24,87.8193
2016-03-18,84.9329
2016-03-11,82.5318
2016-03-04,80.6505
2016-02-26,79.6456
2016-02-19,77.8271
2016-02-12,78.8448
2016-02-05,79.1118
2016-01-29,80.3569
2016-01-22,82.7473
2016-01-15,83.7822
2016-01-08,84.7505
2015-12-31,85.0408
2015-12-24,84.8818
2015-12-18,85.2561
2015-12-11,85.9614
2015-12-04,85.6118
2015-11-27,85.6398
2015-11-20,85.7723
2015-11-13,87.9102
2015-11-06,89.1381
2015-10-30,90.4919
2015-10-23,91.1862
2015-10-16,90.7564
2015-10-09,89.5303
2015-10-02,89.7774
2015-09-25,90.5790
2015-09-18,91.4711
2015-09-11,92.2049
2015-09-04,93.6917
2015-08-28,95.3791
2015-08-21,98.7605
2015-08-14,100.0987
2015-08-07,101.4876
2015-07-31,102.3717
2015-07-24,104.3029
2015-07-17,103.0998
2015-07-10,102.8070
2015-07-02,103.5323
2015-06-26,104.4689
2015-06-19,104.6798
2015-06-12,105.5683
2015-06-05,106.2142
2015-05-29,106.1928
2015-05-22,105.5806
2015-05-15,104.3305
2015-05-08,102.8107
2015-05-01,100.5866
2015-04-24,98.5451
2015-04-17,98.1868
2015-04-10,97.6298
2015-04-02,97.6141
2015-03-27,97.1571
2015-03-20,96.1557
2015-03-13,96.9324
2015-03-06,97.1361
2015-02-27,96.4792
2015-02-20,94.9274
2015-02-13,94.1052
2015-02-06,94.0794
2015-01-30,94.9471
2015-01-23,95.0268
2015-01-16,95.6255
2015-01-09,95.8803
2015-01-02,95.6859
2014-12-26,95.3145
2014-12-19,95.9075
2014-12-12,97.4586
2014-12-05,97.6555
2014-11-28,98.4749
2014-11-21,99.7153
2014-11-14,100.7857
2014-11-07,102.9462
2014-10-31,105.6154
2014-10-24,109.8884
2014-10-17,114.3752
2014-10-10,115.4008
2014-10-03,115.6377
2014-09-26,116.2537
2014-09-19,115.6557
2014-09-12,115.4442
2014-09-05,115.3146
2014-08-29,114.5962
2014-08-22,113.9552
2014-08-15,113.9597
2014-08-08,114.0252
2014-08-01,113.9776
2014-07-25,112.5700
2014-07-18,111.4679
2014-07-11,110.7210
2014-07-03,109.9772
2014-06-27,110.6715
2014-06-20,111.4609
2014-06-13,112.4002
2014-06-06,112.6403
2014-05-30,113.3457
2014-05-23,114.2681
2014-05-16,114.9980
2014-05-09,114.7377
2014-05-02,114.6610
2014-04-25,114.4905
2014-04-17,114.5703
2014-04-11,112.9171
2014-04-04,111.8533
2014-03-28,110.4120
2014-03-21,109.5706
2014-03-14,109.6917
2014-03-07,108.5417
2014-02-28,108.1101
2014-02-21,107.6647
2014-02-14,106.9748
2014-02-07,107.7069
2014-01-31,109.2016
2014-01-24,110.2553
2014-01-17,108.8461
2014-01-10,107.9890
2014-01-03,106.6005
2013-12-27,105.2304
2013-12-20,104.5454
2013-12-13,105.7316
2013-12-06,106.1011
2013-11-29,106.2429
2013-11-22,106.2598
2013-11-15,105.4583
2013-11-08,105.3108
2013-11-01,105.4982
2013-10-25,106.5640
2013-10-18,108.7429
2013-10-11,108.8295
2013-10-04,109.9246
2013-09-27,110.4607
2013-09-20,110.0359
2013-09-13,108.5539
2013-09-06,109.2561
2013-08-30,110.2782
2013-08-23,111.2829
2013-08-16,112.6822
2013-08-09,114.1724
2013-08-02,114.3193
2013-07-26,114.1188
2013-07-19,114.7895
2013-07-12,115.9892
2013-07-05,116.8053
2013-06-28,118.8313
2013-06-21,121.0836
2013-06-14,121.6290
2013-06-07,121.4175
2013-05-31,120.7756
2013-05-24,120.1054
2013-05-17,119.0394
2013-05-10,118.6059
2013-05-03,118.3719
2013-04-26,120.4030
2013-04-19,124.0592
2013-04-12,123.9011
2013-04-05,123.9790
