time,DEMA
2013-03-28,123.0408
2013-03-22,121.7755
2013-03-15,119.9157
2013-03-08,118.1065
2013-03-01,117.5729
2013-02-22,117.0587
2013-02-15,116.6114
2013-02-08,115.8786
2013-02-01,114.2541
2013-01-25,111.8858
2013-01-18,111.4278
2013-01-11,111.2284
2013-01-04,110.8320
2012-12-28,111.4070
2012-12-21,111.2170
2012-12-14,111.3259
2012-12-07,111.3988
2012-11-30,111.8972
2012-11-23,112.1639
2012-11-16,113.5482
2012-11-09,115.0676
2012-11-02,116.7366
2012-10-26,118.3430
2012-10-19,120.7561
2012-10-12,120.0345
2012-10-05,118.7149
2012-09-28,117.4113
2012-09-21,116.3909
2012-09-14,114.8515
2012-09-07,114.3518
2012-08-31,114.3824
2012-08-24,114.0603
2012-08-17,112.9101
2012-08-10,111.8277
2012-08-03,110.6305
2012-07-27,109.6706
2012-07-20,110.0948
2012-07-13,111.7791
2012-07-06,112.7362
2012-06-29,112.5998
2012-06-22,113.4282
2012-06-15,113.2453
2012-06-08,113.2605
2012-06-01,115.4132
2012-05-25,116.5333
2012-05-18,117.8216
2012-05-11,118.5035
2012-05-04,118.5523
2012-04-27,117.8578
2012-04-20,119.1210
2012-04-13,118.9928
2012-04-05,118.8236
2012-03-30,117.3402
2012-03-23,115.9024
2012-03-16,114.0802
2012-03-09,112.7850
2012-03-02,111.6407
2012-02-24,110.4524
2012-02-17,109.5877
2012-02-10,108.4908
2012-02-03,107.3843
2012-01-27,106.6573
2012-01-20,106.0362
2012-01-13,107.1065
2012-01-06,108.0478
2011-12-30,108.1173
2011-12-23,108.6099
2011-12-16,109.3294
2011-12-09,107.8991
2011-12-02,106.5354
2011-11-25,106.7986
2011-11-18,106.9160
2011-11-11,105.5205
2011-11-04,104.5138
2011-10-28,103.2528
2011-10-21,102.5313
2011-10-14,99.4236
2011-10-07,96.9149
2011-09-30,95.7253
2011-09-23,94.9933
2011-09-16,94.3937
2011-09-09,96.1094
2011-09-02,97.5552
2011-08-26,97.5837
2011-08-19,99.9508
2011-08-12,100.5681
2011-08-05,101.9800
2011-07-29,100.5254
2011-07-22,98.1823
2011-07-15,97.3005
2011-07-08,96.0342
2011-07-01,94.6519
2011-06-24,94.7409
2011-06-17,95.3569
2011-06-10,95.9708
2011-06-03,96.6783
2011-05-27,96.6516
2011-05-20,96.5259
2011-05-13,95.9874
2011-05-06,95.5622
2011-04-29,94.1822
2011-04-21,93.3943
2011-04-15,93.0409
2011-04-08,92.8153
2011-04-01,92.2106
2011-03-25,92.0667
2011-03-18,92.7939
2011-03-11,92.8136
2011-03-04,92.6476
2011-02-25,92.1441
2011-02-18,91.0696
2011-02-11,89.3796
2011-02-04,87.2098
2011-01-28,85.4500
2011-01-21,83.9681
2011-01-14,83.3304
2011-01-07,82.9888
2010-12-31,82.5761
2010-12-23,82.4977
2010-12-17,82.2740
2010-12-10,81.9819
2010-12-03,81.6826
2010-11-26,81.4733
2010-11-19,81.0103
2010-11-12,80.3493
2010-11-05,79.0295
2010-10-29,77.7833
2010-10-22,76.8587
2010-10-15,75.4494
2010-10-08,74.0441
2010-10-01,73.0171
2010-09-24,72.0490
2010-09-17,71.5551
2010-09-10,71.2900
2010-09-03,71.3427
2010-08-27,71.8893
2010-08-20,71.9977
2010-08-13,72.1604
2010-08-06,71.5413
2010-07-30,71.2477
2010-07-23,71.1158
2010-07-16,70.8161
2010-07-09,70.7374
2010-07-02,71.5745
2010-06-25,71.6852
2010-06-18,70.8919
2010-06-11,70.5497
2010-06-04,70.8201
2010-05-28,71.4036
2010-05-21,72.0421
2010-05-14,71.5449
2010-05-07,71.9616
2010-04-30,71.9022
2010-04-23,71.7168
2010-04-16,71.3008
2010-04-09,71.1770
2010-04-01,71.0467
2010-03-26,70.6344
2010-03-19,70.6131
2010-03-12,70.5055
2010-03-05,70.4375
2010-02-26,70.2304
2010-02-19,69.9957
2010-02-12,70.2659
2010-02-05,71.0561
2010-01-29,72.2185
2010-01-22,72.9889
2010-01-15,72.6802
2010-01-08,72.3601
2009-12-31,71.8541
2009-12-24,71.1746
2009-12-18,71.0009
2009-12-11,70.2668
2009-12-04,69.9168
2009-11-27,69.8341
2009-11-20,69.0414
2009-11-13,68.0611
2009-11-06,67.5023
2009-10-30,67.6580
2009-10-23,67.8248
2009-10-16,67.7187
2009-10-09,66.6232
2009-10-02,66.7014
2009-09-25,66.3571
2009-09-18,65.7142
2009-09-11,65.7801
2009-09-04,65.5777
2009-08-28,65.4449
2009-08-21,64.5054
2009-08-14,63.9624
2009-08-07,62.7997
2009-07-31,61.1326
2009-07-24,59.3059
2009-07-17,57.3983
2009-07-10,58.0330
2009-07-02,58.7822
2009-06-26,58.6687
2009-06-19,58.6637
2009-06-12,58.0062
2009-06-05,57.3095
2009-05-29,56.2480
2009-05-22,56.1422
2009-05-15,55.7850
2009-05-08,55.4747
2009-05-01,54.1236
2009-04-24,53.6300
2009-04-17,52.7580
2009-04-09,51.5489
2009-04-03,49.7434
2009-03-27,49.4565
2009-03-20,48.6478
2009-03-13,48.1280
2009-03-06,49.0374
2009-02-27,48.6860
2009-02-20,48.6608
2009-02-13,48.0330
2009-02-06,46.1734
2009-01-30,45.0977
2009-01-23,43.8871
2009-01-16,43.5187
2009-01-09,43.1321
2009-01-02,42.2415
2008-12-26,42.2681
2008-12-19,42.0333
2008-12-12,42.0171
2008-12-05,42.1106
2008-11-28,42.7693
2008-11-21,45.0607
2008-11-14,47.4033
2008-11-07,48.6178
2008-10-31,49.3955
2008-10-24,53.5420
2008-10-17,56.3690
2008-10-10,60.6842
2008-10-03,63.9609
2008-09-26,64.5043
2008-09-19,65.0119
2008-09-12,66.4491
2008-09-05,67.7504
2008-08-29,68.3211
2008-08-22,68.6817
2008-08-15,68.6579
2008-08-08,68.1312
2008-08-01,67.9094
2008-07-25,67.3633
2008-07-18,66.0933
2008-07-11,66.2857
2008-07-03,67.0460
2008-06-27,67.9514
2008-06-20,68.4091
2008-06-13,68.3863
2008-06-06,68.3177
2008-05-30,67.3785
2008-05-23,67.1674
2008-05-16,65.9453
2008-05-09,65.1703
2008-05-02,64.4392
2008-04-25,63.3514
2008-04-18,62.0634
2008-04-11,61.6837
2008-04-04,61.0958
2008-03-28,60.8453
2008-03-20,59.3759
2008-03-14,58.6995
2008-03-07,57.7432
2008-02-29,56.2174
2008-02-22,55.6940
2008-02-15,55.2141
2008-02-08,55.5119
2008-02-01,54.7232
2008-01-25,54.6355
2008-01-18,55.7923
2008-01-11,55.9900
2008-01-04,57.3786
2007-12-28,57.1530
2007-12-21,56.4037
2007-12-14,56.8005
2007-12-07,56.4991
2007-11-30,56.9632
2007-11-23,57.8632
2007-11-16,59.1083
2007-11-09,61.3712
2007-11-02,61.3693
2007-10-26,61.6356
2007-10-19,62.6631
2007-10-12,62.3644
2007-10-05,62.3633
2007-09-28,61.9665
2007-09-21,61.5609
2007-09-14,61.4949
2007-09-07,61.0215
2007-08-31,60.2978
2007-08-24,60.0729
2007-08-17,60.2246
2007-08-10,59.8888
2007-08-03,59.7221
2007-07-27,58.5885
2007-07-20,57.1928
2007-07-13,56.7633
2007-07-06,56.1142
2007-06-29,55.9952
2007-06-22,55.9575
2007-06-15,55.7439
2007-06-08,55.9829
2007-06-01,55.4071
2007-05-25,54.8083
2007-05-18,53.5912
2007-05-11,52.2373
2007-05-04,51.2057
2007-04-27,50.1934
2007-04-20,50.1782
2007-04-13,50.2405
2007-04-05,49.9849
2007-03-30,50.0905
2007-03-23,50.1541
2007-03-16,50.4460
2007-03-09,50.9875
2007-03-02,52.4148
2007-02-23,52.5241
2007-02-16,52.4504
2007-02-09,52.2819
2007-02-02,51.9998
2007-01-26,51.8303
2007-01-19,51.9518
2007-01-12,51.3716
2007-01-05,50.7540
2006-12-29,50.1881
2006-12-22,49.8887
2006-12-15,49.4516
2006-12-08,49.1043
2006-12-01,48.8739
2006-11-24,48.4646
2006-11-17,47.6154
2006-11-10,46.8967
2006-11-03,46.0124
2006-10-27,45.0618
2006-10-20,43.8073
2006-10-13,43.0192
2006-10-06,42.6248
2006-09-29,42.3994
2006-09-22,42.1087
2006-09-15,41.4902
2006-09-08,41.1058
2006-09-01,40.4466
2006-08-25,39.8595
2006-08-18,39.1714
2006-08-11,39.1139
2006-08-04,39.1769
2006-07-28,39.0948
2006-07-21,39.3602
2006-07-14,40.1067
2006-07-07,40.4706
2006-06-30,40.6608
2006-06-23,41.0480
2006-06-16,41.3454
2006-06-09,41.8444
2006-06-02,42.1934
2006-05-26,42.3768
2006-05-19,42.7205
2006-05-12,42.7504
2006-05-05,42.6035
2006-04-28,42.4768
2006-04-21,42.6050
2006-04-13,42.6683
2006-04-07,42.5862
2006-03-31,42.4222
2006-03-24,42.1430
2006-03-17,41.7423
2006-03-10,41.5707
2006-03-03,41.7010
2006-02-24,41.9000
2006-02-17,42.1562
2006-02-10,42.2268
2006-02-03,42.6984
2006-01-27,43.0902
2006-01-20,43.5481
2006-01-13,43.8234
2006-01-06,43.9348
2005-12-30,44.4110
2005-12-23,44.8007
2005-12-16,45.3631
2005-12-09,45.2215
2005-12-02,44.6820
2005-11-25,43.8384
2005-11-18,42.9606
2005-11-11,42.5391
2005-11-04,42.2739
2005-10-28,42.2754
2005-10-21,41.8930
2005-10-14,41.5557
2005-10-07,41.3582
2005-09-30,41.3276
2005-09-23,41.7263
2005-09-16,41.9309
2005-09-09,41.9039
2005-09-02,42.1671
2005-08-26,42.4424
2005-08-19,42.1673
2005-08-12,41.9804
2005-08-05,41.3709
2005-07-29,40.6851
2005-07-22,39.5396
2005-07-15,38.4692
2005-07-08,37.6504
2005-07-01,37.7389
2005-06-24,37.9852
2005-06-17,37.8984
2005-06-10,38.1827
2005-06-03,38.3203
2005-05-27,38.3794
2005-05-20,38.5907
2005-05-13,39.6780
2005-05-06,40.7061
2005-04-29,41.8227
2005-04-22,43.7516
2005-04-15,45.9461
2005-04-08,46.5835
2005-04-01,46.8288
2005-03-24,47.0255
2005-03-18,47.5944
2005-03-11,47.8885
2005-03-04,48.0914
2005-02-25,48.3229
2005-02-18,48.5991
2005-02-11,48.8522
2005-02-04,48.9520
2005-01-28,49.2337
2005-01-21,49.8125
2005-01-14,50.3493
2005-01-07,50.5519
2004-12-31,50.0574
2004-12-23,49.6460
2004-12-17,49.3606
2004-12-10,48.8236
2004-12-03,48.0575
2004-11-26,47.4366
2004-11-19,46.7180
2004-11-12,45.5488
2004-11-05,44.5500
2004-10-29,43.9637
2004-10-22,43.6240
2004-10-15,43.8678
2004-10-08,43.6352
2004-10-01,43.2748
2004-09-24,43.4594
2004-09-17,43.4198
2004-09-10,43.0119
2004-09-03,43.0018
2004-08-27,43.0347
2004-08-20,42.9470
2004-08-13,43.1985
2004-08-06,43.6076
2004-07-30,43.4472
2004-07-23,43.7128
2004-07-16,44.1714
2004-07-09,44.9209
2004-07-02,45.3740
2004-06-25,45.2638
2004-06-18,44.9708
2004-06-10,44.6730
2004-06-04,44.5895
2004-05-28,44.6520
2004-05-21,44.8404
2004-05-14,45.6779
2004-05-07,46.3035
2004-04-30,47.0821
2004-04-23,47.5455
2004-04-16,47.9146
2004-04-08,48.0513
2004-04-02,48.1350
2004-03-26,48.4665
2004-03-19,49.2997
2004-03-12,50.1066
2004-03-05,50.2879
2004-02-27,50.5028
2004-02-20,50.5559
2004-02-13,50.0044
2004-02-06,49.3832
2004-01-30,48.5898
2004-01-23,47.7806
2004-01-16,47.1036
2004-01-09,47.2634
2004-01-02,47.2826
2003-12-26,47.0402
2003-12-19,46.7570
2003-12-12,46.2229
2003-12-05,46.1499
2003-11-28,45.9515
2003-11-21,46.0944
2003-11-14,46.0730
2003-11-07,46.1052
2003-10-31,46.0850
2003-10-24,46.2836
2003-10-17,46.3990
2003-10-10,45.6754
2003-10-03,45.2083
2003-09-26,44.8918
2003-09-19,43.7666
2003-09-12,42.8130
2003-09-05,41.8076
2003-08-29,41.8274
2003-08-22,41.7577
2003-08-15,41.8513
2003-08-08,42.2501
2003-08-01,42.8525
2003-07-25,43.0004
2003-07-18,43.2994
2003-07-11,43.0605
2003-07-03,43.0016
2003-06-27,43.1168
2003-06-20,43.0604
2003-06-13,43.3542
2003-06-06,44.4322
2003-05-30,43.8234
2003-05-23,43.9909
2003-05-16,43.3875
2003-05-09,42.6614
2003-05-02,41.7779
2003-04-25,41.2836
2003-04-17,40.5291
2003-04-11,40.8379
2003-04-04,40.3226
2003-03-28,40.3779
2003-03-21,39.7281
2003-03-14,39.8604
2003-03-07,40.1633
2003-02-28,40.2425
2003-02-21,40.1659
2003-02-14,40.4384
2003-02-07,41.0061
2003-01-31,41.5430
2003-01-24,42.2919
2003-01-17,42.5247
2003-01-10,41.2269
2003-01-03,40.8953
2002-12-27,41.5241
2002-12-20,41.7167
2002-12-13,41.9678
2002-12-06,41.9421
2002-11-29,40.1469
2002-11-22,38.5849
2002-11-15,37.3177
2002-11-08,36.3188
2002-11-01,34.0147
2002-10-25,32.4684
2002-10-18,30.7629
2002-10-11,31.2447
2002-10-04,33.0614
2002-09-27,34.8911
2002-09-20,36.4430
2002-09-13,36.7001
2002-09-06,36.9642
2002-08-30,36.9454
2002-08-23,35.5511
2002-08-16,33.9504
2002-08-09,33.7193
2002-08-02,34.2086
2002-07-26,34.3950
2002-07-19,34.5270
2002-07-12,35.4273
2002-07-05,35.6936
2002-06-28,36.3644
2002-06-21,38.4248
2002-06-14,39.2792
2002-06-07,40.1578
2002-05-31,40.7484
2002-05-24,41.1666
2002-05-17,41.2235
2002-05-10,42.5593
2002-05-03,44.1563
2002-04-26,45.7160
2002-04-19,46.9432
2002-04-12,49.2116
2002-04-05,52.0926
2002-03-28,52.3106
2002-03-22,52.2310
2002-03-15,51.8671
2002-03-08,52.0328
2002-03-01,52.5227
2002-02-22,54.3185
2002-02-15,56.0799
2002-02-08,57.6783
2002-02-01,59.1841
2002-01-25,60.8521
2002-01-18,61.9923
2002-01-11,62.1826
2002-01-04,61.2542
2001-12-28,60.4409
2001-12-21,59.4382
2001-12-14,58.4524
2001-12-07,57.1033
2001-11-30,56.4004
2001-11-23,55.1638
2001-11-16,53.7314
2001-11-09,52.1587
2001-11-02,50.7433
2001-10-26,48.7211
2001-10-19,47.7766
2001-10-12,47.1698
2001-10-05,46.8099
2001-09-28,47.7914
2001-09-21,49.1492
2001-09-10,50.5541
2001-09-07,52.0122
2001-08-31,53.0730
2001-08-24,52.9915
2001-08-17,53.4148
2001-08-10,53.9281
2001-08-03,54.1608
2001-07-27,55.0067
2001-07-20,55.9681
2001-07-13,56.6229
2001-07-06,57.9382
2001-06-29,58.1166
2001-06-22,58.2623
2001-06-15,58.3624
2001-06-08,57.9304
2001-06-01,57.9763
2001-05-25,57.0685
2001-05-18,55.6606
2001-05-11,55.2244
2001-05-04,53.5122
2001-04-27,51.1353
2001-04-20,48.4632
2001-04-12,48.8483
2001-04-06,48.8747
2001-03-30,49.1649
2001-03-23,50.0643
2001-03-16,52.2305
2001-03-09,53.6003
2001-03-02,54.3253
2001-02-23,54.5989
2001-02-16,52.9789
2001-02-09,51.6584
2001-02-02,50.1457
2001-01-26,47.4188
2001-01-19,44.4429
2001-01-12,43.9968
2001-01-05,43.5245
2000-12-29,44.9716
2000-12-22,45.9973
2000-12-15,47.5920
2000-12-08,47.9987
2000-12-01,48.7258
2000-11-24,48.7875
2000-11-17,48.7113
2000-11-10,50.8444
2000-11-03,52.0238
2000-10-27,55.0871
2000-10-20,58.9678
2000-10-13,60.4742
2000-10-06,61.4996
2000-09-29,63.5845
2000-09-22,63.6995
2000-09-15,63.6247
2000-09-08,62.8743
2000-09-01,60.7021
2000-08-25,58.3788
2000-08-18,57.1776
2000-08-11,55.7752
2000-08-04,54.6577
2000-07-28,54.5120
2000-07-21,53.5189
2000-07-14,54.3418
2000-07-07,55.4009
2000-06-30,55.9232
2000-06-23,55.6758
2000-06-16,55.2252
2000-06-09,53.3725
2000-06-02,53.2629
2000-05-26,53.2886
2000-05-19,53.7330
2000-05-12,54.7931
2000-05-05,55.3299
2000-04-28,55.1039
2000-04-20,57.1301
2000-04-14,59.4279
2000-04-07,57.8610
2000-03-31,56.7777
2000-03-24,54.1980
2000-03-17,54.0550
