time,EMA
2025-11-07,282.9905
2025-10-31,277.4328
2025-10-24,270.6845
2025-10-17,268.3367
2025-10-10,265.7915
2025-10-03,260.7207
2025-09-26,255.1031
2025-09-19,252.5437
2025-09-12,252.2157
2025-09-05,253.0125
2025-08-29,255.7041
2025-08-22,258.6240
2025-08-15,262.8582
2025-08-08,267.4400
2025-08-01,271.4664
2025-07-25,274.3462
2025-07-18,272.1301
2025-07-11,270.1852
2025-07-03,265.6740
2025-06-27,260.5068
2025-06-20,256.2393
2025-06-13,251.5411
2025-06-06,248.2716
2025-05-30,246.5377
2025-05-23,243.7233
2025-05-16,239.3013
2025-05-09,236.7547
2025-05-02,235.9357
2025-04-25,237.3197
2025-04-17,237.8702
2025-04-11,238.1693
2025-04-04,243.0353
2025-03-28,243.8311
2025-03-21,243.8020
2025-03-14,243.3411
2025-03-07,240.0793
2025-02-28,237.5888
2025-02-21,233.0618
2025-02-14,227.4346
2025-02-07,222.9836
2025-01-31,217.5742
2025-01-24,217.5410
2025-01-17,216.8907
2025-01-10,217.6419
2025-01-03,217.4474
2024-12-27,217.7454
2024-12-20,217.6152
2024-12-13,215.7315
2024-12-06,211.8461
2024-11-29,209.3837
2024-11-22,207.2778
2024-11-15,208.2642
2024-11-08,208.2253
2024-11-01,209.6360
2024-10-25,209.6643
2024-10-18,206.3048
2024-10-11,201.6889
2024-10-04,197.8167
2024-09-27,194.1058
2024-09-20,190.1428
2024-09-13,185.7572
2024-09-06,183.4086
2024-08-30,180.5446
2024-08-23,178.3210
2024-08-16,176.0699
2024-08-09,173.8781
2024-08-02,172.9915
2024-07-26,170.0596
2024-07-19,168.5707
2024-07-12,166.7553
2024-07-05,166.0293
2024-06-28,165.7759
2024-06-21,165.1342
2024-06-14,165.6864
2024-06-07,166.1921
2024-05-31,167.4548
2024-05-24,168.1629
2024-05-17,169.3367
2024-05-10,171.0926
2024-05-03,173.8075
2024-04-26,176.9349
2024-04-19,177.5659
2024-04-12,177.6756
2024-04-05,177.0315
2024-03-28,176.0830
2024-03-22,174.8687
2024-03-15,173.0792
2024-03-08,170.1732
2024-03-01,168.1757
2024-02-23,166.1923
2024-02-16,163.3356
2024-02-09,160.2130
2024-02-02,156.8303
2024-01-26,152.2860
2024-01-19,149.8086
2024-01-12,148.2559
2024-01-05,147.8523
2023-12-29,146.4890
2023-12-22,144.9489
2023-12-15,143.0665
2023-12-08,140.6712
2023-12-01,138.2459
2023-11-24,136.3955
2023-11-17,134.6550
2023-11-10,133.3789
2023-11-03,132.2869
2023-10-27,131.9290
2023-10-20,132.8547
2023-10-13,133.4354
2023-10-06,133.5176
2023-09-29,134.0877
2023-09-22,133.4276
2023-09-15,132.7870
2023-09-08,131.4222
2023-09-01,129.8912
2023-08-25,128.5396
2023-08-18,127.7167
2023-08-11,126.3722
2023-08-04,124.6708
2023-07-28,122.8356
2023-07-21,121.5088
2023-07-14,121.1381
2023-07-07,120.9931
2023-06-30,120.4749
2023-06-23,120.6693
2023-06-16,119.4752
2023-06-09,118.0898
2023-06-02,116.9880
2023-05-26,116.3726
2023-05-19,116.0437
2023-05-12,116.5660
2023-05-05,117.3918
2023-04-28,117.8763
2023-04-21,118.6305
2023-04-14,118.9951
2023-04-06,119.1308
2023-03-31,119.0656
2023-03-24,119.8977
2023-03-17,121.3524
2023-03-10,122.9602
2023-03-03,124.0154
2023-02-24,124.9445
2023-02-17,125.5573
2023-02-10,125.9009
2023-02-03,126.6908
2023-01-27,127.9584
2023-01-20,128.0906
2023-01-13,127.2473
2023-01-06,126.6850
2022-12-30,126.5942
2022-12-23,126.3572
2022-12-16,126.3818
2022-12-09,124.8785
2022-12-02,123.0172
2022-11-25,120.7343
2022-11-18,118.0301
2022-11-11,115.7098
2022-11-04,114.3974
2022-10-28,112.5125
2022-10-21,111.6249
2022-10-14,112.3400
2022-10-07,113.6114
2022-09-30,115.0923
2022-09-23,116.4789
2022-09-16,117.3450
2022-09-09,117.6440
2022-09-02,118.5099
2022-08-26,119.1350
2022-08-19,118.3840
2022-08-12,118.3937
2022-08-05,118.7092
2022-07-29,119.5538
2022-07-22,121.0371
2022-07-15,120.5632
2022-07-08,119.8921
2022-07-01,119.1989
2022-06-24,117.9043
2022-06-17,117.5642
2022-06-10,117.5254
2022-06-03,115.7184
2022-05-27,114.4434
2022-05-20,114.5841
2022-05-13,114.0529
2022-05-06,113.1480
2022-04-29,112.6322
2022-04-22,111.1162
2022-04-14,111.3837
2022-04-08,111.4501
2022-04-01,111.0857
2022-03-25,110.5322
2022-03-18,110.2068
2022-03-11,110.6870
2022-03-04,110.8842
2022-02-25,111.9470
2022-02-18,112.8622
2022-02-11,112.3620
2022-02-04,111.1347
2022-01-28,110.2752
2022-01-21,110.3872
2022-01-14,109.5788
2022-01-07,108.3010
2021-12-31,106.8155
2021-12-23,105.6556
2021-12-17,105.1737
2021-12-10,104.9582
2021-12-03,105.5259
2021-11-26,106.3683
2021-11-19,107.8973
2021-11-12,109.0914
2021-11-05,110.0200
2021-10-29,111.9888
2021-10-22,113.9494
2021-10-15,113.3848
2021-10-08,112.7846
2021-10-01,112.1877
2021-09-24,112.3174
2021-09-17,113.2058
2021-09-10,113.4827
2021-09-03,113.5964
2021-08-27,113.7623
2021-08-20,113.9435
2021-08-13,113.5160
2021-08-06,113.1787
2021-07-30,113.1931
2021-07-23,113.2214
2021-07-16,114.1338
2021-07-09,114.3640
2021-07-02,114.9013
2021-06-25,114.3104
2021-06-18,114.1037
2021-06-11,112.6781
2021-06-04,111.4972
2021-05-28,110.5071
2021-05-21,109.2863
2021-05-14,107.9044
2021-05-07,105.9737
2021-04-30,104.2525
2021-04-23,102.3931
2021-04-16,101.6704
2021-04-09,100.5375
2021-04-01,99.3954
2021-03-26,97.5883
2021-03-19,96.6941
2021-03-12,95.7294
2021-03-05,95.3903
2021-02-26,95.4397
2021-02-19,95.8253
2021-02-12,96.0065
2021-02-05,96.0779
2021-01-29,96.6368
2021-01-22,97.5171
2021-01-15,96.7692
2021-01-08,96.0858
2020-12-31,95.6147
2020-12-24,95.1689
2020-12-18,94.8200
2020-12-11,94.1595
2020-12-04,93.1493
2020-11-27,92.3291
2020-11-20,92.4832
2020-11-13,92.5207
2020-11-06,92.6394
2020-10-30,93.9632
2020-10-23,95.2734
2020-10-16,94.7629
2020-10-09,93.9218
2020-10-02,93.9591
2020-09-25,94.2218
2020-09-18,94.5583
2020-09-11,94.6481
2020-09-04,94.7921
2020-08-28,94.4397
2020-08-21,94.2586
2020-08-14,93.7876
2020-08-07,93.1830
2020-07-31,93.0441
2020-07-24,92.6449
2020-07-17,91.9527
2020-07-10,92.1684
2020-07-02,92.1839
2020-06-26,92.7547
2020-06-19,92.7537
2020-06-12,93.2470
2020-06-05,91.6420
2020-05-29,90.9684
2020-05-22,90.7087
2020-05-15,90.6311
2020-05-08,90.2105
2020-05-01,90.1340
2020-04-24,89.2511
2020-04-17,89.2396
2020-04-09,88.8125
2020-04-03,90.1693
2020-03-27,92.2039
2020-03-20,96.9375
2020-03-13,102.1568
2020-03-06,104.8450
2020-02-28,106.3668
2020-02-21,105.7684
2020-02-14,104.3241
2020-02-07,102.0293
2020-01-31,100.9279
2020-01-24,100.5295
2020-01-17,100.1562
2020-01-10,100.0840
2020-01-03,100.3353
2019-12-27,100.3490
2019-12-20,100.2703
2019-12-13,100.3124
2019-12-06,100.6260
2019-11-29,100.8280
2019-11-22,101.0715
2019-11-15,101.3972
2019-11-08,101.3173
2019-11-01,101.6390
2019-10-25,102.0713
2019-10-18,103.1518
2019-10-11,102.8924
2019-10-04,102.5834
2019-09-27,101.9664
2019-09-20,101.6259
2019-09-13,100.9867
2019-09-06,100.5263
2019-08-30,100.8986
2019-08-23,101.9727
2019-08-16,102.6616
2019-08-09,103.3765
2019-08-02,103.0021
2019-07-26,101.5572
2019-07-19,99.9443
2019-07-12,99.1437
2019-07-05,98.4614
2019-06-28,97.8611
2019-06-21,97.1917
2019-06-14,96.9872
2019-06-07,96.8999
2019-05-31,97.9655
2019-05-24,98.4579
2019-05-17,98.8342
2019-05-10,99.3345
2019-05-03,99.4009
2019-04-26,99.3468
2019-04-18,99.2378
2019-04-12,98.3121
2019-04-05,97.4002
2019-03-29,96.5260
2019-03-22,95.8474
2019-03-15,94.8955
2019-03-08,94.3368
2019-03-01,93.0237
2019-02-22,91.4172
2019-02-15,89.8022
2019-02-08,88.3885
2019-02-01,86.9521
2019-01-25,85.3411
2019-01-18,84.9135
2019-01-11,84.8296
2019-01-04,85.2006
2018-12-28,86.3097
2018-12-21,88.2049
2018-12-14,89.0789
2018-12-07,90.0419
2018-11-30,90.2861
2018-11-23,91.7327
2018-11-16,92.9881
2018-11-09,94.2284
2018-11-02,97.1375
2018-10-26,100.1900
2018-10-19,102.3304
2018-10-12,103.2693
2018-10-05,103.1558
2018-09-28,102.5186
2018-09-21,101.8345
2018-09-14,101.4114
2018-09-07,101.1801
2018-08-31,100.9937
2018-08-24,100.6168
2018-08-17,100.2446
2018-08-10,100.1345
2018-08-03,99.8099
2018-07-27,99.7435
2018-07-20,99.4242
2018-07-13,99.1384
2018-07-06,99.2624
2018-06-29,100.0760
2018-06-22,100.7447
2018-06-15,100.9813
2018-06-08,100.8956
2018-06-01,101.4546
2018-05-25,102.1024
2018-05-18,102.5224
2018-05-11,103.1095
2018-05-04,104.1401
2018-04-27,104.9652
2018-04-20,106.2517
2018-04-13,105.8547
2018-04-06,106.3101
2018-03-29,106.6326
2018-03-23,107.3506
2018-03-16,106.9364
2018-03-09,106.4407
2018-03-02,106.6738
2018-02-23,106.7019
2018-02-16,106.7392
2018-02-09,107.5280
2018-02-02,107.6711
2018-01-26,106.4080
2018-01-19,105.7577
2018-01-12,104.4229
2018-01-05,103.1585
2017-12-29,102.8407
2017-12-22,102.7516
2017-12-15,102.5073
2017-12-08,101.9740
2017-12-01,101.2169
2017-11-24,100.8347
2017-11-17,100.5811
2017-11-10,100.5360
2017-11-03,100.2716
2017-10-27,99.6522
2017-10-20,97.6602
2017-10-13,97.4346
2017-10-06,97.2660
2017-09-29,97.2312
2017-09-22,97.2230
2017-09-15,97.2591
2017-09-08,97.4924
2017-09-01,97.7835
2017-08-25,98.0485
2017-08-18,99.0455
2017-08-11,99.9052
2017-08-04,100.7347
2017-07-28,101.8398
2017-07-21,102.8044
2017-07-14,103.0120
2017-07-07,103.3660
2017-06-30,103.6999
2017-06-23,103.9414
2017-06-16,104.1188
2017-06-09,104.5300
2017-06-02,105.3820
2017-05-26,106.4041
2017-05-19,107.6313
2017-05-12,109.3494
2017-05-05,111.1279
2017-04-28,112.4620
2017-04-21,113.9116
2017-04-13,114.4485
2017-04-07,114.6989
2017-03-31,114.8167
2017-03-24,115.1257
2017-03-17,115.0712
2017-03-10,114.6835
2017-03-03,113.9367
2017-02-24,112.8095
2017-02-17,111.5178
2017-02-10,110.1376
2017-02-03,109.2260
2017-01-27,107.8701
2017-01-20,107.2120
2017-01-13,106.8985
2017-01-06,106.1129
2016-12-30,105.5103
2016-12-23,104.7767
2016-12-16,103.9019
2016-12-09,102.8485
2016-12-02,102.4111
2016-11-25,101.5362
2016-11-18,100.8304
2016-11-11,99.8866
2016-11-04,99.9837
2016-10-28,100.2790
2016-10-21,100.9787
2016-10-14,101.2525
2016-10-07,101.2629
2016-09-30,101.0818
2016-09-23,101.3771
2016-09-16,101.6792
2016-09-09,101.9925
2016-09-02,101.7123
2016-08-26,101.5206
2016-08-19,101.1184
2016-08-12,100.2824
2016-08-05,99.2132
2016-07-29,98.4024
2016-07-22,97.2193
2016-07-15,96.1576
2016-07-08,95.5286
2016-07-01,95.2450
2016-06-24,95.6113
2016-06-17,95.1455
2016-06-10,94.7142
2016-06-03,93.9793
2016-05-27,93.1565
2016-05-20,92.8552
2016-05-13,92.4813
2016-05-06,92.0171
2016-04-29,91.8083
2016-04-22,91.3277
2016-04-15,90.2342
2016-04-08,89.1077
2016-04-01,87.4378
2016-03-24,86.0436
2016-03-18,84.4032
2016-03-11,83.1437
2016-03-04,82.2710
2016-02-26,81.9487
2016-02-19,81.2953
2016-02-12,82.1895
2016-02-05,82.6947
2016-01-29,83.7153
2016-01-22,85.2836
2016-01-15,86.0829
2016-01-08,86.8227
2015-12-31,87.1981
2015-12-24,87.3583
2015-12-18,87.8206
2015-12-11,88.4582
2015-12-04,88.5608
2015-11-27,88.9025
2015-11-20,89.3313
2015-11-13,90.7957
2015-11-06,91.7303
2015-10-30,92.6952
2015-10-23,93.2871
2015-10-16,93.3056
2015-10-09,92.9758
2015-10-02,93.4822
2015-09-25,94.2947
2015-09-18,95.1536
2015-09-11,95.9297
2015-09-04,97.0869
2015-08-28,98.3079
2015-08-21,100.3240
2015-08-14,101.1668
2015-08-07,101.9800
2015-07-31,102.4767
2015-07-24,103.4539
2015-07-17,102.7581
2015-07-10,102.5737
2015-07-02,102.9104
2015-06-26,103.3096
2015-06-19,103.2863
2015-06-12,103.5757
2015-06-05,103.6772
2015-05-29,103.3846
2015-05-22,102.7666
2015-05-15,101.8288
2015-05-08,100.7910
2015-05-01,99.4544
2015-04-24,98.3079
2015-04-17,98.1024
2015-04-10,97.8145
2015-04-02,97.8272
2015-03-27,97.6224
2015-03-20,97.1734
2015-03-13,97.6748
2015-03-06,97.8592
2015-02-27,97.6111
2015-02-20,96.9609
2015-02-13,96.7758
2015-02-06,97.0596
2015-01-30,97.8246
2015-01-23,98.1842
2015-01-16,98.8343
2015-01-09,99.3183
2015-01-02,99.6031
2014-12-26,99.8526
2014-12-19,100.6534
2014-12-12,101.9563
2014-12-05,102.5544
2014-11-28,103.5084
2014-11-21,104.6879
2014-11-14,105.7756
2014-11-07,107.4103
2014-10-31,109.2410
2014-10-24,111.7803
2014-10-17,114.2339
2014-10-10,114.7310
2014-10-03,114.7751
2014-09-26,114.9872
2014-09-19,114.5475
2014-09-12,114.3186
2014-09-05,114.1288
2014-08-29,113.6378
2014-08-22,113.2108
2014-08-15,113.1303
2014-08-08,113.0709
2014-08-01,112.9410
2014-07-25,112.1221
2014-07-18,111.5213
2014-07-11,111.1537
2014-07-03,110.8299
2014-06-27,111.2718
2014-06-20,111.7332
2014-06-13,112.2332
2014-06-06,112.3346
2014-05-30,112.6534
2014-05-23,113.0377
2014-05-16,113.2659
2014-05-09,112.9433
2014-05-02,112.7055
2014-04-25,112.4030
2014-04-17,112.2110
2014-04-11,111.1222
2014-04-04,110.3909
2014-03-28,109.5078
2014-03-21,108.9866
2014-03-14,108.9823
2014-03-07,108.3284
2014-02-28,108.0890
2014-02-21,107.8639
2014-02-14,107.5411
2014-02-07,107.9701
2014-01-31,108.7467
2014-01-24,109.2229
2014-01-17,108.4037
2014-01-10,107.9260
2014-01-03,107.2247
2013-12-27,106.6090
2013-12-20,106.4197
2013-12-13,107.2210
2013-12-06,107.5713
2013-11-29,107.8055
2013-11-22,107.9876
2013-11-15,107.7789
2013-11-08,107.9629
2013-11-01,108.3513
2013-10-25,109.2012
2013-10-18,110.5837
2013-10-11,110.8315
2013-10-04,111.6015
2013-09-27,112.0559
2013-09-20,112.0207
2013-09-13,111.5002
2013-09-06,112.1787
2013-08-30,113.0146
2013-08-23,113.8209
2013-08-16,114.8026
2013-08-09,115.7833
2013-08-02,116.0357
2013-07-26,116.1262
2013-07-19,116.6846
2013-07-12,117.4950
2013-07-05,118.0703
2013-06-28,119.2239
2013-06-21,120.3936
2013-06-14,120.5897
2013-06-07,120.3685
2013-05-31,119.9310
2013-05-24,119.5020
2013-05-17,118.9020
2013-05-10,118.6699
2013-05-03,118.5601
2013-04-26,119.5965
2013-04-19,121.3351
2013-04-12,120.9533
2013-04-05,120.6647
2013-03-28,119.8274
2013-03-22,118.8377
2013-03-15,117.5813
2013-03-08,116.4174
