time,EMA
2013-03-01,115.9629
2013-02-22,115.5269
2013-02-15,115.1331
2013-02-08,114.6024
2013-02-01,113.6483
2013-01-25,112.3969
2013-01-18,112.2247
2013-01-11,112.2135
2013-01-04,112.1248
2012-12-28,112.5559
2012-12-21,112.5886
2012-12-14,112.7954
2012-12-07,112.9952
2012-11-30,113.4218
2012-11-23,113.7245
2012-11-16,114.5900
2012-11-09,115.4655
2012-11-02,116.3442
2012-10-26,117.1038
2012-10-19,118.1727
2012-10-12,117.5249
2012-10-05,116.5862
2012-09-28,115.6979
2012-09-21,114.9973
2012-09-14,114.0728
2012-09-07,113.7364
2012-08-31,113.6833
2012-08-24,113.4446
2012-08-17,112.8011
2012-08-10,112.2477
2012-08-03,111.6958
2012-07-27,111.3342
2012-07-20,111.7312
2012-07-13,112.7551
2012-07-06,113.3421
2012-06-29,113.3412
2012-06-22,113.8379
2012-06-15,113.7919
2012-06-08,113.8602
2012-06-01,115.0032
2012-05-25,115.5177
2012-05-18,116.0490
2012-05-11,116.1930
2012-05-04,115.9607
2012-04-27,115.3255
2012-04-20,115.6757
2012-04-13,115.2288
2012-04-05,114.7260
2012-03-30,113.5290
2012-03-23,112.3867
2012-03-16,111.0849
2012-03-09,110.1045
2012-03-02,109.2345
2012-02-24,108.3730
2012-02-17,107.7096
2012-02-10,106.9525
2012-02-03,106.2284
2012-01-27,105.7364
2012-01-20,105.3235
2012-01-13,105.7795
2012-01-06,106.1027
2011-12-30,105.9214
2011-12-23,105.9236
2011-12-16,105.9850
2011-12-09,104.8982
2011-12-02,103.8829
2011-11-25,103.7198
2011-11-18,103.4364
2011-11-11,102.3520
2011-11-04,101.4966
2011-10-28,100.5309
2011-10-21,99.8676
2011-10-14,98.0178
2011-10-07,96.6073
2011-09-30,95.9783
2011-09-23,95.6404
2011-09-16,95.4125
2011-09-09,96.3836
2011-09-02,97.1369
2011-08-26,97.1047
2011-08-19,98.2351
2011-08-12,98.3531
2011-08-05,98.8129
2011-07-29,97.7337
2011-07-22,96.2519
2011-07-15,95.5965
2011-07-08,94.7741
2011-07-01,93.9429
2011-06-24,93.9087
2011-06-17,94.1242
2011-06-10,94.2942
2011-06-03,94.4616
2011-05-27,94.2019
2011-05-20,93.8669
2011-05-13,93.3023
2011-05-06,92.7913
2011-04-29,91.7934
2011-04-21,91.1340
2011-04-15,90.7062
2011-04-08,90.3340
2011-04-01,89.7559
2011-03-25,89.4112
2011-03-18,89.4798
2011-03-11,89.1214
2011-03-04,88.6281
2011-02-25,87.9298
2011-02-18,86.9243
2011-02-11,85.6187
2011-02-04,84.1159
2011-01-28,82.8923
2011-01-21,81.8671
2011-01-14,81.3149
2011-01-07,80.9201
2010-12-31,80.4839
2010-12-23,80.2122
2010-12-17,79.8465
2010-12-10,79.4307
2010-12-03,78.9975
2010-11-26,78.5945
2010-11-19,78.0432
2010-11-12,77.3830
2010-11-05,76.3935
2010-10-29,75.4775
2010-10-22,74.7590
2010-10-15,73.8211
2010-10-08,72.9375
2010-10-01,72.3011
2010-09-24,71.7375
2010-09-17,71.4559
2010-09-10,71.3123
2010-09-03,71.3411
2010-08-27,71.6143
2010-08-20,71.6379
2010-08-13,71.6793
2010-08-06,71.3163
2010-07-30,71.1445
2010-07-23,71.0671
2010-07-16,70.9118
2010-07-09,70.8832
2010-07-02,71.3179
2010-06-25,71.3447
2010-06-18,70.9102
2010-06-11,70.7412
2010-06-04,70.8976
2010-05-28,71.1980
2010-05-21,71.4944
2010-05-14,71.1850
2010-05-07,71.3533
2010-04-30,71.2560
2010-04-23,71.0916
2010-04-16,70.8141
2010-04-09,70.6981
2010-04-01,70.5797
2010-03-26,70.3217
2010-03-19,70.2763
2010-03-12,70.1851
2010-03-05,70.1155
2010-02-26,69.9762
2010-02-19,69.8306
2010-02-12,69.9473
2010-02-05,70.3070
2010-01-29,70.8050
2010-01-22,71.0331
2010-01-15,70.6614
2010-01-08,70.2771
2009-12-31,69.7926
2009-12-24,69.2238
2009-12-18,68.9202
2009-12-11,68.3220
2009-12-04,67.9309
2009-11-27,67.6688
2009-11-20,67.0319
2009-11-13,66.3185
2009-11-06,65.8455
2009-10-30,65.7393
2009-10-23,65.6095
2009-10-16,65.3103
2009-10-09,64.4949
2009-10-02,64.2975
2009-09-25,63.8583
2009-09-18,63.2592
2009-09-11,63.0194
2009-09-04,62.6114
2009-08-28,62.2154
2009-08-21,61.3868
2009-08-14,60.7688
2009-08-07,59.8326
2009-07-31,58.6694
2009-07-24,57.4824
2009-07-17,56.3260
2009-07-10,56.5242
2009-07-02,56.7311
2009-06-26,56.4465
2009-06-19,56.1971
2009-06-12,55.5943
2009-06-05,54.9779
2009-05-29,54.1881
2009-05-22,53.9063
2009-05-15,53.4793
2009-05-08,53.0680
2009-05-01,52.1250
2009-04-24,51.6561
2009-04-17,51.0008
2009-04-09,50.2010
2009-04-03,49.1485
2009-03-27,48.9389
2009-03-20,48.4771
2009-03-13,48.1982
2009-03-06,48.6607
2009-02-27,48.4432
2009-02-20,48.4035
2009-02-13,48.0611
2009-02-06,47.1344
2009-01-30,46.7033
2009-01-23,46.2764
2009-01-16,46.3577
2009-01-09,46.4799
2009-01-02,46.4065
2008-12-26,46.8826
2008-12-19,47.2779
2008-12-12,47.8525
2008-12-05,48.5477
2008-11-28,49.5922
2008-11-21,51.4961
2008-11-14,53.3824
2008-11-07,54.6540
2008-10-31,55.7135
2008-10-24,58.4888
2008-10-17,60.4519
2008-10-10,63.0631
2008-10-03,64.9658
2008-09-26,65.3492
2008-09-19,65.6969
2008-09-12,66.4916
2008-09-05,67.1470
2008-08-29,67.3653
2008-08-22,67.4394
2008-08-15,67.2894
2008-08-08,66.8740
2008-08-01,66.6235
2008-07-25,66.2075
2008-07-18,65.4441
2008-07-11,65.4682
2008-07-03,65.7575
2008-06-27,66.0670
2008-06-20,66.0864
2008-06-13,65.8170
2008-06-06,65.4972
2008-05-30,64.7142
2008-05-23,64.3126
2008-05-16,63.3844
2008-05-09,62.7123
2008-05-02,62.0736
2008-04-25,61.2669
2008-04-18,60.3913
2008-04-11,60.0156
2008-04-04,59.5363
2008-03-28,59.2379
2008-03-20,58.3245
2008-03-14,57.8695
2008-03-07,57.2992
2008-02-29,56.4869
2008-02-22,56.2552
2008-02-15,56.0776
2008-02-08,56.3224
2008-02-01,56.0181
2008-01-25,56.1181
2008-01-18,56.8613
2008-01-11,57.0789
2008-01-04,57.8942
2007-12-28,57.8387
2007-12-21,57.5402
2007-12-14,57.8649
2007-12-07,57.8325
2007-11-30,58.2126
2007-11-23,58.8015
2007-11-16,59.5283
2007-11-09,60.7064
2007-11-02,60.6316
2007-10-26,60.6828
2007-10-19,61.0907
2007-10-12,60.7666
2007-10-05,60.5885
2007-09-28,60.1929
2007-09-21,59.7931
2007-09-14,59.5636
2007-09-07,59.1123
2007-08-31,58.5384
2007-08-24,58.2304
2007-08-17,58.1016
2007-08-10,57.6978
2007-08-03,57.3710
2007-07-27,56.5429
2007-07-20,55.6178
2007-07-13,55.2281
2007-07-06,54.7329
2007-06-29,54.5200
2007-06-22,54.3372
2007-06-15,54.0504
2007-06-08,53.9817
2007-06-01,53.4714
2007-05-25,52.9570
2007-05-18,52.1427
2007-05-11,51.3048
2007-05-04,50.6854
2007-04-27,50.1214
2007-04-20,50.1059
2007-04-13,50.1290
2007-04-05,49.9888
2007-03-30,50.0420
2007-03-23,50.0684
2007-03-16,50.2049
2007-03-09,50.4488
2007-03-02,51.1026
2007-02-23,51.0115
2007-02-16,50.8065
2007-02-09,50.5396
2007-02-02,50.2050
2007-01-26,49.9208
2007-01-19,49.7694
2007-01-12,49.2368
2007-01-05,48.6908
2006-12-29,48.1786
2006-12-22,47.8057
2006-12-15,47.3557
2006-12-08,46.9491
2006-12-01,46.5945
2006-11-24,46.1365
2006-11-17,45.4532
2006-11-10,44.8537
2006-11-03,44.1845
2006-10-27,43.5061
2006-10-20,42.7060
2006-10-13,42.1896
2006-10-06,41.9002
2006-09-29,41.7070
2006-09-22,41.4847
2006-09-15,41.1061
2006-09-08,40.8712
2006-09-01,40.5156
2006-08-25,40.2297
2006-08-18,39.9267
2006-08-11,39.9820
2006-08-04,40.1099
2006-07-28,40.1725
2006-07-21,40.4250
2006-07-14,40.9165
2006-07-07,41.1884
2006-06-30,41.3633
2006-06-23,41.6349
2006-06-16,41.8489
2006-06-09,42.1543
2006-06-02,42.3632
2006-05-26,42.4738
2006-05-19,42.6564
2006-05-12,42.6643
2006-05-05,42.5812
2006-04-28,42.5154
2006-04-21,42.5838
2006-04-13,42.6131
2006-04-07,42.5659
2006-03-31,42.4816
2006-03-24,42.3486
2006-03-17,42.1711
2006-03-10,42.1330
2006-03-03,42.2605
2006-02-24,42.4223
2006-02-17,42.6084
2006-02-10,42.6939
2006-02-03,42.9816
2006-01-27,43.2090
2006-01-20,43.4512
2006-01-13,43.5780
2006-01-06,43.6064
2005-12-30,43.8080
2005-12-23,43.9359
2005-12-16,44.1210
2005-12-09,43.9122
2005-12-02,43.4970
2005-11-25,42.9436
2005-11-18,42.4052
2005-11-11,42.1327
2005-11-04,41.9550
2005-10-28,41.9203
2005-10-21,41.6897
2005-10-14,41.4985
2005-10-07,41.3933
2005-09-30,41.3819
2005-09-23,41.5873
2005-09-16,41.6741
2005-09-09,41.6321
2005-09-02,41.7335
2005-08-26,41.8230
2005-08-19,41.6166
2005-08-12,41.4620
2005-08-05,41.0996
2005-07-29,40.7266
2005-07-22,40.1585
2005-07-15,39.6920
2005-07-08,39.4185
2005-07-01,39.6592
2005-06-24,39.9957
2005-06-17,40.1757
2005-06-10,40.5709
2005-06-03,40.9050
2005-05-27,41.2218
2005-05-20,41.6433
2005-05-13,42.5261
2005-05-06,43.3566
2005-04-29,44.2094
2005-04-22,45.4390
2005-04-15,46.7238
2005-04-08,47.1289
2005-04-01,47.3121
2005-03-24,47.4641
2005-03-18,47.7973
2005-03-11,47.9669
2005-03-04,48.0771
2005-02-25,48.1912
2005-02-18,48.3147
2005-02-11,48.4097
2005-02-04,48.4104
2005-01-28,48.4911
2005-01-21,48.6980
2005-01-14,48.8426
2005-01-07,48.7764
2004-12-31,48.3319
2004-12-23,47.9345
2004-12-17,47.6016
2004-12-10,47.1377
2004-12-03,46.5673
2004-11-26,46.0913
2004-11-19,45.5825
2004-11-12,44.8717
2004-11-05,44.2971
2004-10-29,43.9758
2004-10-22,43.8073
2004-10-15,43.9496
2004-10-08,43.8424
2004-10-01,43.6852
2004-09-24,43.8231
2004-09-17,43.8437
2004-09-10,43.6869
2004-09-03,43.7568
2004-08-27,43.8572
2004-08-20,43.9047
2004-08-13,44.1368
2004-08-06,44.4456
2004-07-30,44.4586
2004-07-23,44.7038
2004-07-16,45.0432
2004-07-09,45.5148
2004-07-02,45.8073
2004-06-25,45.8003
2004-06-18,45.7135
2004-06-10,45.6471
2004-06-04,45.7136
2004-05-28,45.8697
2004-05-21,46.0992
2004-05-14,46.6579
2004-05-07,47.0795
2004-04-30,47.5550
2004-04-23,47.8393
2004-04-16,48.0565
2004-04-08,48.1406
2004-04-02,48.1924
2004-03-26,48.3645
2004-03-19,48.7698
2004-03-12,49.1144
2004-03-05,49.0947
2004-02-27,49.0696
2004-02-20,48.9370
2004-02-13,48.4813
2004-02-06,48.0014
2004-01-30,47.4512
2004-01-23,46.9202
2004-01-16,46.4860
2004-01-09,46.4973
2004-01-02,46.4218
2003-12-26,46.2050
2003-12-19,45.9705
2003-12-12,45.6161
2003-12-05,45.5122
2003-11-28,45.3421
2003-11-21,45.3458
2003-11-14,45.2520
2003-11-07,45.1768
2003-10-31,45.0636
2003-10-24,45.0494
2003-10-17,44.9700
2003-10-10,44.4494
2003-10-03,44.0796
2003-09-26,43.7960
2003-09-19,43.1116
2003-09-12,42.5620
2003-09-05,42.0314
2003-08-29,42.0662
2003-08-22,42.0579
2003-08-15,42.1380
2003-08-08,42.3693
2003-08-01,42.6837
2003-07-25,42.7389
2003-07-18,42.8594
2003-07-11,42.6911
2003-07-03,42.6206
2003-06-27,42.6358
2003-06-20,42.5541
2003-06-13,42.6448
2003-06-06,43.1050
2003-05-30,42.6531
2003-05-23,42.6069
2003-05-16,42.1513
2003-05-09,41.6510
2003-05-02,41.0969
2003-04-25,40.7741
2003-04-17,40.3403
2003-04-11,40.4737
2003-04-04,40.1755
2003-03-28,40.1869
2003-03-21,39.8407
2003-03-14,39.9194
2003-03-07,40.0775
2003-02-28,40.1075
2003-02-21,40.0542
2003-02-14,40.1781
2003-02-07,40.4329
2003-01-31,40.6377
2003-01-24,40.9116
2003-01-17,40.8746
2003-01-10,40.0424
2003-01-03,39.7450
2002-12-27,39.9316
2002-12-20,39.8509
2002-12-13,39.7691
2002-12-06,39.5120
2002-11-29,38.3444
2002-11-22,37.3631
2002-11-15,36.5938
2002-11-08,36.0139
2002-11-01,34.8280
2002-10-25,34.1452
2002-10-18,33.4787
2002-10-11,34.0214
2002-10-04,35.2383
2002-09-27,36.3950
2002-09-20,37.3381
2002-09-13,37.5661
2002-09-06,37.7943
2002-08-30,37.8772
2002-08-23,37.2836
2002-08-16,36.6757
2002-08-09,36.8630
2002-08-02,37.4569
2002-07-26,37.9111
2002-07-19,38.3677
2002-07-12,39.2446
2002-07-05,39.8019
2002-06-28,40.5938
2002-06-21,42.0939
2002-06-14,42.9288
2002-06-07,43.7736
2002-05-31,44.4707
2002-05-24,45.0934
2002-05-17,45.5581
2002-05-10,46.7077
2002-05-03,47.9671
2002-04-26,49.1704
2002-04-19,50.1677
2002-04-12,51.6603
2002-04-05,53.3728
2002-03-28,53.6240
2002-03-22,53.7302
2002-03-15,53.7148
2002-03-08,54.0030
2002-03-01,54.4668
2002-02-22,55.5807
2002-02-15,56.6017
2002-02-08,57.4588
2002-02-01,58.1874
2002-01-25,58.9106
2002-01-18,59.2650
2002-01-11,59.0572
2002-01-04,58.2457
2001-12-28,57.5047
2001-12-21,56.6771
2001-12-14,55.8775
2001-12-07,54.9168
2001-11-30,54.3224
2001-11-23,53.4732
2001-11-16,52.5691
2001-11-09,51.6537
2001-11-02,50.8898
2001-10-26,49.8950
2001-10-19,49.5532
2001-10-12,49.4472
2001-10-05,49.5203
2001-09-28,50.3122
2001-09-21,51.2712
2001-09-10,52.2095
2001-09-07,53.1224
2001-08-31,53.7762
2001-08-24,53.8136
2001-08-17,54.1166
2001-08-10,54.4512
2001-08-03,54.6257
2001-07-27,55.1003
2001-07-20,55.5914
2001-07-13,55.8769
2001-07-06,56.4517
2001-06-29,56.3757
2001-06-22,56.2551
2001-06-15,56.0822
2001-06-08,55.6128
2001-06-01,55.3782
2001-05-25,54.6357
2001-05-18,53.6614
2001-05-11,53.2212
2001-05-04,52.1425
2001-04-27,50.8018
2001-04-20,49.4288
2001-04-12,49.7286
2001-04-06,49.8396
2001-03-30,50.0919
2001-03-23,50.6446
2001-03-16,51.7922
2001-03-09,52.4284
2001-03-02,52.6607
2001-02-23,52.6125
2001-02-16,51.5818
2001-02-09,50.7663
2001-02-02,49.9108
2001-01-26,48.5213
2001-01-19,47.1558
2001-01-12,47.2342
2001-01-05,47.3578
2000-12-29,48.5072
2000-12-22,49.4129
2000-12-15,50.5898
2000-12-08,51.1262
2000-12-01,51.8373
2000-11-24,52.2138
2000-11-17,52.5565
2000-11-10,54.0502
2000-11-03,54.9961
2000-10-27,56.8580
2000-10-20,58.9952
2000-10-13,59.7514
2000-10-06,60.1838
2000-09-29,61.0801
2000-09-22,60.8593
2000-09-15,60.5063
2000-09-08,59.7846
2000-09-01,58.3553
2000-08-25,56.9328
2000-08-18,56.1716
2000-08-11,55.3586
2000-08-04,54.7535
2000-07-28,54.6913
2000-07-21,54.2147
2000-07-14,54.7035
2000-07-07,55.2732
2000-06-30,55.5202
2000-06-23,55.3517
2000-06-16,55.0904
2000-06-09,54.1490
2000-06-02,54.1805
2000-05-26,54.2953
2000-05-19,54.6294
2000-05-12,55.2590
2000-05-05,55.5792
2000-04-28,55.4939
2000-04-20,56.5503
2000-04-14,57.6348
2000-04-07,56.6521
2000-03-31,55.9762
2000-03-24,54.5973
2000-03-17,54.5701
2000-03-10,55.2002
2000-03-03,55.3136
2000-02-25,56.0404
2000-02-18,56.1128
2000-02-11,55.7592
2000-02-04,55.3399
2000-01-28,55.3387
2000-01-21,54.1777
2000-01-14,52.9995
