time,T3
2025-11-07,269.5135
2025-10-31,265.3941
2025-10-24,262.2607
2025-10-17,260.2022
2025-10-10,258.8987
2025-10-03,258.6751
2025-09-26,259.9075
2025-09-19,262.4473
2025-09-12,265.6716
2025-09-05,269.0512
2025-08-29,272.1291
2025-08-22,274.3958
2025-08-15,275.5155
2025-08-08,275.1285
2025-08-01,273.1491
2025-07-25,269.7783
2025-07-18,265.4959
2025-07-11,261.0737
2025-07-03,256.7393
2025-06-27,252.9561
2025-06-20,249.8645
2025-06-13,247.4378
2025-06-06,245.7200
2025-05-30,244.5616
2025-05-23,243.9280
2025-05-16,244.0372
2025-05-09,244.9161
2025-05-02,246.1041
2025-04-25,247.1488
2025-04-17,247.6576
2025-04-11,247.5315
2025-04-04,246.5035
2025-03-28,244.1729
2025-03-21,241.1167
2025-03-14,237.5566
2025-03-07,233.7882
2025-02-28,230.2885
2025-02-21,227.2192
2025-02-14,224.9879
2025-02-07,223.7182
2025-01-31,223.2093
2025-01-24,223.2410
2025-01-17,223.0803
2025-01-10,222.6915
2025-01-03,221.9057
2024-12-27,220.8200
2024-12-20,219.4458
2024-12-13,217.9779
2024-12-06,216.7003
2024-11-29,215.6949
2024-11-22,214.5907
2024-11-15,213.0573
2024-11-08,210.6377
2024-11-01,207.3743
2024-10-25,203.2389
2024-10-18,198.6704
2024-10-11,194.2202
2024-10-04,190.0696
2024-09-27,186.1873
2024-09-20,182.6315
2024-09-13,179.4793
2024-09-06,176.7300
2024-08-30,174.1968
2024-08-23,171.9713
2024-08-16,170.0358
2024-08-09,168.4505
2024-08-02,167.2522
2024-07-26,166.4490
2024-07-19,166.2982
2024-07-12,166.6728
2024-07-05,167.5930
2024-06-28,168.9271
2024-06-21,170.6268
2024-06-14,172.6629
2024-06-07,174.8415
2024-05-31,177.0782
2024-05-24,179.2106
2024-05-17,181.1534
2024-05-10,182.6638
2024-05-03,183.4908
2024-04-26,183.4373
2024-04-19,182.5287
2024-04-12,181.0693
2024-04-05,179.1277
2024-03-28,176.7918
2024-03-22,174.1125
2024-03-15,171.1680
2024-03-08,168.0821
2024-03-01,164.9663
2024-02-23,161.7577
2024-02-16,158.5646
2024-02-09,155.5823
2024-02-02,152.9212
2024-01-26,150.6606
2024-01-19,148.8111
2024-01-12,147.0348
2024-01-05,145.1784
2023-12-29,143.1861
2023-12-22,141.2484
2023-12-15,139.4754
2023-12-08,137.9970
2023-12-01,136.9188
2023-11-24,136.2432
2023-11-17,135.8966
2023-11-10,135.8240
2023-11-03,135.9043
2023-10-27,135.9996
2023-10-20,135.8972
2023-10-13,135.4128
2023-10-06,134.5791
2023-09-29,133.4352
2023-09-22,131.9862
2023-09-15,130.4095
2023-09-08,128.7584
2023-09-01,127.1450
2023-08-25,125.5924
2023-08-18,124.0865
2023-08-11,122.6294
2023-08-04,121.3374
2023-07-28,120.2681
2023-07-21,119.3988
2023-07-14,118.6142
2023-07-07,117.8002
2023-06-30,116.9730
2023-06-23,116.2137
2023-06-16,115.5667
2023-06-09,115.2626
2023-06-02,115.3352
2023-05-26,115.7341
2023-05-19,116.3750
2023-05-12,117.1758
2023-05-05,118.0253
2023-04-28,118.9144
2023-04-21,119.8954
2023-04-14,120.9724
2023-04-06,122.2069
2023-03-31,123.5989
2023-03-24,125.0741
2023-03-17,126.4379
2023-03-10,127.5702
2023-03-03,128.4444
2023-02-24,129.1002
2023-02-17,129.5238
2023-02-10,129.7056
2023-02-03,129.5978
2023-01-27,129.0993
2023-01-20,128.1974
2023-01-13,127.0537
2023-01-06,125.7370
2022-12-30,124.1665
2022-12-23,122.2967
2022-12-16,120.1996
2022-12-09,118.0046
2022-12-02,116.0243
2022-11-25,114.4281
2022-11-18,113.3716
2022-11-11,112.9442
2022-11-04,113.0983
2022-10-28,113.7346
2022-10-21,114.8287
2022-10-14,116.1208
2022-10-07,117.3352
2022-09-30,118.3612
2022-09-23,119.1641
2022-09-16,119.7740
2022-09-09,120.2628
2022-09-02,120.6658
2022-08-26,120.9312
2022-08-19,121.1267
2022-08-12,121.3373
2022-08-05,121.3914
2022-07-29,121.1802
2022-07-22,120.6210
2022-07-15,119.7469
2022-07-08,118.8279
2022-07-01,117.9040
2022-06-24,117.0006
2022-06-17,116.1539
2022-06-10,115.2736
2022-06-03,114.4233
2022-05-27,113.7874
2022-05-20,113.2451
2022-05-13,112.6795
2022-05-06,112.2148
2022-04-29,111.9033
2022-04-22,111.7251
2022-04-14,111.7135
2022-04-08,111.6605
2022-04-01,111.6141
2022-03-25,111.6155
2022-03-18,111.6309
2022-03-11,111.5491
2022-03-04,111.2331
2022-02-25,110.6602
2022-02-18,109.7607
2022-02-11,108.6654
2022-02-04,107.6121
2022-01-28,106.6921
2022-01-21,105.8713
2022-01-14,105.1501
2022-01-07,104.7415
2021-12-31,104.7638
2021-12-23,105.2488
2021-12-17,106.1250
2021-12-10,107.2712
2021-12-03,108.5803
2021-11-26,109.8926
2021-11-19,111.1026
2021-11-12,112.1023
2021-11-05,112.8966
2021-10-29,113.4542
2021-10-22,113.6964
2021-10-15,113.7844
2021-10-08,114.0481
2021-10-01,114.4692
2021-09-24,114.9810
2021-09-17,115.4472
2021-09-10,115.7998
2021-09-03,116.1189
2021-08-27,116.4179
2021-08-20,116.6909
2021-08-13,116.9495
2021-08-06,117.2274
2021-07-30,117.4435
2021-07-23,117.4842
2021-07-16,117.2568
2021-07-09,116.6411
2021-07-02,115.6955
2021-06-25,114.4224
2021-06-18,112.9568
2021-06-11,111.3102
2021-06-04,109.6249
2021-05-28,107.8755
2021-05-21,106.0786
2021-05-14,104.3139
2021-05-07,102.6626
2021-04-30,101.2127
2021-04-23,99.9556
2021-04-16,98.8864
2021-04-09,97.9252
2021-04-01,97.1736
2021-03-26,96.6836
2021-03-19,96.5029
2021-03-12,96.5066
2021-03-05,96.6486
2021-02-26,96.8024
2021-02-19,96.8815
2021-02-12,96.8311
2021-02-05,96.6530
2021-01-29,96.3234
2021-01-22,95.7963
2021-01-15,95.1353
2021-01-08,94.5586
2020-12-31,94.0650
2020-12-24,93.6505
2020-12-18,93.3434
2020-12-11,93.1817
2020-12-04,93.2348
2020-11-27,93.5203
2020-11-20,93.9475
2020-11-13,94.3699
2020-11-06,94.7506
2020-10-30,95.0021
2020-10-23,95.0037
2020-10-16,94.8644
2020-10-09,94.8110
2020-10-02,94.8153
2020-09-25,94.7343
2020-09-18,94.5274
2020-09-11,94.1935
2020-09-04,93.7697
2020-08-28,93.2799
2020-08-21,92.7908
2020-08-14,92.3053
2020-08-07,91.8667
2020-07-31,91.4749
2020-07-24,91.0863
2020-07-17,90.7278
2020-07-10,90.3782
2020-07-02,89.9213
2020-06-26,89.3723
2020-06-19,88.7212
2020-06-12,88.0952
2020-06-05,87.5835
2020-05-29,87.4474
2020-05-22,87.5999
2020-05-15,88.0482
2020-05-08,88.8529
2020-05-01,90.1099
2020-04-24,91.8407
2020-04-17,94.0930
2020-04-09,96.6799
2020-04-03,99.4154
2020-03-27,101.8368
2020-03-20,103.5734
2020-03-13,104.2205
2020-03-06,103.8645
2020-02-28,102.9603
2020-02-21,101.8431
2020-02-14,100.8927
2020-02-07,100.2770
2020-01-31,100.0450
2020-01-24,100.0139
2020-01-17,100.0928
2020-01-10,100.2616
2020-01-03,100.4730
2019-12-27,100.7042
2019-12-20,100.9884
2019-12-13,101.3227
2019-12-06,101.6724
2019-11-29,102.0008
2019-11-22,102.3106
2019-11-15,102.5853
2019-11-08,102.8122
2019-11-01,102.9979
2019-10-25,103.0660
2019-10-18,102.9915
2019-10-11,102.7798
2019-10-04,102.6225
2019-09-27,102.5465
2019-09-20,102.5775
2019-09-13,102.6721
2019-09-06,102.8070
2019-08-30,102.8612
2019-08-23,102.6664
2019-08-16,102.1515
2019-08-09,101.4074
2019-08-02,100.5493
2019-07-26,99.8177
2019-07-19,99.3765
2019-07-12,99.2236
2019-07-05,99.2643
2019-06-28,99.4849
2019-06-21,99.8602
2019-06-14,100.3397
2019-06-07,100.7986
2019-05-31,101.1237
2019-05-24,101.1580
2019-05-17,100.9399
2019-05-10,100.4490
2019-05-03,99.6676
2019-04-26,98.6416
2019-04-18,97.3925
2019-04-12,95.9663
2019-04-05,94.4613
2019-03-29,92.8719
2019-03-22,91.1971
2019-03-15,89.4496
2019-03-08,87.7028
2019-03-01,86.0172
2019-02-22,84.5787
2019-02-15,83.5006
2019-02-08,82.8514
2019-02-01,82.6754
2019-01-25,83.0156
2019-01-18,83.8541
2019-01-11,85.0274
2019-01-04,86.4569
2018-12-28,88.0362
2018-12-21,89.6532
2018-12-14,91.2743
2018-12-07,93.0315
2018-11-30,94.9092
2018-11-23,96.8872
2018-11-16,98.7452
2018-11-09,100.3903
2018-11-02,101.6471
2018-10-26,102.2564
2018-10-19,102.2512
2018-10-12,101.8362
2018-10-05,101.2453
2018-09-28,100.6557
2018-09-21,100.1426
2018-09-14,99.7037
2018-09-07,99.3071
2018-08-31,98.9453
2018-08-24,98.6410
2018-08-17,98.4343
2018-08-10,98.3349
2018-08-03,98.3408
2018-07-27,98.4911
2018-07-20,98.7809
2018-07-13,99.2391
2018-07-06,99.8294
2018-06-29,100.4700
2018-06-22,101.0988
2018-06-15,101.7702
2018-06-08,102.5462
2018-06-01,103.4242
2018-05-25,104.3073
2018-05-18,105.1732
2018-05-11,106.0088
2018-05-04,106.7449
2018-04-27,107.3138
2018-04-20,107.7286
2018-04-13,107.9953
2018-04-06,108.2654
2018-03-29,108.4196
2018-03-23,108.4629
2018-03-16,108.3938
2018-03-09,108.3276
2018-03-02,108.2086
2018-02-23,107.9230
2018-02-16,107.4635
2018-02-09,106.7967
2018-02-02,105.8967
2018-01-26,104.9347
2018-01-19,104.0843
2018-01-12,103.3092
2018-01-05,102.6735
2017-12-29,102.1051
2017-12-22,101.4716
2017-12-15,100.7611
2017-12-08,100.0165
2017-12-01,99.2829
2017-11-24,98.5687
2017-11-17,97.8276
2017-11-10,97.0624
2017-11-03,96.3076
2017-10-27,95.6705
2017-10-20,95.2739
2017-10-13,95.2156
2017-10-06,95.2849
2017-09-29,95.4874
2017-09-22,95.8218
2017-09-15,96.2929
2017-09-08,96.8920
2017-09-01,97.5900
2017-08-25,98.3631
2017-08-18,99.1682
2017-08-11,99.9130
2017-08-04,100.6120
2017-07-28,101.2680
2017-07-21,101.8866
2017-07-14,102.5519
2017-07-07,103.3810
2017-06-30,104.3837
2017-06-23,105.5872
2017-06-16,107.0074
2017-06-09,108.6201
2017-06-02,110.3393
2017-05-26,112.0501
2017-05-19,113.6547
2017-05-12,115.0394
2017-05-05,116.0877
2017-04-28,116.7666
2017-04-21,117.1002
2017-04-13,117.0922
2017-04-07,116.8411
2017-03-31,116.3568
2017-03-24,115.6305
2017-03-17,114.6558
2017-03-10,113.5091
2017-03-03,112.2731
2017-02-24,111.0357
2017-02-17,109.8716
2017-02-10,108.8129
2017-02-03,107.8588
2017-01-27,106.9652
2017-01-20,106.1489
2017-01-13,105.3177
2017-01-06,104.4668
2016-12-30,103.6707
2016-12-23,102.9427
2016-12-16,102.3373
2016-12-09,101.9012
2016-12-02,101.6575
2016-11-25,101.5720
2016-11-18,101.7028
2016-11-11,102.0169
2016-11-04,102.4648
2016-10-28,102.8765
2016-10-21,103.1940
2016-10-14,103.3774
2016-10-07,103.4760
2016-09-30,103.4984
2016-09-23,103.4135
2016-09-16,103.1375
2016-09-09,102.6637
2016-09-02,102.0163
2016-08-26,101.2738
2016-08-19,100.4561
2016-08-12,99.6341
2016-08-05,98.8898
2016-07-29,98.2580
2016-07-22,97.7275
2016-07-15,97.3229
2016-07-08,96.9788
2016-07-01,96.5925
2016-06-24,96.0838
2016-06-17,95.4069
2016-06-10,94.6620
2016-06-03,93.8472
2016-05-27,92.9777
2016-05-20,92.0162
2016-05-13,90.8836
2016-05-06,89.5832
2016-04-29,88.1270
2016-04-22,86.5349
2016-04-15,84.9219
2016-04-08,83.4320
2016-04-01,82.1574
2016-03-24,81.2166
2016-03-18,80.6348
2016-03-11,80.4579
2016-03-04,80.6371
2016-02-26,81.1084
2016-02-19,81.7929
2016-02-12,82.6383
2016-02-05,83.4392
2016-01-29,84.1923
2016-01-22,84.8065
2016-01-15,85.2590
2016-01-08,85.6675
2015-12-31,86.0736
2015-12-24,86.5404
2015-12-18,87.0871
2015-12-11,87.6831
2015-12-04,88.3351
2015-11-27,89.0883
2015-11-20,89.8818
2015-11-13,90.6520
2015-11-06,91.3056
2015-10-30,91.9383
2015-10-23,92.6058
2015-10-16,93.4155
2015-10-09,94.4557
2015-10-02,95.7171
2015-09-25,97.0641
2015-09-18,98.4346
2015-09-11,99.7882
2015-09-04,101.0702
2015-08-28,102.1769
2015-08-21,103.0424
2015-08-14,103.6057
2015-08-07,104.0016
2015-07-31,104.2330
2015-07-24,104.3291
2015-07-17,104.2946
2015-07-10,104.2791
2015-07-02,104.1578
2015-06-26,103.8389
2015-06-19,103.3103
2015-06-12,102.5997
2015-06-05,101.6861
2015-05-29,100.6370
2015-05-22,99.5526
2015-05-15,98.5262
2015-05-08,97.6388
2015-05-01,96.9354
2015-04-24,96.4392
2015-04-17,96.0815
2015-04-10,95.7504
2015-04-02,95.4546
2015-03-27,95.1799
2015-03-20,94.9648
2015-03-13,94.8138
2015-03-06,94.6608
2015-02-27,94.6073
2015-02-20,94.7456
2015-02-13,95.1078
2015-02-06,95.6156
2015-01-30,96.2061
2015-01-23,96.8590
2015-01-16,97.6404
2015-01-09,98.5534
2015-01-02,99.6523
2014-12-26,100.9678
2014-12-19,102.4754
2014-12-12,104.0911
2014-12-05,105.7775
2014-11-28,107.5799
2014-11-21,109.4014
2014-11-14,111.1507
2014-11-07,112.7327
2014-10-31,113.9837
2014-10-24,114.7933
2014-10-17,115.0832
2014-10-10,114.9710
2014-10-03,114.7284
2014-09-26,114.4155
2014-09-19,114.0473
2014-09-12,113.7012
2014-09-05,113.3599
2014-08-29,113.0401
2014-08-22,112.7773
2014-08-15,112.5546
2014-08-08,112.3481
2014-08-01,112.1926
2014-07-25,112.1498
2014-07-18,112.2995
2014-07-11,112.5926
2014-07-03,112.9673
2014-06-27,113.3522
2014-06-20,113.6252
2014-06-13,113.7642
2014-06-06,113.7584
2014-05-30,113.6234
2014-05-23,113.3157
2014-05-16,112.8362
2014-05-09,112.2314
2014-05-02,111.5710
2014-04-25,110.8599
2014-04-17,110.1337
2014-04-11,109.4431
2014-04-04,108.9009
2014-03-28,108.4733
2014-03-21,108.1613
2014-03-14,107.9073
2014-03-07,107.6791
2014-02-28,107.5351
2014-02-21,107.4114
2014-02-14,107.2839
2014-02-07,107.1090
2014-01-31,106.7877
2014-01-24,106.3375
2014-01-17,105.8943
2014-01-10,105.6359
2014-01-03,105.5474
2013-12-27,105.6509
2013-12-20,105.8988
2013-12-13,106.1951
2013-12-06,106.4531
2013-11-29,106.7549
2013-11-22,107.1370
2013-11-15,107.6252
2013-11-08,108.2373
2013-11-01,108.8909
2013-10-25,109.5197
2013-10-18,110.0533
2013-10-11,110.4880
2013-10-04,110.9630
2013-09-27,111.4590
2013-09-20,112.0623
2013-09-13,112.8420
2013-09-06,113.7809
2013-08-30,114.7046
2013-08-23,115.5813
2013-08-16,116.4013
2013-08-09,117.1525
2013-08-02,117.8705
