time,T3
2013-07-26,118.6317
2013-07-19,119.4001
2013-07-12,120.0726
2013-07-05,120.5892
2013-06-28,120.9293
2013-06-21,121.0309
2013-06-14,120.9609
2013-06-07,120.8805
2013-05-31,120.8602
2013-05-24,120.9235
2013-05-17,121.0497
2013-05-10,121.1935
2013-05-03,121.2288
2013-04-26,121.0281
2013-04-19,120.4236
2013-04-12,119.4459
2013-04-05,118.3848
2013-03-28,117.2827
2013-03-22,116.2447
2013-03-15,115.3191
2013-03-08,114.5364
2013-03-01,113.8597
2013-02-22,113.2197
2013-02-15,112.6473
2013-02-08,112.1894
2013-02-01,111.9212
2013-01-25,111.9157
2013-01-18,112.1608
2013-01-11,112.5184
2013-01-04,112.9709
2012-12-28,113.5098
2012-12-21,114.0877
2012-12-14,114.7372
2012-12-07,115.4148
2012-11-30,116.0800
2012-11-23,116.6613
2012-11-16,117.0980
2012-11-09,117.2744
2012-11-02,117.1572
2012-10-26,116.7374
2012-10-19,116.0508
2012-10-12,115.1796
2012-10-05,114.3819
2012-09-28,113.7107
2012-09-21,113.1700
2012-09-14,112.7535
2012-09-07,112.4705
2012-08-31,112.2585
2012-08-24,112.1286
2012-08-17,112.1545
2012-08-10,112.4026
2012-08-03,112.8619
2012-07-27,113.4996
2012-07-20,114.2262
2012-07-13,114.9087
2012-07-06,115.4924
2012-06-29,116.0484
2012-06-22,116.6141
2012-06-15,117.1213
2012-06-08,117.5778
2012-06-01,117.8808
2012-05-25,117.8965
2012-05-18,117.6864
2012-05-11,117.2564
2012-05-04,116.6610
2012-04-27,115.9387
2012-04-20,115.0922
2012-04-13,114.0497
2012-04-05,112.9459
2012-03-30,111.8492
2012-03-23,110.8704
2012-03-16,110.0265
2012-03-09,109.3369
2012-03-02,108.7709
2012-02-24,108.3263
2012-02-17,108.0041
2012-02-10,107.7877
2012-02-03,107.6763
2012-01-27,107.6297
2012-01-20,107.5712
2012-01-13,107.4173
2012-01-06,107.0490
2011-12-30,106.4906
2011-12-23,105.7895
2011-12-16,104.9362
2011-12-09,103.9823
2011-12-02,103.0541
2011-11-25,102.1038
2011-11-18,101.0597
2011-11-11,100.0050
2011-11-04,99.0647
2011-10-28,98.2567
2011-10-21,97.6429
2011-10-14,97.2768
2011-10-07,97.2884
2011-09-30,97.5699
2011-09-23,97.9804
2011-09-16,98.4249
2011-09-09,98.7932
2011-09-02,98.9217
2011-08-26,98.8375
2011-08-19,98.5781
2011-08-12,98.0551
2011-08-05,97.4288
2011-07-29,96.7734
2011-07-22,96.3146
2011-07-15,96.0706
2011-07-08,95.9415
2011-07-01,95.9209
2011-06-24,95.9400
2011-06-17,95.8631
2011-06-10,95.6472
2011-06-03,95.2979
2011-05-27,94.8394
2011-05-20,94.3369
2011-05-13,93.8178
2011-05-06,93.3193
2011-04-29,92.8529
2011-04-21,92.4488
2011-04-15,92.0368
2011-04-08,91.5697
2011-04-01,91.0253
2011-03-25,90.3901
2011-03-18,89.6050
2011-03-11,88.6409
2011-03-04,87.5729
2011-02-25,86.4544
2011-02-18,85.3600
2011-02-11,84.3729
2011-02-04,83.5544
2011-01-28,82.9166
2011-01-21,82.4017
2011-01-14,81.9474
2011-01-07,81.4740
2010-12-31,80.9493
2010-12-23,80.3600
2010-12-17,79.6817
2010-12-10,78.9223
2010-12-03,78.0866
2010-11-26,77.1824
2010-11-19,76.2288
2010-11-12,75.2746
2010-11-05,74.3712
2010-10-29,73.5769
2010-10-22,72.8986
2010-10-15,72.3441
2010-10-08,71.9512
2010-10-01,71.7083
2010-09-24,71.5790
2010-09-17,71.5343
2010-09-10,71.5225
2010-09-03,71.5088
2010-08-27,71.4616
2010-08-20,71.3688
2010-08-13,71.2742
2010-08-06,71.2002
2010-07-30,71.1892
2010-07-23,71.2125
2010-07-16,71.2562
2010-07-09,71.3145
2010-07-02,71.3549
2010-06-25,71.3513
2010-06-18,71.3742
2010-06-11,71.4540
2010-06-04,71.5269
2010-05-28,71.5394
2010-05-21,71.4806
2010-05-14,71.3775
2010-05-07,71.2880
2010-04-30,71.1722
2010-04-23,71.0751
2010-04-16,71.0143
2010-04-09,71.0004
2010-04-01,71.0191
2010-03-26,71.0773
2010-03-19,71.1824
2010-03-12,71.3080
2010-03-05,71.4545
2010-02-26,71.6102
2010-02-19,71.7596
2010-02-12,71.8604
2010-02-05,71.8429
2010-01-29,71.6619
2010-01-22,71.3216
2010-01-15,70.8914
2010-01-08,70.4527
2009-12-31,70.0154
2009-12-24,69.5946
2009-12-18,69.1919
2009-12-11,68.7875
2009-12-04,68.4087
2009-11-27,68.0315
2009-11-20,67.6619
2009-11-13,67.3414
2009-11-06,67.0502
2009-10-30,66.7289
2009-10-23,66.3303
2009-10-16,65.8685
2009-10-09,65.3766
2009-10-02,64.8815
2009-09-25,64.3100
2009-09-18,63.6870
2009-09-11,63.0101
2009-09-04,62.2446
2009-08-28,61.4261
2009-08-21,60.5891
2009-08-14,59.8026
2009-08-07,59.0811
2009-07-31,58.4903
2009-07-24,58.0536
2009-07-17,57.7330
2009-07-10,57.4317
2009-07-02,56.9722
2009-06-26,56.3758
2009-06-19,55.7081
2009-06-12,54.9844
2009-06-05,54.2498
2009-05-29,53.5038
2009-05-22,52.7414
2009-05-15,51.9110
2009-05-08,51.0473
2009-05-01,50.1818
2009-04-24,49.3739
2009-04-17,48.5917
2009-04-09,47.8813
2009-04-03,47.2667
2009-03-27,46.7373
2009-03-20,46.1918
2009-03-13,45.6422
2009-03-06,45.0446
2009-02-27,44.3627
2009-02-20,43.7152
2009-02-13,43.1473
2009-02-06,42.7653
2009-01-30,42.6562
2009-01-23,42.7888
2009-01-16,43.1763
2009-01-09,43.7966
2009-01-02,44.6872
2008-12-26,45.8800
2008-12-19,47.3354
2008-12-12,49.0686
2008-12-05,51.0438
2008-11-28,53.2009
2008-11-21,55.4319
2008-11-14,57.6140
2008-11-07,59.7414
2008-10-31,61.8189
2008-10-24,63.7256
2008-10-17,65.2218
2008-10-10,66.3519
2008-10-03,67.0733
2008-09-26,67.5391
2008-09-19,67.9148
2008-09-12,68.1632
2008-09-05,68.2306
2008-08-29,68.1582
2008-08-22,68.0152
2008-08-15,67.8402
2008-08-08,67.6773
2008-08-01,67.5547
2008-07-25,67.4554
2008-07-18,67.3857
2008-07-11,67.3142
2008-07-03,67.0999
2008-06-27,66.6948
2008-06-20,66.1065
2008-06-13,65.3852
2008-06-06,64.5777
2008-05-30,63.7142
2008-05-23,62.8472
2008-05-16,61.9606
2008-05-09,61.1166
2008-05-02,60.2940
2008-04-25,59.5074
2008-04-18,58.7828
2008-04-11,58.1135
2008-04-04,57.4572
2008-03-28,56.8492
2008-03-20,56.3185
2008-03-14,55.9464
2008-03-07,55.7065
2008-02-29,55.6347
2008-02-22,55.7396
2008-02-15,55.9475
2008-02-08,56.2425
2008-02-01,56.5927
2008-01-25,57.0321
2008-01-18,57.4778
2008-01-11,57.8722
2008-01-04,58.2732
2007-12-28,58.6635
2007-12-21,59.1595
2007-12-14,59.7539
2007-12-07,60.3610
2007-11-30,60.9721
2007-11-23,61.4883
2007-11-16,61.8443
2007-11-09,61.9994
2007-11-02,61.9481
2007-10-26,61.8272
2007-10-19,61.6051
2007-10-12,61.2708
2007-10-05,60.9107
2007-09-28,60.5146
2007-09-21,60.1055
2007-09-14,59.6758
2007-09-07,59.2143
2007-08-31,58.7459
2007-08-24,58.2647
2007-08-17,57.7319
2007-08-10,57.1465
2007-08-03,56.5581
2007-07-27,55.9927
2007-07-20,55.5126
2007-07-13,55.0977
2007-07-06,54.6748
2007-06-29,54.2360
2007-06-22,53.7428
2007-06-15,53.1991
2007-06-08,52.6262
2007-06-01,52.0423
2007-05-25,51.5342
2007-05-18,51.1425
2007-05-11,50.9215
2007-05-04,50.8702
2007-04-27,50.9519
2007-04-20,51.1282
2007-04-13,51.3261
2007-04-05,51.5393
2007-03-30,51.7653
2007-03-23,51.9605
2007-03-16,52.0981
2007-03-09,52.1339
2007-03-02,52.0318
2007-02-23,51.7751
2007-02-16,51.4605
2007-02-09,51.0998
2007-02-02,50.6968
2007-01-26,50.2509
2007-01-19,49.7523
2007-01-12,49.2035
2007-01-05,48.6496
2006-12-29,48.0831
2006-12-22,47.4882
2006-12-15,46.8467
2006-12-08,46.1648
2006-12-01,45.4401
2006-11-24,44.6839
2006-11-17,43.9326
2006-11-10,43.2253
2006-11-03,42.5708
2006-10-27,41.9931
2006-10-20,41.5045
2006-10-13,41.1078
2006-10-06,40.7603
2006-09-29,40.4396
2006-09-22,40.1515
2006-09-15,39.9223
2006-09-08,39.7825
2006-09-01,39.7343
2006-08-25,39.7996
2006-08-18,39.9702
2006-08-11,40.2292
2006-08-04,40.5257
2006-07-28,40.8453
2006-07-21,41.1755
2006-07-14,41.4763
2006-07-07,41.7250
2006-06-30,41.9467
2006-06-23,42.1413
2006-06-16,42.2907
2006-06-09,42.3931
2006-06-02,42.4394
2006-05-26,42.4448
2006-05-19,42.4214
2006-05-12,42.3733
2006-05-05,42.3293
2006-04-28,42.3000
2006-04-21,42.2808
2006-04-13,42.2647
2006-04-07,42.2704
2006-03-31,42.3195
2006-03-24,42.4265
2006-03-17,42.6002
2006-03-10,42.8347
2006-03-03,43.0987
2006-02-24,43.3633
2006-02-17,43.6162
2006-02-10,43.8462
2006-02-03,44.0438
2006-01-27,44.1743
2006-01-20,44.2349
2006-01-13,44.2184
2006-01-06,44.1297
2005-12-30,43.9628
2005-12-23,43.6962
2005-12-16,43.3481
2005-12-09,42.9478
2005-12-02,42.5719
2005-11-25,42.2631
2005-11-18,42.0394
2005-11-11,41.8846
2005-11-04,41.7596
2005-10-28,41.6493
2005-10-21,41.5451
2005-10-14,41.4638
2005-10-07,41.3853
2005-09-30,41.2802
2005-09-23,41.1179
2005-09-16,40.8723
2005-09-09,40.5592
2005-09-02,40.1894
2005-08-26,39.7586
2005-08-19,39.3005
2005-08-12,38.8767
2005-08-05,38.5208
2005-07-29,38.2931
2005-07-22,38.2307
2005-07-15,38.3692
2005-07-08,38.6911
2005-07-01,39.1557
2005-06-24,39.7075
2005-06-17,40.3521
2005-06-10,41.1083
2005-06-03,41.9556
2005-05-27,42.8951
2005-05-20,43.9009
2005-05-13,44.9130
2005-05-06,45.8474
2005-04-29,46.6756
2005-04-22,47.3540
2005-04-15,47.8360
2005-04-08,48.1621
2005-04-01,48.4513
2005-03-24,48.7234
2005-03-18,48.9673
2005-03-11,49.1617
2005-03-04,49.3206
2005-02-25,49.4398
2005-02-18,49.5053
2005-02-11,49.5032
2005-02-04,49.4228
2005-01-28,49.2519
2005-01-21,48.9611
2005-01-14,48.5351
2005-01-07,47.9985
2004-12-31,47.4002
2004-12-23,46.7897
2004-12-17,46.1680
2004-12-10,45.5479
2004-12-03,44.9657
2004-11-26,44.4480
2004-11-19,44.0053
2004-11-12,43.6645
2004-11-05,43.4479
2004-10-29,43.3253
2004-10-22,43.2551
2004-10-15,43.2101
2004-10-08,43.1703
2004-10-01,43.1716
2004-09-24,43.2129
2004-09-17,43.2723
2004-09-10,43.3762
2004-09-03,43.5377
2004-08-27,43.7280
2004-08-20,43.9433
2004-08-13,44.1790
2004-08-06,44.4107
2004-07-30,44.6380
2004-07-23,44.8800
2004-07-16,45.0988
2004-07-09,45.2833
2004-07-02,45.4420
2004-06-25,45.6272
2004-06-18,45.8899
2004-06-10,46.2407
2004-06-04,46.6663
2004-05-28,47.1354
2004-05-21,47.6163
2004-05-14,48.0716
2004-05-07,48.4556
2004-04-30,48.7773
2004-04-23,49.0335
2004-04-16,49.2450
2004-04-08,49.4148
2004-04-02,49.5413
2004-03-26,49.5990
2004-03-19,49.5457
2004-03-12,49.3513
2004-03-05,49.0407
2004-02-27,48.6658
2004-02-20,48.2469
2004-02-13,47.8271
2004-02-06,47.4607
2004-01-30,47.1612
2004-01-23,46.9362
2004-01-16,46.7693
2004-01-09,46.6245
2004-01-02,46.4534
2003-12-26,46.2776
2003-12-19,46.1175
2003-12-12,45.9749
2003-12-05,45.8458
2003-11-28,45.6920
2003-11-21,45.5061
2003-11-14,45.2643
2003-11-07,44.9728
2003-10-31,44.6280
2003-10-24,44.2353
2003-10-17,43.8029
2003-10-10,43.3752
2003-10-03,43.0171
2003-09-26,42.7301
2003-09-19,42.5400
2003-09-12,42.4983
2003-09-05,42.5789
2003-08-29,42.7448
2003-08-22,42.9173
2003-08-15,43.0852
2003-08-08,43.2193
2003-08-01,43.2936
2003-07-25,43.3070
2003-07-18,43.2895
2003-07-11,43.2406
2003-07-03,43.1818
2003-06-27,43.0857
2003-06-20,42.9314
2003-06-13,42.7107
2003-06-06,42.3957
2003-05-30,41.9915
2003-05-23,41.6108
2003-05-16,41.2399
2003-05-09,40.9476
2003-05-02,40.7498
2003-04-25,40.6481
2003-04-17,40.6159
2003-04-11,40.6471
2003-04-04,40.6929
2003-03-28,40.7973
2003-03-21,40.9296
2003-03-14,41.1039
2003-03-07,41.2547
2003-02-28,41.3675
2003-02-21,41.4429
2003-02-14,41.4596
2003-02-07,41.3689
2003-01-31,41.1419
2003-01-24,40.7797
2003-01-17,40.2955
2003-01-10,39.7506
2003-01-03,39.1941
2002-12-27,38.5255
2002-12-20,37.7010
2002-12-13,36.7785
2002-12-06,35.8137
2002-11-29,34.9125
2002-11-22,34.2149
2002-11-15,33.7225
2002-11-08,33.4433
2002-11-01,33.4022
2002-10-25,33.6484
2002-10-18,34.0763
2002-10-11,34.5769
2002-10-04,34.9361
2002-09-27,35.0678
2002-09-20,35.0101
2002-09-13,34.8504
2002-09-06,34.7144
2002-08-30,34.6574
2002-08-23,34.7648
2002-08-16,35.1305
2002-08-09,35.7193
2002-08-02,36.4213
2002-07-26,37.2013
2002-07-19,38.0777
2002-07-12,39.0349
2002-07-05,40.0305
2002-06-28,41.0810
2002-06-21,42.1317
2002-06-14,43.1386
2002-06-07,44.1994
2002-05-31,45.3297
2002-05-24,46.5523
2002-05-17,47.8617
2002-05-10,49.2192
2002-05-03,50.5104
2002-04-26,51.7025
2002-04-19,52.7827
2002-04-12,53.7379
2002-04-05,54.5198
2002-03-28,55.1916
2002-03-22,55.9488
2002-03-15,56.7951
2002-03-08,57.6926
2002-03-01,58.5375
2002-02-22,59.2234
2002-02-15,59.6261
2002-02-08,59.7229
2002-02-01,59.5051
2002-01-25,58.9729
2002-01-18,58.1494
2002-01-11,57.1258
2002-01-04,56.0148
2001-12-28,54.9036
2001-12-21,53.8047
2001-12-14,52.7509
2001-12-07,51.7692
2001-11-30,50.8987
2001-11-23,50.1489
2001-11-16,49.6000
2001-11-09,49.3014
2001-11-02,49.2864
2001-10-26,49.5629
2001-10-19,50.1321
2001-10-12,50.8904
2001-10-05,51.7710
2001-09-28,52.6876
2001-09-21,53.5194
2001-09-10,54.2319
2001-09-07,54.8258
2001-08-31,55.3213
2001-08-24,55.7714
2001-08-17,56.2244
2001-08-10,56.6250
2001-08-03,56.9464
2001-07-27,57.1629
2001-07-20,57.2088
2001-07-13,57.0652
2001-07-06,56.7345
2001-06-29,56.2044
2001-06-22,55.5554
2001-06-15,54.8005
2001-06-08,53.9688
2001-06-01,53.1126
2001-05-25,52.2587
2001-05-18,51.5099
2001-05-11,50.9143
2001-05-04,50.4767
2001-04-27,50.3050
2001-04-20,50.4003
2001-04-12,50.6550
2001-04-06,50.8319
2001-03-30,50.9039
2001-03-23,50.7923
2001-03-16,50.4145
2001-03-09,49.7311
2001-03-02,48.8602
2001-02-23,47.9271
2001-02-16,47.0730
2001-02-09,46.4753
2001-02-02,46.1784
2001-01-26,46.2610
2001-01-19,46.7923
2001-01-12,47.6943
2001-01-05,48.7629
2000-12-29,49.9374
2000-12-22,51.0995
2000-12-15,52.2813
2000-12-08,53.4856
2000-12-01,54.7845
2000-11-24,56.1492
