time,VWAP
2025-11-07 19:45,306.8716
2025-11-07 19:30,306.8715
2025-11-07 19:15,306.8715
2025-11-07 19:00,306.8715
2025-11-07 18:45,306.8198
2025-11-07 18:30,306.8198
2025-11-07 18:15,306.7595
2025-11-07 18:00,306.7594
2025-11-07 17:45,306.7594
2025-11-07 17:30,306.7594
2025-11-07 17:15,306.7593
2025-11-07 17:00,306.7597
2025-11-07 16:45,306.7597
2025-11-07 16:30,306.7597
2025-11-07 16:15,306.7597
2025-11-07 16:00,306.7600
2025-11-07 15:45,305.8586
2025-11-07 15:30,305.7467
2025-11-07 15:15,305.7156
2025-11-07 15:00,305.6974
2025-11-07 14:45,305.6712
2025-11-07 14:30,305.6428
2025-11-07 14:15,305.6282
2025-11-07 14:00,305.6340
2025-11-07 13:45,305.6388
2025-11-07 13:30,305.6255
2025-11-07 13:15,305.6208
2025-11-07 13:00,305.6263
2025-11-07 12:45,305.6474
2025-11-07 12:30,305.6825
2025-11-07 12:15,305.7666
2025-11-07 12:00,305.8378
2025-11-07 11:45,305.9973
2025-11-07 11:30,306.0967
2025-11-07 11:15,306.3044
2025-11-07 11:00,306.5205
2025-11-07 10:45,306.8729
2025-11-07 10:30,307.3980
2025-11-07 10:15,307.7523
2025-11-07 10:00,307.7363
2025-11-07 09:45,307.6585
2025-11-07 09:30,307.7589
2025-11-07 09:15,310.9348
2025-11-07 09:00,311.1081
2025-11-07 08:45,311.3572
2025-11-07 08:30,311.4048
2025-11-07 08:15,311.5416
2025-11-07 08:00,311.6365
2025-11-07 07:45,311.6630
2025-11-07 07:30,312.1894
2025-11-07 07:15,312.2461
2025-11-07 07:00,312.2993
2025-11-07 06:45,312.3924
2025-11-07 06:30,312.5450
2025-11-07 06:15,312.8496
2025-11-07 06:00,312.9175
2025-11-07 05:45,312.9616
2025-11-07 05:30,312.9892
2025-11-07 05:15,312.9973
2025-11-07 05:00,313.0579
2025-11-07 04:45,313.0493
2025-11-07 04:30,313.0571
2025-11-07 04:15,313.0345
2025-11-07 04:00,312.7800
2025-11-06 19:45,310.9908
2025-11-06 19:30,310.9908
2025-11-06 19:15,310.9905
2025-11-06 19:00,310.9904
2025-11-06 18:45,310.8089
2025-11-06 18:30,310.8082
2025-11-06 18:15,310.6333
2025-11-06 18:00,310.6332
2025-11-06 17:45,310.6331
2025-11-06 17:30,310.6329
2025-11-06 17:15,310.6329
2025-11-06 17:00,310.6328
2025-11-06 16:45,310.6326
2025-11-06 16:30,310.3160
2025-11-06 16:15,310.3156
2025-11-06 16:00,310.3142
2025-11-06 15:45,309.8522
2025-11-06 15:30,309.5310
2025-11-06 15:15,309.3878
2025-11-06 15:00,308.8537
2025-11-06 14:45,308.6844
2025-11-06 14:30,308.4838
2025-11-06 14:15,308.2568
2025-11-06 14:00,308.0249
2025-11-06 13:45,307.8295
2025-11-06 13:30,307.6524
2025-11-06 13:15,307.5648
2025-11-06 13:00,307.5379
2025-11-06 12:45,307.5548
2025-11-06 12:30,307.5406
2025-11-06 12:15,307.5170
2025-11-06 12:00,307.5016
2025-11-06 11:45,307.4807
2025-11-06 11:30,307.4364
2025-11-06 11:15,307.3980
2025-11-06 11:00,307.4833
2025-11-06 10:45,307.3044
2025-11-06 10:30,307.2637
2025-11-06 10:15,307.1441
2025-11-06 10:00,306.8649
2025-11-06 09:45,306.8419
2025-11-06 09:30,306.9753
2025-11-06 09:15,307.1874
2025-11-06 09:00,307.1928
2025-11-06 08:45,307.1942
2025-11-06 08:30,307.1944
2025-11-06 08:15,307.1943
2025-11-06 08:00,307.6680
2025-11-06 07:45,307.0359
2025-11-06 07:30,307.0164
2025-11-06 07:15,307.0101
2025-11-06 07:00,307.0202
2025-11-06 06:45,307.0251
2025-11-06 06:30,307.0304
2025-11-06 06:15,307.0300
2025-11-06 06:00,307.0353
2025-11-06 05:45,307.0392
2025-11-06 05:30,307.0543
2025-11-06 05:15,307.0979
2025-11-06 05:00,307.0992
2025-11-06 04:45,307.0991
2025-11-06 04:30,307.1199
2025-11-06 04:15,307.0025
2025-11-06 04:00,306.7833
2025-11-05 19:45,304.6490
2025-11-05 19:30,304.6489
2025-11-05 19:15,304.6487
2025-11-05 19:00,304.6486
2025-11-05 18:45,304.3211
2025-11-05 18:30,304.3206
2025-11-05 18:15,303.9845
2025-11-05 18:00,303.9844
2025-11-05 17:45,303.9844
2025-11-05 17:30,303.9844
2025-11-05 17:15,303.9843
2025-11-05 17:00,303.9845
2025-11-05 16:45,303.9842
2025-11-05 16:30,303.9842
2025-11-05 16:15,303.9838
2025-11-05 16:00,303.9791
2025-11-05 15:45,303.3462
2025-11-05 15:30,302.8067
2025-11-05 15:15,302.6300
2025-11-05 15:00,302.5352
2025-11-05 14:45,302.2377
2025-11-05 14:30,302.1674
2025-11-05 14:15,302.0305
2025-11-05 14:00,301.9311
2025-11-05 13:45,301.8213
2025-11-05 13:30,301.6930
2025-11-05 13:15,301.5223
2025-11-05 13:00,301.4350
2025-11-05 12:45,301.3792
2025-11-05 12:30,301.3475
2025-11-05 12:15,301.3243
2025-11-05 12:00,301.2914
2025-11-05 11:45,301.2379
2025-11-05 11:30,301.1834
2025-11-05 11:15,301.1510
2025-11-05 11:00,301.1253
2025-11-05 10:45,301.0879
2025-11-05 10:30,301.0383
2025-11-05 10:15,300.9886
2025-11-05 10:00,300.9907
2025-11-05 09:45,300.9165
2025-11-05 09:30,300.5602
2025-11-05 09:15,300.3398
2025-11-05 09:00,300.3388
2025-11-05 08:45,300.3384
2025-11-05 08:30,300.3376
2025-11-05 08:15,300.3363
2025-11-05 08:00,300.3360
2025-11-05 07:45,300.1422
2025-11-05 07:30,300.1197
2025-11-05 07:15,300.0982
2025-11-05 07:00,300.0282
2025-11-05 06:45,300.0340
2025-11-05 06:30,300.0628
2025-11-05 06:15,300.0686
2025-11-05 06:00,300.0854
2025-11-05 05:45,300.3071
2025-11-05 05:30,300.4918
2025-11-05 05:15,300.6122
2025-11-05 05:00,300.6446
2025-11-05 04:45,300.6678
2025-11-05 04:30,300.7033
2025-11-05 04:15,300.7100
2025-11-05 04:00,300.8867
2025-11-04 19:45,300.7262
2025-11-04 19:30,300.7270
2025-11-04 19:15,300.7271
2025-11-04 19:00,300.7271
2025-11-04 18:45,300.7365
2025-11-04 18:30,300.7365
2025-11-04 18:15,300.7494
2025-11-04 18:00,300.7494
2025-11-04 17:45,300.7494
2025-11-04 17:30,300.7494
2025-11-04 17:15,300.7495
2025-11-04 17:00,300.7495
2025-11-04 16:45,300.7495
2025-11-04 16:30,300.7502
2025-11-04 16:15,300.7501
2025-11-04 16:00,300.7504
2025-11-04 15:45,300.2751
2025-11-04 15:30,300.2444
2025-11-04 15:15,300.2387
2025-11-04 15:00,300.2408
2025-11-04 14:45,300.2595
2025-11-04 14:30,300.3017
2025-11-04 14:15,300.3241
2025-11-04 14:00,300.3337
2025-11-04 13:45,300.3612
2025-11-04 13:30,300.3843
2025-11-04 13:15,300.4162
2025-11-04 13:00,300.4446
2025-11-04 12:45,300.4484
2025-11-04 12:30,300.4497
2025-11-04 12:15,300.4440
2025-11-04 12:00,300.4464
2025-11-04 11:45,300.4486
2025-11-04 11:30,300.4623
2025-11-04 11:15,300.5081
2025-11-04 11:00,300.5439
2025-11-04 10:45,300.5731
2025-11-04 10:30,300.5733
2025-11-04 10:15,300.5622
2025-11-04 10:00,300.5335
2025-11-04 09:45,300.4650
2025-11-04 09:30,300.2923
2025-11-04 09:15,301.2434
2025-11-04 09:00,301.2694
2025-11-04 08:45,301.2729
2025-11-04 08:30,301.2767
2025-11-04 08:15,301.2771
2025-11-04 08:00,301.2761
2025-11-04 07:45,300.8965
2025-11-04 07:30,300.8988
2025-11-04 07:15,300.9487
2025-11-04 07:00,301.0789
2025-11-04 06:45,301.0482
2025-11-04 06:30,301.0445
2025-11-04 06:15,301.0284
2025-11-04 06:00,301.0181
2025-11-04 05:45,301.0129
2025-11-04 05:30,301.0186
2025-11-04 05:15,300.9996
2025-11-04 05:00,300.9950
2025-11-04 04:45,301.0879
2025-11-04 04:30,301.1592
2025-11-04 04:15,301.2753
2025-11-04 04:00,301.4400
2025-11-03 19:45,305.8357
2025-11-03 19:30,305.8357
2025-11-03 19:15,305.8358
2025-11-03 19:00,305.8359
2025-11-03 18:45,305.9646
2025-11-03 18:30,305.9646
2025-11-03 18:15,306.1152
2025-11-03 18:00,306.1153
2025-11-03 17:45,306.1153
2025-11-03 17:30,306.1153
2025-11-03 17:15,306.1154
2025-11-03 17:00,306.1154
2025-11-03 16:45,306.3146
2025-11-03 16:30,306.3147
2025-11-03 16:15,306.3149
2025-11-03 16:00,306.3151
2025-11-03 15:45,307.0178
2025-11-03 15:30,307.6031
2025-11-03 15:15,307.9103
2025-11-03 15:00,308.0342
2025-11-03 14:45,308.1004
2025-11-03 14:30,308.1544
2025-11-03 14:15,308.1797
2025-11-03 14:00,308.2178
2025-11-03 13:45,308.2793
2025-11-03 13:30,308.3119
2025-11-03 13:15,308.3639
2025-11-03 13:00,308.4513
2025-11-03 12:45,308.5206
2025-11-03 12:30,308.5751
2025-11-03 12:15,308.6845
2025-11-03 12:00,308.8249
2025-11-03 11:45,308.9985
2025-11-03 11:30,309.1927
2025-11-03 11:15,309.3088
2025-11-03 11:00,309.4267
2025-11-03 10:45,309.6166
2025-11-03 10:30,309.8163
2025-11-03 10:15,310.1986
2025-11-03 10:00,310.2346
2025-11-03 09:45,309.6632
2025-11-03 09:30,309.0907
2025-11-03 09:15,308.3284
2025-11-03 09:00,308.3383
2025-11-03 08:45,308.3643
2025-11-03 08:30,308.3749
2025-11-03 08:15,308.4120
2025-11-03 08:00,308.4905
2025-11-03 07:45,308.4312
2025-11-03 07:30,308.4213
2025-11-03 07:15,308.3951
2025-11-03 07:00,308.3986
2025-11-03 06:45,308.4020
2025-11-03 06:30,308.3996
2025-11-03 06:15,308.3886
2025-11-03 06:00,308.3887
2025-11-03 05:45,308.3817
2025-11-03 05:30,308.3773
2025-11-03 05:15,308.3725
2025-11-03 05:00,308.3638
2025-11-03 04:45,308.3263
2025-11-03 04:30,308.1992
2025-11-03 04:15,308.1364
2025-11-03 04:00,308.0300
2025-10-31 19:45,307.5183
2025-10-31 19:30,307.5183
2025-10-31 19:15,307.5183
2025-10-31 19:00,307.5183
2025-10-31 18:45,307.4037
2025-10-31 18:30,307.4037
2025-10-31 18:15,307.4242
2025-10-31 18:00,307.4242
2025-10-31 17:45,307.4242
2025-10-31 17:30,307.4243
2025-10-31 17:15,307.4243
2025-10-31 17:00,307.4243
2025-10-31 16:45,307.4243
2025-10-31 16:30,307.4243
2025-10-31 16:15,307.4243
2025-10-31 16:00,307.4305
2025-10-31 15:45,307.2943
2025-10-31 15:30,307.2191
2025-10-31 15:15,307.1551
2025-10-31 15:00,307.1404
2025-10-31 14:45,307.1517
2025-10-31 14:30,307.1571
2025-10-31 14:15,307.1710
2025-10-31 14:00,307.1856
2025-10-31 13:45,307.2020
2025-10-31 13:30,307.2270
2025-10-31 13:15,307.2564
2025-10-31 13:00,307.2877
2025-10-31 12:45,307.3693
2025-10-31 12:30,307.4554
2025-10-31 12:15,307.5081
2025-10-31 12:00,307.7057
2025-10-31 11:45,307.8162
2025-10-31 11:30,307.9045
2025-10-31 11:15,307.9946
2025-10-31 11:00,308.0564
2025-10-31 10:45,308.1080
2025-10-31 10:30,308.2299
2025-10-31 10:15,308.6809
2025-10-31 10:00,309.3884
2025-10-31 09:45,309.8920
2025-10-31 09:30,311.0317
2025-10-31 09:15,310.6077
2025-10-31 09:00,310.6050
2025-10-31 08:45,310.6073
2025-10-31 08:30,310.6080
2025-10-31 08:15,310.6086
2025-10-31 08:00,310.6090
2025-10-31 07:45,309.6529
2025-10-31 07:30,309.5260
2025-10-31 07:15,309.5127
2025-10-31 07:00,309.3218
2025-10-31 06:45,309.2800
2025-10-31 06:30,309.2817
2025-10-31 06:15,309.2881
2025-10-31 06:00,309.4611
2025-10-31 05:45,309.4616
2025-10-31 05:30,309.4578
2025-10-31 05:15,309.4613
2025-10-31 05:00,309.4701
2025-10-31 04:45,309.4565
2025-10-31 04:30,309.4421
2025-10-31 04:15,309.4528
2025-10-31 04:00,309.4400
2025-10-30 19:45,310.2059
2025-10-30 19:30,310.2059
2025-10-30 19:15,310.2060
2025-10-30 19:00,310.2060
2025-10-30 18:45,310.2620
2025-10-30 18:30,310.2620
2025-10-30 18:15,310.3185
2025-10-30 18:00,310.3185
2025-10-30 17:45,310.3186
2025-10-30 17:30,310.3186
2025-10-30 17:15,310.3186
2025-10-30 17:00,310.3187
2025-10-30 16:45,310.3189
2025-10-30 16:30,310.3200
2025-10-30 16:15,310.3196
2025-10-30 16:00,310.3195
2025-10-30 15:45,310.2675
2025-10-30 15:30,310.3521
2025-10-30 15:15,310.3626
2025-10-30 15:00,310.3527
2025-10-30 14:45,310.3450
2025-10-30 14:30,310.3363
2025-10-30 14:15,310.3260
2025-10-30 14:00,310.3104
2025-10-30 13:45,310.2876
2025-10-30 13:30,310.3249
2025-10-30 13:15,310.3594
2025-10-30 13:00,310.3890
2025-10-30 12:45,310.4180
2025-10-30 12:30,310.4246
2025-10-30 12:15,310.4444
2025-10-30 12:00,310.4487
2025-10-30 11:45,310.4522
2025-10-30 11:30,310.4317
2025-10-30 11:15,310.3836
2025-10-30 11:00,310.2724
2025-10-30 10:45,310.1035
2025-10-30 10:30,309.5563
2025-10-30 10:15,309.2692
2025-10-30 10:00,308.8976
2025-10-30 09:45,308.3849
2025-10-30 09:30,306.8757
2025-10-30 09:15,306.4256
2025-10-30 09:00,306.5600
2025-10-30 08:45,306.5596
2025-10-30 08:30,306.9801
2025-10-30 08:15,307.2606
2025-10-30 08:00,307.4047
2025-10-30 07:45,307.3555
2025-10-30 07:30,307.3572
2025-10-30 07:15,307.3570
2025-10-30 07:00,307.3607
2025-10-30 06:45,307.3755
2025-10-30 06:30,307.4103
2025-10-30 06:15,307.4355
2025-10-30 06:00,307.4592
2025-10-30 05:45,307.4811
2025-10-30 05:30,307.6040
2025-10-30 05:15,308.2516
2025-10-30 05:00,308.3676
2025-10-30 04:45,308.4457
2025-10-30 04:30,308.4382
2025-10-30 04:15,308.4452
2025-10-30 04:00,308.5433
2025-10-29 19:45,309.4153
2025-10-29 19:30,309.4155
2025-10-29 19:15,309.4157
2025-10-29 19:00,309.4158
2025-10-29 18:45,309.5835
2025-10-29 18:30,309.5837
2025-10-29 18:15,309.7875
2025-10-29 18:00,309.7877
2025-10-29 17:45,309.7877
2025-10-29 17:30,309.7878
2025-10-29 17:15,309.7879
2025-10-29 17:00,309.7881
2025-10-29 16:45,309.7883
2025-10-29 16:30,309.7884
2025-10-29 16:15,309.7887
2025-10-29 16:00,309.7898
2025-10-29 15:45,310.5429
2025-10-29 15:30,310.8739
2025-10-29 15:15,311.0368
2025-10-29 15:00,311.1588
2025-10-29 14:45,311.2723
2025-10-29 14:30,311.4588
2025-10-29 14:15,311.6866
2025-10-29 14:00,311.7599
2025-10-29 13:45,311.9090
2025-10-29 13:30,312.0376
2025-10-29 13:15,312.2610
2025-10-29 13:00,312.3406
2025-10-29 12:45,312.4275
2025-10-29 12:30,312.5065
2025-10-29 12:15,312.5539
2025-10-29 12:00,312.6003
2025-10-29 11:45,312.5956
2025-10-29 11:30,312.5707
2025-10-29 11:15,312.5441
2025-10-29 11:00,312.5137
2025-10-29 10:45,312.4793
2025-10-29 10:30,312.4457
2025-10-29 10:15,312.3977
2025-10-29 10:00,312.3307
2025-10-29 09:45,312.2301
2025-10-29 09:30,312.2095
2025-10-29 09:15,312.3089
2025-10-29 09:00,312.3186
2025-10-29 08:45,312.3401
2025-10-29 08:30,312.3418
2025-10-29 08:15,312.3392
2025-10-29 08:00,312.2843
2025-10-29 07:45,312.0781
2025-10-29 07:30,312.0689
2025-10-29 07:15,312.0779
2025-10-29 07:00,312.0909
2025-10-29 06:45,312.2928
2025-10-29 06:30,312.3249
2025-10-29 06:15,312.4096
2025-10-29 06:00,312.4217
2025-10-29 05:45,312.4708
2025-10-29 05:30,312.4911
2025-10-29 05:15,312.5115
2025-10-29 05:00,312.5286
2025-10-29 04:45,312.6550
2025-10-29 04:30,312.6562
2025-10-29 04:15,312.5838
2025-10-29 04:00,312.4167
2025-10-28 19:45,314.5635
2025-10-28 19:30,314.5635
2025-10-28 19:15,314.5636
2025-10-28 19:00,314.5637
2025-10-28 18:45,314.7673
2025-10-28 18:30,314.7676
2025-10-28 18:15,315.0014
2025-10-28 18:00,315.0015
2025-10-28 17:45,315.0016
2025-10-28 17:30,315.0017
2025-10-28 17:15,315.0020
2025-10-28 17:00,315.0032
2025-10-28 16:45,315.0035
2025-10-28 16:30,315.0037
2025-10-28 16:15,315.0038
2025-10-28 16:00,315.0066
2025-10-28 15:45,315.6363
2025-10-28 15:30,315.9718
2025-10-28 15:15,316.0323
2025-10-28 15:00,316.0241
2025-10-28 14:45,316.0018
2025-10-28 14:30,315.9681
2025-10-28 14:15,315.9328
2025-10-28 14:00,315.8807
2025-10-28 13:45,315.8297
2025-10-28 13:30,315.7718
2025-10-28 13:15,315.7103
2025-10-28 13:00,315.6010
2025-10-28 12:45,315.4940
2025-10-28 12:30,315.3555
2025-10-28 12:15,315.1036
2025-10-28 12:00,314.8744
2025-10-28 11:45,314.8175
2025-10-28 11:30,314.7277
2025-10-28 11:15,314.6564
2025-10-28 11:00,314.4700
2025-10-28 10:45,313.6087
2025-10-28 10:30,313.4833
2025-10-28 10:15,313.4033
2025-10-28 10:00,313.3206
2025-10-28 09:45,313.6018
2025-10-28 09:30,313.8358
2025-10-28 09:15,311.6604
2025-10-28 09:00,311.6475
2025-10-28 08:45,311.6601
2025-10-28 08:30,311.6811
2025-10-28 08:15,311.7780
2025-10-28 08:00,311.7813
2025-10-28 07:45,311.5894
2025-10-28 07:30,311.6111
2025-10-28 07:15,311.6350
2025-10-28 07:00,311.6675
2025-10-28 06:45,311.6966
2025-10-28 06:30,311.7271
2025-10-28 06:15,311.7324
2025-10-28 06:00,311.7358
2025-10-28 05:45,311.7365
2025-10-28 05:30,311.8036
2025-10-28 05:15,311.7949
2025-10-28 05:00,311.7830
2025-10-28 04:45,311.7817
2025-10-28 04:30,311.5328
2025-10-28 04:15,311.4814
2025-10-28 04:00,311.4667
2025-10-27 19:45,310.6866
2025-10-27 19:30,310.6865
2025-10-27 19:15,310.6865
2025-10-27 19:00,310.6862
2025-10-27 18:45,310.5048
2025-10-27 18:30,310.5047
2025-10-27 18:15,310.2913
2025-10-27 18:00,310.2913
2025-10-27 17:45,310.2912
2025-10-27 17:30,310.2911
2025-10-27 17:15,310.2910
2025-10-27 17:00,310.2908
2025-10-27 16:45,310.2903
2025-10-27 16:30,310.1105
2025-10-27 16:15,310.1103
2025-10-27 16:00,310.1098
2025-10-27 15:45,309.0674
2025-10-27 15:30,308.5484
2025-10-27 15:15,308.3370
2025-10-27 15:00,308.2473
2025-10-27 14:45,308.2115
2025-10-27 14:30,308.1711
2025-10-27 14:15,308.1393
2025-10-27 14:00,308.1163
2025-10-27 13:45,308.0761
2025-10-27 13:30,308.0352
2025-10-27 13:15,307.9842
2025-10-27 13:00,307.9540
2025-10-27 12:45,307.9360
2025-10-27 12:30,307.9050
2025-10-27 12:15,307.8718
2025-10-27 12:00,307.8345
2025-10-27 11:45,307.8040
2025-10-27 11:30,307.7218
2025-10-27 11:15,307.4101
2025-10-27 11:00,307.3121
2025-10-27 10:45,307.1836
2025-10-27 10:30,307.0806
2025-10-27 10:15,307.0043
2025-10-27 10:00,307.0264
2025-10-27 09:45,307.0476
2025-10-27 09:30,307.3386
2025-10-27 09:15,308.4955
2025-10-27 09:00,308.5039
2025-10-27 08:45,309.7684
2025-10-27 08:30,309.9408
2025-10-27 08:15,310.1529
2025-10-27 08:00,310.2614
2025-10-27 07:45,310.4471
2025-10-27 07:30,310.5793
2025-10-27 07:15,310.6136
2025-10-27 07:00,310.6732
2025-10-27 06:45,310.8450
2025-10-27 06:30,310.8884
2025-10-27 06:15,310.9085
2025-10-27 06:00,310.9709
2025-10-27 05:45,311.0804
2025-10-27 05:30,311.0987
2025-10-27 05:15,311.2092
2025-10-27 05:00,311.2757
2025-10-27 04:45,311.2852
2025-10-27 04:30,311.3723
2025-10-27 04:15,311.4984
2025-10-27 04:00,311.6133
2025-10-24 19:45,301.7078
2025-10-24 19:30,301.7057
2025-10-24 19:15,301.7006
2025-10-24 19:00,301.6985
2025-10-24 18:45,301.4254
2025-10-24 18:30,301.4247
2025-10-24 18:15,301.1369
2025-10-24 18:00,301.1359
2025-10-24 17:45,301.1354
2025-10-24 17:30,301.1350
2025-10-24 17:15,301.1346
2025-10-24 17:00,301.1343
2025-10-24 16:45,301.1336
2025-10-24 16:30,301.1331
2025-10-24 16:15,301.1319
2025-10-24 16:00,301.1303
2025-10-24 15:45,303.1002
2025-10-24 15:30,302.6452
2025-10-24 15:15,302.4354
2025-10-24 15:00,302.3178
2025-10-24 14:45,302.1733
2025-10-24 14:30,302.0240
2025-10-24 14:15,301.9130
2025-10-24 14:00,301.8317
2025-10-24 13:45,301.7295
2025-10-24 13:30,301.6214
2025-10-24 13:15,301.4838
2025-10-24 13:00,301.3085
2025-10-24 12:45,301.0938
2025-10-24 12:30,300.8337
2025-10-24 12:15,300.1902
2025-10-24 12:00,299.3636
2025-10-24 11:45,297.8507
2025-10-24 11:30,296.5569
2025-10-24 11:15,294.9140
2025-10-24 11:00,293.6625
2025-10-24 10:45,293.2908
2025-10-24 10:30,292.8144
2025-10-24 10:15,292.4324
2025-10-24 10:00,292.0642
2025-10-24 09:45,291.4673
2025-10-24 09:30,289.0035
2025-10-24 09:15,285.5292
2025-10-24 09:00,285.8348
2025-10-24 08:45,285.7480
2025-10-24 08:30,285.7124
2025-10-24 08:15,285.6376
2025-10-24 08:00,285.6774
2025-10-24 07:45,285.7376
2025-10-24 07:30,285.7254
2025-10-24 07:15,285.6787
2025-10-24 07:00,285.6390
2025-10-24 06:45,285.5364
2025-10-24 06:30,285.4798
2025-10-24 06:15,285.3662
2025-10-24 06:00,284.2717
2025-10-24 05:45,284.2355
2025-10-24 05:30,284.2264
2025-10-24 05:15,284.2089
2025-10-24 05:00,284.1793
2025-10-24 04:45,284.1416
2025-10-24 04:30,284.1319
2025-10-24 04:15,284.1407
