time,VWAP
2025-10-24 04:00,284.2067
2025-10-23 19:45,279.2278
2025-10-23 19:30,279.2273
2025-10-23 19:15,279.2272
2025-10-23 19:00,279.2267
2025-10-23 18:45,279.0302
2025-10-23 18:30,279.0291
2025-10-23 18:15,278.8194
2025-10-23 18:00,278.8190
2025-10-23 17:45,278.8184
2025-10-23 17:30,278.8180
2025-10-23 17:15,278.8178
2025-10-23 17:00,278.8177
2025-10-23 16:45,278.8171
2025-10-23 16:30,278.8166
2025-10-23 16:15,278.8134
2025-10-23 16:00,278.8102
2025-10-23 15:45,278.0848
2025-10-23 15:30,277.4958
2025-10-23 15:15,277.3170
2025-10-23 15:00,277.1059
2025-10-23 14:45,276.9956
2025-10-23 14:30,276.8820
2025-10-23 14:15,276.7911
2025-10-23 14:00,276.6935
2025-10-23 13:45,276.5780
2025-10-23 13:30,276.3194
2025-10-23 13:15,276.1343
2025-10-23 13:00,275.9946
2025-10-23 12:45,275.8313
2025-10-23 12:30,275.6305
2025-10-23 12:15,275.3307
2025-10-23 12:00,274.8022
2025-10-23 11:45,274.3341
2025-10-23 11:30,274.1322
2025-10-23 11:15,273.8396
2025-10-23 11:00,273.3798
2025-10-23 10:45,273.1830
2025-10-23 10:30,273.0377
2025-10-23 10:15,272.7613
2025-10-23 10:00,272.0066
2025-10-23 09:45,271.0925
2025-10-23 09:30,269.6082
2025-10-23 09:15,266.5820
2025-10-23 09:00,267.2844
2025-10-23 08:45,267.9030
2025-10-23 08:30,268.3064
2025-10-23 08:15,268.9791
2025-10-23 08:00,269.2369
2025-10-23 07:45,267.9296
2025-10-23 07:30,267.8785
2025-10-23 07:15,267.9131
2025-10-23 07:00,268.0381
2025-10-23 06:45,268.1258
2025-10-23 06:30,268.1134
2025-10-23 06:15,267.9778
2025-10-23 06:00,267.9795
2025-10-23 05:45,268.0224
2025-10-23 05:30,268.1401
2025-10-23 05:15,268.1224
2025-10-23 05:00,268.1038
2025-10-23 04:45,268.0838
2025-10-23 04:30,268.2030
2025-10-23 04:15,268.1717
2025-10-23 04:00,268.1100
2025-10-22 19:45,282.5088
2025-10-22 19:30,282.5318
2025-10-22 19:15,282.5395
2025-10-22 19:00,282.5510
2025-10-22 18:45,283.1444
2025-10-22 18:30,283.1694
2025-10-22 18:15,283.8601
2025-10-22 18:00,283.9097
2025-10-22 17:45,283.9419
2025-10-22 17:30,284.0303
2025-10-22 17:15,284.0670
2025-10-22 17:00,284.1159
2025-10-22 16:45,284.1523
2025-10-22 16:30,284.2625
2025-10-22 16:15,284.4622
2025-10-22 16:00,284.7084
2025-10-22 15:45,286.4208
2025-10-22 15:30,285.9845
2025-10-22 15:15,285.7913
2025-10-22 15:00,285.7273
2025-10-22 14:45,285.6645
2025-10-22 14:30,285.5882
2025-10-22 14:15,285.5038
2025-10-22 14:00,285.4737
2025-10-22 13:45,285.5167
2025-10-22 13:30,285.5551
2025-10-22 13:15,285.6055
2025-10-22 13:00,285.6436
2025-10-22 12:45,285.6785
2025-10-22 12:30,285.6677
2025-10-22 12:15,285.6755
2025-10-22 12:00,285.6450
2025-10-22 11:45,285.6073
2025-10-22 11:30,285.5199
2025-10-22 11:15,285.4444
2025-10-22 11:00,285.3352
2025-10-22 10:45,285.1583
2025-10-22 10:30,285.0374
2025-10-22 10:15,284.8297
2025-10-22 10:00,284.6439
2025-10-22 09:45,284.4044
2025-10-22 09:30,283.8376
2025-10-22 09:15,282.3508
2025-10-22 09:00,282.3409
2025-10-22 08:45,282.3415
2025-10-22 08:30,282.3419
2025-10-22 08:15,282.4297
2025-10-22 08:00,282.4401
2025-10-22 07:45,282.4297
2025-10-22 07:30,282.4790
2025-10-22 07:15,282.4861
2025-10-22 07:00,282.5711
2025-10-22 06:45,282.6014
2025-10-22 06:30,282.6020
2025-10-22 06:15,282.6055
2025-10-22 06:00,282.5890
2025-10-22 05:45,282.5518
2025-10-22 05:30,282.5036
2025-10-22 05:15,282.4460
2025-10-22 05:00,282.4396
2025-10-22 04:45,282.4273
2025-10-22 04:30,282.4041
2025-10-22 04:15,282.2607
2025-10-22 04:00,282.2000
2025-10-21 19:45,282.8941
2025-10-21 19:30,282.8942
2025-10-21 19:15,282.8942
2025-10-21 19:00,282.8942
2025-10-21 18:45,282.9573
2025-10-21 18:30,282.9574
2025-10-21 18:15,283.0181
2025-10-21 18:00,283.0181
2025-10-21 17:45,283.0183
2025-10-21 17:30,283.0183
2025-10-21 17:15,283.0183
2025-10-21 17:00,283.0184
2025-10-21 16:45,283.0185
2025-10-21 16:30,283.0187
2025-10-21 16:15,283.0188
2025-10-21 16:00,283.0319
2025-10-21 15:45,283.4548
2025-10-21 15:30,283.7149
2025-10-21 15:15,283.7871
2025-10-21 15:00,283.8296
2025-10-21 14:45,283.8737
2025-10-21 14:30,283.8817
2025-10-21 14:15,283.8797
2025-10-21 14:00,283.8656
2025-10-21 13:45,283.8466
2025-10-21 13:30,283.8390
2025-10-21 13:15,283.8186
2025-10-21 13:00,283.7926
2025-10-21 12:45,283.7607
2025-10-21 12:30,283.7149
2025-10-21 12:15,283.6064
2025-10-21 12:00,283.5384
2025-10-21 11:45,283.5150
2025-10-21 11:30,283.4706
2025-10-21 11:15,283.3969
2025-10-21 11:00,283.3025
2025-10-21 10:45,283.1051
2025-10-21 10:30,282.9911
2025-10-21 10:15,282.8855
2025-10-21 10:00,282.8046
2025-10-21 09:45,282.6282
2025-10-21 09:30,282.7083
2025-10-21 09:15,283.5206
2025-10-21 09:00,283.5836
2025-10-21 08:45,283.5185
2025-10-21 08:30,283.3701
2025-10-21 08:15,283.3006
2025-10-21 08:00,283.0894
2025-10-21 07:45,284.3446
2025-10-21 07:30,284.3460
2025-10-21 07:15,284.3495
2025-10-21 07:00,284.3606
2025-10-21 06:45,284.3313
2025-10-21 06:30,284.3244
2025-10-21 06:15,284.3115
2025-10-21 06:00,284.2305
2025-10-21 05:45,284.1783
2025-10-21 05:30,284.1712
2025-10-21 05:15,284.1447
2025-10-21 05:00,284.1427
2025-10-21 04:45,284.0785
2025-10-21 04:30,284.0647
2025-10-21 04:15,284.1097
2025-10-21 04:00,284.0233
2025-10-20 19:45,283.4621
2025-10-20 19:30,283.4621
2025-10-20 19:15,283.4621
2025-10-20 19:00,283.4620
2025-10-20 18:45,283.3729
2025-10-20 18:30,283.3729
2025-10-20 18:15,283.2324
2025-10-20 18:00,283.2322
2025-10-20 17:45,283.2322
2025-10-20 17:30,283.2322
2025-10-20 17:15,283.2322
2025-10-20 17:00,283.2269
2025-10-20 16:45,283.2268
2025-10-20 16:30,283.2268
2025-10-20 16:15,283.2268
2025-10-20 16:00,283.2266
2025-10-20 15:45,283.4045
2025-10-20 15:30,283.3894
2025-10-20 15:15,283.3819
2025-10-20 15:00,283.3764
2025-10-20 14:45,283.3791
2025-10-20 14:30,283.3937
2025-10-20 14:15,283.4066
2025-10-20 14:00,283.4075
2025-10-20 13:45,283.4023
2025-10-20 13:30,283.3963
2025-10-20 13:15,283.3950
2025-10-20 13:00,283.4033
2025-10-20 12:45,283.4236
2025-10-20 12:30,283.4554
2025-10-20 12:15,283.4715
2025-10-20 12:00,283.4972
2025-10-20 11:45,283.5180
2025-10-20 11:30,283.5377
2025-10-20 11:15,283.5584
2025-10-20 11:00,283.5860
2025-10-20 10:45,283.5807
2025-10-20 10:30,283.5695
2025-10-20 10:15,283.5667
2025-10-20 10:00,283.4803
2025-10-20 09:45,283.0487
2025-10-20 09:30,282.5650
2025-10-20 09:15,282.7025
2025-10-20 09:00,282.7571
2025-10-20 08:45,282.7629
2025-10-20 08:30,282.7557
2025-10-20 08:15,282.7476
2025-10-20 08:00,282.7414
2025-10-20 07:45,282.8708
2025-10-20 07:30,282.8794
2025-10-20 07:15,282.8855
2025-10-20 07:00,282.8780
2025-10-20 06:45,282.8777
2025-10-20 06:30,282.8745
2025-10-20 06:15,282.6981
2025-10-20 06:00,282.5709
2025-10-20 05:45,282.5586
2025-10-20 05:30,282.5605
2025-10-20 05:15,282.5758
2025-10-20 05:00,282.5783
2025-10-20 04:45,282.6173
2025-10-20 04:30,282.6403
2025-10-20 04:15,282.1805
2025-10-20 04:00,282.0567
2025-10-17 19:45,280.7020
2025-10-17 19:30,280.7020
2025-10-17 19:15,280.7020
2025-10-17 19:00,280.7020
2025-10-17 18:45,280.6238
2025-10-17 18:30,280.6236
2025-10-17 18:15,280.4289
2025-10-17 18:00,280.4289
2025-10-17 17:45,280.4288
2025-10-17 17:30,280.4287
2025-10-17 17:15,280.4286
2025-10-17 17:00,280.4286
2025-10-17 16:45,280.4283
2025-10-17 16:30,280.4257
2025-10-17 16:15,280.4253
2025-10-17 16:00,280.4249
2025-10-17 15:45,279.3747
2025-10-17 15:30,279.0145
2025-10-17 15:15,278.8732
2025-10-17 15:00,278.7357
2025-10-17 14:45,278.4439
2025-10-17 14:30,278.1561
2025-10-17 14:15,277.9438
2025-10-17 14:00,277.6666
2025-10-17 13:45,277.3804
2025-10-17 13:30,277.2978
2025-10-17 13:15,277.2604
2025-10-17 13:00,277.2317
2025-10-17 12:45,277.1507
2025-10-17 12:30,277.1254
2025-10-17 12:15,277.0843
2025-10-17 12:00,277.0376
2025-10-17 11:45,276.7202
2025-10-17 11:30,276.6877
2025-10-17 11:15,276.7315
2025-10-17 11:00,276.8151
2025-10-17 10:45,276.8446
2025-10-17 10:30,276.8827
2025-10-17 10:15,276.9613
2025-10-17 10:00,276.9062
2025-10-17 09:45,276.8316
2025-10-17 09:30,276.8434
2025-10-17 09:15,274.1613
2025-10-17 09:00,274.1362
2025-10-17 08:45,274.1139
2025-10-17 08:30,274.0751
2025-10-17 08:15,273.9064
2025-10-17 08:00,273.8857
2025-10-17 07:45,273.5883
2025-10-17 07:30,273.4922
2025-10-17 07:15,273.4655
2025-10-17 07:00,273.3463
2025-10-17 06:45,273.1909
2025-10-17 06:30,273.1450
2025-10-17 06:15,273.1158
2025-10-17 06:00,273.1055
2025-10-17 05:45,273.0921
2025-10-17 05:30,273.0743
2025-10-17 05:15,273.0513
2025-10-17 05:00,272.9139
2025-10-17 04:45,272.8604
2025-10-17 04:30,272.7871
2025-10-17 04:15,272.7818
2025-10-17 04:00,273.1967
2025-10-16 19:45,276.8455
2025-10-16 19:30,276.8455
2025-10-16 19:15,276.8455
2025-10-16 19:00,276.8456
2025-10-16 18:45,276.9872
2025-10-16 18:30,276.9873
2025-10-16 18:15,277.1626
2025-10-16 18:00,277.1627
2025-10-16 17:45,277.1627
2025-10-16 17:30,277.1628
2025-10-16 17:15,277.1629
2025-10-16 17:00,277.1629
2025-10-16 16:45,277.1630
2025-10-16 16:30,277.1645
2025-10-16 16:15,277.1649
2025-10-16 16:00,277.1650
2025-10-16 15:45,277.6400
2025-10-16 15:30,277.9406
2025-10-16 15:15,278.0455
2025-10-16 15:00,278.0990
2025-10-16 14:45,278.1338
2025-10-16 14:30,278.1799
2025-10-16 14:15,278.2309
2025-10-16 14:00,278.3148
2025-10-16 13:45,278.3976
2025-10-16 13:30,278.4622
2025-10-16 13:15,278.4867
2025-10-16 13:00,278.5123
2025-10-16 12:45,278.5517
2025-10-16 12:30,278.6189
2025-10-16 12:15,278.8387
2025-10-16 12:00,278.9738
2025-10-16 11:45,279.1475
2025-10-16 11:30,279.2794
2025-10-16 11:15,279.3861
2025-10-16 11:00,279.5508
2025-10-16 10:45,279.7212
2025-10-16 10:30,280.0530
2025-10-16 10:15,280.3405
2025-10-16 10:00,280.7301
2025-10-16 09:45,281.3884
2025-10-16 09:30,281.8454
2025-10-16 09:15,281.8749
2025-10-16 09:00,281.9315
2025-10-16 08:45,281.9483
2025-10-16 08:30,281.9393
2025-10-16 08:15,281.9348
2025-10-16 08:00,281.8664
2025-10-16 07:45,281.8081
2025-10-16 07:30,281.7976
2025-10-16 07:15,281.7832
2025-10-16 07:00,281.7702
2025-10-16 06:45,281.7116
2025-10-16 06:30,281.7000
2025-10-16 06:15,281.6662
2025-10-16 06:00,281.5806
2025-10-16 05:45,281.2069
2025-10-16 05:30,281.2059
2025-10-16 05:15,281.2392
2025-10-16 05:00,281.2427
2025-10-16 04:45,281.2100
2025-10-16 04:30,281.2258
2025-10-16 04:15,281.2653
2025-10-16 04:00,281.3067
2025-10-15 19:45,281.3113
2025-10-15 19:30,281.3113
2025-10-15 19:15,281.3113
2025-10-15 19:00,281.3113
2025-10-15 18:45,281.3198
2025-10-15 18:30,281.3198
2025-10-15 18:15,281.3428
2025-10-15 18:00,281.3428
2025-10-15 17:45,281.3428
2025-10-15 17:30,281.3428
2025-10-15 17:15,281.3429
2025-10-15 17:00,281.3429
2025-10-15 16:45,281.3482
2025-10-15 16:30,281.3482
2025-10-15 16:15,281.3483
2025-10-15 16:00,281.3484
2025-10-15 15:45,281.6016
2025-10-15 15:30,281.7328
2025-10-15 15:15,281.7752
2025-10-15 15:00,281.8006
2025-10-15 14:45,281.8199
2025-10-15 14:30,281.8384
2025-10-15 14:15,281.8624
2025-10-15 14:00,281.8871
2025-10-15 13:45,281.9082
2025-10-15 13:30,281.9257
2025-10-15 13:15,281.9642
2025-10-15 13:00,282.0404
2025-10-15 12:45,282.1537
2025-10-15 12:30,282.1952
2025-10-15 12:15,282.2286
2025-10-15 12:00,282.2612
2025-10-15 11:45,282.3066
2025-10-15 11:30,282.3957
2025-10-15 11:15,282.4409
2025-10-15 11:00,282.4273
2025-10-15 10:45,282.3922
2025-10-15 10:30,282.2970
2025-10-15 10:15,282.0132
2025-10-15 10:00,281.7148
2025-10-15 09:45,281.0068
2025-10-15 09:30,279.8450
2025-10-15 09:15,277.4091
2025-10-15 09:00,277.3999
2025-10-15 08:45,277.5681
2025-10-15 08:30,277.5258
2025-10-15 08:15,277.4666
2025-10-15 08:00,277.3123
2025-10-15 07:45,277.3516
2025-10-15 07:30,277.3552
2025-10-15 07:15,277.3886
2025-10-15 07:00,277.3885
2025-10-15 06:45,277.3778
2025-10-15 06:30,277.3704
2025-10-15 06:15,277.3723
2025-10-15 06:00,277.3697
2025-10-15 05:45,277.3581
2025-10-15 05:30,277.3396
2025-10-15 05:15,277.3368
2025-10-15 05:00,277.3301
2025-10-15 04:45,277.3189
2025-10-15 04:30,277.2211
2025-10-15 04:15,277.2200
2025-10-15 04:00,277.2200
2025-10-14 19:45,276.0008
2025-10-14 19:30,276.0008
2025-10-14 19:15,276.0008
2025-10-14 19:00,276.0008
2025-10-14 18:45,275.9857
2025-10-14 18:30,275.9857
2025-10-14 18:15,275.9540
2025-10-14 18:00,275.9540
2025-10-14 17:45,275.9540
2025-10-14 17:30,275.9540
2025-10-14 17:15,275.9540
2025-10-14 17:00,275.9540
2025-10-14 16:45,275.9540
2025-10-14 16:30,275.9538
2025-10-14 16:15,275.9538
2025-10-14 16:00,275.9537
2025-10-14 15:45,275.5658
2025-10-14 15:30,275.5131
2025-10-14 15:15,275.4825
2025-10-14 15:00,275.4329
2025-10-14 14:45,275.3897
2025-10-14 14:30,275.3365
2025-10-14 14:15,275.2908
2025-10-14 14:00,275.2519
2025-10-14 13:45,275.2259
2025-10-14 13:30,275.2032
2025-10-14 13:15,275.1838
2025-10-14 13:00,275.1523
2025-10-14 12:45,275.1206
2025-10-14 12:30,275.0663
2025-10-14 12:15,275.0037
2025-10-14 12:00,274.9286
2025-10-14 11:45,274.8897
2025-10-14 11:30,274.8209
2025-10-14 11:15,274.7605
2025-10-14 11:00,274.6729
2025-10-14 10:45,274.5665
2025-10-14 10:30,274.4121
2025-10-14 10:15,274.2780
2025-10-14 10:00,274.2536
2025-10-14 09:45,274.2071
2025-10-14 09:30,274.0340
2025-10-14 09:15,275.4764
2025-10-14 09:00,275.4819
2025-10-14 08:45,275.5156
2025-10-14 08:30,275.5226
2025-10-14 08:15,275.5450
2025-10-14 08:00,275.5460
2025-10-14 07:45,275.6515
2025-10-14 07:30,275.6562
2025-10-14 07:15,275.6521
2025-10-14 07:00,275.6582
2025-10-14 06:45,275.6937
2025-10-14 06:30,275.7085
2025-10-14 06:15,275.7711
2025-10-14 06:00,275.8762
2025-10-14 05:45,275.8823
2025-10-14 05:30,275.8679
2025-10-14 05:15,275.8330
2025-10-14 05:00,275.8235
2025-10-14 04:45,275.7470
2025-10-14 04:30,275.7349
2025-10-14 04:15,275.7183
2025-10-14 04:00,275.7067
2025-10-13 19:45,277.6398
2025-10-13 19:30,277.6400
2025-10-13 19:15,277.6400
2025-10-13 19:00,277.6400
2025-10-13 18:45,277.6667
2025-10-13 18:30,277.6667
2025-10-13 18:15,277.7129
2025-10-13 18:00,277.7129
2025-10-13 17:45,277.7129
2025-10-13 17:30,277.7129
2025-10-13 17:15,277.7130
2025-10-13 17:00,277.7130
2025-10-13 16:45,277.7383
2025-10-13 16:30,277.7383
2025-10-13 16:15,277.7384
2025-10-13 16:00,277.7384
2025-10-13 15:45,278.1261
2025-10-13 15:30,278.2735
2025-10-13 15:15,278.3330
2025-10-13 15:00,278.3877
2025-10-13 14:45,278.4551
2025-10-13 14:30,278.5563
2025-10-13 14:15,278.6040
2025-10-13 14:00,278.7143
2025-10-13 13:45,278.8966
2025-10-13 13:30,279.0296
2025-10-13 13:15,279.3200
2025-10-13 13:00,279.8584
2025-10-13 12:45,279.9091
2025-10-13 12:30,279.9291
2025-10-13 12:15,279.9441
2025-10-13 12:00,279.9590
2025-10-13 11:45,279.9675
2025-10-13 11:30,279.9787
2025-10-13 11:15,279.9973
2025-10-13 11:00,280.0249
2025-10-13 10:45,280.1577
2025-10-13 10:30,280.3542
2025-10-13 10:15,280.5954
2025-10-13 10:00,280.9986
2025-10-13 09:45,281.2098
2025-10-13 09:30,281.0427
2025-10-13 09:15,280.9798
2025-10-13 09:00,281.0078
2025-10-13 08:45,281.0122
2025-10-13 08:30,281.0346
2025-10-13 08:15,281.0485
2025-10-13 08:00,281.1929
2025-10-13 07:45,280.8737
2025-10-13 07:30,280.8869
2025-10-13 07:15,280.9508
2025-10-13 07:00,280.9955
2025-10-13 06:45,281.1939
2025-10-13 06:30,281.2130
2025-10-13 06:15,281.2415
2025-10-13 06:00,281.2500
2025-10-13 05:45,281.2509
2025-10-13 05:30,281.2520
2025-10-13 05:15,281.2654
2025-10-13 05:00,281.2691
2025-10-13 04:45,281.2892
2025-10-13 04:30,281.3878
2025-10-13 04:15,281.4953
2025-10-13 04:00,281.3667
2025-10-10 19:45,279.6544
2025-10-10 19:30,279.6546
2025-10-10 19:15,279.6548
2025-10-10 19:00,279.6550
2025-10-10 18:45,279.9913
2025-10-10 18:30,279.9918
2025-10-10 18:15,280.3844
2025-10-10 18:00,280.3851
2025-10-10 17:45,280.3862
2025-10-10 17:30,280.3891
2025-10-10 17:15,280.3902
2025-10-10 17:00,280.3917
2025-10-10 16:45,280.3936
2025-10-10 16:30,280.3976
2025-10-10 16:15,280.3980
2025-10-10 16:00,280.3992
2025-10-10 15:45,281.9241
2025-10-10 15:30,282.8856
2025-10-10 15:15,283.5048
2025-10-10 15:00,283.7623
2025-10-10 14:45,284.0588
2025-10-10 14:30,284.2362
2025-10-10 14:15,284.3866
2025-10-10 14:00,284.4772
2025-10-10 13:45,284.5504
2025-10-10 13:30,284.6171
2025-10-10 13:15,284.6723
2025-10-10 13:00,284.7905
2025-10-10 12:45,284.9169
2025-10-10 12:30,285.0687
2025-10-10 12:15,285.1665
2025-10-10 12:00,285.2785
2025-10-10 11:45,285.4387
2025-10-10 11:30,285.6560
2025-10-10 11:15,286.2064
2025-10-10 11:00,286.5554
2025-10-10 10:45,287.0341
2025-10-10 10:30,287.5130
2025-10-10 10:15,288.1443
2025-10-10 10:00,288.3724
2025-10-10 09:45,288.8381
2025-10-10 09:30,289.2448
2025-10-10 09:15,288.2782
2025-10-10 09:00,288.2549
2025-10-10 08:45,288.2739
2025-10-10 08:30,288.3211
2025-10-10 08:15,288.3418
2025-10-10 08:00,288.3384
2025-10-10 07:45,288.4001
2025-10-10 07:30,288.4193
2025-10-10 07:15,288.4217
2025-10-10 07:00,288.4276
2025-10-10 06:45,288.4280
2025-10-10 06:30,288.4075
2025-10-10 06:15,288.3996
2025-10-10 06:00,288.4041
2025-10-10 05:45,288.4119
2025-10-10 05:30,288.4447
2025-10-10 05:15,288.4532
2025-10-10 05:00,288.4569
2025-10-10 04:45,288.4674
2025-10-10 04:30,288.5049
2025-10-10 04:15,288.4549
2025-10-10 04:00,288.4500
2025-10-09 19:45,287.4739
2025-10-09 19:30,287.4739
2025-10-09 19:15,287.4739
2025-10-09 19:00,287.4738
2025-10-09 18:45,287.4371
2025-10-09 18:30,287.4371
2025-10-09 18:15,287.3786
2025-10-09 18:00,287.3786
2025-10-09 17:45,287.3785
2025-10-09 17:30,287.3782
2025-10-09 17:15,287.3781
2025-10-09 17:00,287.3781
2025-10-09 16:45,287.3781
2025-10-09 16:30,287.3781
2025-10-09 16:15,287.3778
2025-10-09 16:00,287.3773
2025-10-09 15:45,287.1581
2025-10-09 15:30,287.0660
2025-10-09 15:15,287.0259
2025-10-09 15:00,286.9805
2025-10-09 14:45,286.9605
2025-10-09 14:30,286.9366
2025-10-09 14:15,286.9162
2025-10-09 14:00,286.8986
2025-10-09 13:45,286.8843
2025-10-09 13:30,286.8723
2025-10-09 13:15,286.8620
2025-10-09 13:00,286.8546
2025-10-09 12:45,286.8441
2025-10-09 12:30,286.8312
2025-10-09 12:15,286.8153
2025-10-09 12:00,286.7983
2025-10-09 11:45,286.7798
2025-10-09 11:30,286.7635
2025-10-09 11:15,286.7644
2025-10-09 11:00,286.7799
2025-10-09 10:45,286.8077
2025-10-09 10:30,286.9010
2025-10-09 10:15,287.1891
2025-10-09 10:00,287.4429
2025-10-09 09:45,288.2107
2025-10-09 09:30,288.8166
2025-10-09 09:15,288.8682
2025-10-09 09:00,288.8667
2025-10-09 08:45,288.8671
2025-10-09 08:30,288.8672
2025-10-09 08:15,288.8680
2025-10-09 08:00,288.8693
2025-10-09 07:45,289.4079
2025-10-09 07:30,289.6128
2025-10-09 07:15,289.6194
2025-10-09 07:00,289.6882
2025-10-09 06:45,289.8144
2025-10-09 06:30,289.8165
2025-10-09 06:15,289.8432
2025-10-09 06:00,289.8589
2025-10-09 05:45,289.8673
2025-10-09 05:30,289.8904
2025-10-09 05:15,289.9237
2025-10-09 05:00,289.9470
2025-10-09 04:45,289.9863
2025-10-09 04:30,290.0036
2025-10-09 04:15,290.2766
2025-10-09 04:00,290.4500
