time,NATR
2025-11-07,5.6036
2025-10-31,5.5280
2025-10-24,5.5090
2025-10-17,5.1944
2025-10-10,5.3064
2025-10-03,4.8775
2025-09-26,4.9582
2025-09-19,5.0387
2025-09-12,5.2659
2025-09-05,5.3608
2025-08-29,5.5442
2025-08-22,5.7977
2025-08-15,6.1440
2025-08-08,6.2361
2025-08-01,6.1929
2025-07-25,5.8229
2025-07-18,4.7466
2025-07-11,4.9550
2025-07-03,4.8300
2025-06-27,5.0243
2025-06-20,5.1423
2025-06-13,5.3433
2025-06-06,5.4653
2025-05-30,5.7240
2025-05-23,5.9298
2025-05-16,5.8023
2025-05-09,5.9688
2025-05-02,6.1640
2025-04-25,6.5627
2025-04-17,6.0760
2025-04-11,6.3805
2025-04-04,6.3325
2025-03-28,5.5411
2025-03-21,5.5841
2025-03-14,5.3660
2025-03-07,4.7588
2025-02-28,4.7984
2025-02-21,4.4798
2025-02-14,4.6732
2025-02-07,4.7834
2025-01-31,4.6661
2025-01-24,4.2800
2025-01-17,4.3665
2025-01-10,4.4131
2025-01-03,4.3482
2024-12-27,4.4707
2024-12-20,4.6533
2024-12-13,4.4827
2024-12-06,4.3079
2024-11-29,4.4208
2024-11-22,4.5897
2024-11-15,4.5428
2024-11-08,4.3796
2024-11-01,4.4293
2024-10-25,4.1708
2024-10-18,3.5246
2024-10-11,3.5410
2024-10-04,3.5680
2024-09-27,3.5741
2024-09-20,3.6614
2024-09-13,3.6932
2024-09-06,3.6674
2024-08-30,3.6706
2024-08-23,3.8286
2024-08-16,4.0055
2024-08-09,4.1512
2024-08-02,4.0566
2024-07-26,3.9537
2024-07-19,3.8929
2024-07-12,3.8856
2024-07-05,3.9220
2024-06-28,4.0750
2024-06-21,4.0418
2024-06-14,4.0972
2024-06-07,4.1355
2024-05-31,4.1796
2024-05-24,4.0685
2024-05-17,4.1075
2024-05-10,4.3283
2024-05-03,4.5377
2024-04-26,4.5875
2024-04-19,3.7415
2024-04-12,3.7055
2024-04-05,3.4566
2024-03-28,3.4478
2024-03-22,3.5771
2024-03-15,3.6878
2024-03-08,3.5396
2024-03-01,3.5140
2024-02-23,3.5962
2024-02-16,3.4225
2024-02-09,3.4353
2024-02-02,3.4855
2024-01-26,3.4439
2024-01-19,2.9133
2024-01-12,2.9415
2024-01-05,2.9087
2023-12-29,2.8189
2023-12-22,2.9610
2023-12-15,3.0069
2023-12-08,2.9495
2023-12-01,3.0692
2023-11-24,3.1302
2023-11-17,3.2526
2023-11-10,3.2763
2023-11-03,3.3907
2023-10-27,3.4696
2023-10-20,3.3873
2023-10-13,3.3742
2023-10-06,3.2637
2023-09-29,3.3893
2023-09-22,3.0763
2023-09-15,2.9507
2023-09-08,2.9721
2023-09-01,3.0973
2023-08-25,3.2421
2023-08-18,3.3516
2023-08-11,3.3725
2023-08-04,3.4981
2023-07-28,3.5778
2023-07-21,3.6918
2023-07-14,3.7245
2023-07-07,3.8394
2023-06-30,3.9203
2023-06-23,4.0248
2023-06-16,3.6162
2023-06-09,3.7201
2023-06-02,3.8482
2023-05-26,3.9200
2023-05-19,3.9945
2023-05-12,4.0840
2023-05-05,4.2835
2023-04-28,4.2084
2023-04-21,4.3921
2023-04-14,4.2982
2023-04-06,4.2442
2023-03-31,4.4154
2023-03-24,4.5951
2023-03-17,4.7256
2023-03-10,4.6204
2023-03-03,4.4750
2023-02-24,4.5398
2023-02-17,4.3770
2023-02-10,4.4949
2023-02-03,4.6842
2023-01-27,4.9027
2023-01-20,4.4802
2023-01-13,4.2779
2023-01-06,4.4759
2022-12-30,4.6849
2022-12-23,4.8357
2022-12-16,4.9395
2022-12-09,4.3253
2022-12-02,4.4592
2022-11-25,4.5869
2022-11-18,4.7552
2022-11-11,4.9419
2022-11-04,5.1049
2022-10-28,5.0918
2022-10-21,5.3133
2022-10-14,5.4996
2022-10-07,5.5306
2022-09-30,5.4133
2022-09-23,5.2903
2022-09-16,5.1111
2022-09-09,4.9961
2022-09-02,5.2462
2022-08-26,5.2909
2022-08-19,4.9225
2022-08-12,5.0660
2022-08-05,5.2968
2022-07-29,5.6396
2022-07-22,5.9886
2022-07-15,5.0768
2022-07-08,5.0708
2022-07-01,5.1057
2022-06-24,5.1970
2022-06-17,5.4698
2022-06-10,5.5237
2022-06-03,5.2218
2022-05-27,5.3819
2022-05-20,5.6086
2022-05-13,5.0848
2022-05-06,4.9316
2022-04-29,5.1172
2022-04-22,4.8321
2022-04-14,4.6908
2022-04-08,4.6639
2022-04-01,4.6633
2022-03-25,4.6821
2022-03-18,4.9047
2022-03-11,5.0990
2022-03-04,5.0588
2022-02-25,5.1430
2022-02-18,5.1481
2022-02-11,4.6693
2022-02-04,4.6811
2022-01-28,4.7676
2022-01-21,4.5571
2022-01-14,4.4468
2022-01-07,4.2973
2021-12-31,4.1107
2021-12-23,4.2328
2021-12-17,4.2960
2021-12-10,4.2633
2021-12-03,4.3740
2021-11-26,4.5813
2021-11-19,4.6418
2021-11-12,4.5603
2021-11-05,4.5175
2021-10-29,4.6822
2021-10-22,4.6903
2021-10-15,3.4918
2021-10-08,3.5181
2021-10-01,3.5118
2021-09-24,3.5211
2021-09-17,3.5311
2021-09-10,3.5318
2021-09-03,3.5800
2021-08-27,3.7428
2021-08-20,3.9067
2021-08-13,3.7368
2021-08-06,3.8703
2021-07-30,4.0564
2021-07-23,4.2016
2021-07-16,4.1219
2021-07-09,4.1736
2021-07-02,4.2747
2021-06-25,3.9685
2021-06-18,4.1726
2021-06-11,3.8322
2021-06-04,3.9392
2021-05-28,4.1469
2021-05-21,4.3101
2021-05-14,4.3841
2021-05-07,4.3132
2021-04-30,4.4561
2021-04-23,4.3381
2021-04-16,4.2807
2021-04-09,4.2341
2021-04-01,4.4456
2021-03-26,4.4063
2021-03-19,4.5079
2021-03-12,4.6835
2021-03-05,4.8762
2021-02-26,5.1004
2021-02-19,5.1079
2021-02-12,5.2554
2021-02-05,5.4761
2021-01-29,5.7917
2021-01-22,5.7875
2021-01-15,4.8664
2021-01-08,5.0133
2020-12-31,4.9723
2020-12-24,5.1987
2020-12-18,5.2945
2020-12-11,5.5804
2020-12-04,5.6245
2020-11-27,5.8885
2020-11-20,6.1925
2020-11-13,6.4771
2020-11-06,6.7497
2020-10-30,7.1145
2020-10-23,6.7067
2020-10-16,5.7753
2020-10-09,5.8641
2020-10-02,5.7409
2020-09-25,5.9770
2020-09-18,5.8434
2020-09-11,6.0842
2020-09-04,6.2895
2020-08-28,6.0876
2020-08-21,6.4290
2020-08-14,6.6055
2020-08-07,6.7274
2020-07-31,7.1722
2020-07-24,7.2279
2020-07-17,7.3921
2020-07-10,7.9143
2020-07-02,7.9996
2020-06-26,8.5218
2020-06-19,8.3408
2020-06-12,8.4425
2020-06-05,7.3423
2020-05-29,7.7322
2020-05-22,8.2274
2020-05-15,8.6061
2020-05-08,8.0328
2020-05-01,8.4987
2020-04-24,8.4548
2020-04-17,8.6252
2020-04-09,8.5019
2020-04-03,9.2619
2020-03-27,9.1568
2020-03-20,9.3462
2020-03-13,7.9506
2020-03-06,5.6150
2020-02-28,5.2501
2020-02-21,3.7056
2020-02-14,3.8122
2020-02-07,3.7406
2020-01-31,3.5411
2020-01-24,3.4026
2020-01-17,3.2685
2020-01-10,3.3782
2020-01-03,3.4343
2019-12-27,3.4728
2019-12-20,3.6438
2019-12-13,3.7948
2019-12-06,3.9762
2019-11-29,4.0249
2019-11-22,4.1594
2019-11-15,4.3268
2019-11-08,4.3117
2019-11-01,4.4723
2019-10-25,4.6247
2019-10-18,4.7420
2019-10-11,4.1786
2019-10-04,4.1566
2019-09-27,4.0298
2019-09-20,4.1357
2019-09-13,4.1564
2019-09-06,4.3012
2019-08-30,4.3293
2019-08-23,4.4665
2019-08-16,4.2281
2019-08-09,4.1169
2019-08-02,3.5799
2019-07-26,3.3766
2019-07-19,3.4942
2019-07-12,3.4269
2019-07-05,3.5198
2019-06-28,3.6676
2019-06-21,3.7852
2019-06-14,3.9230
2019-06-07,4.1013
2019-05-31,4.1684
2019-05-24,3.9728
2019-05-17,3.8343
2019-05-10,3.8060
2019-05-03,3.6354
2019-04-26,3.7651
2019-04-18,3.8316
2019-04-12,3.5249
2019-04-05,3.6849
2019-03-29,3.8595
2019-03-22,4.0473
2019-03-15,4.1717
2019-03-08,4.3385
2019-03-01,4.1751
2019-02-22,4.3416
2019-02-15,4.5965
2019-02-08,4.8523
2019-02-01,5.0618
2019-01-25,5.2940
2019-01-18,5.3324
2019-01-11,5.5400
2019-01-04,5.8364
2018-12-28,6.1292
2018-12-21,6.1107
2018-12-14,5.4584
2018-12-07,5.5648
2018-11-30,5.2773
2018-11-23,5.5343
2018-11-16,5.3985
2018-11-09,5.4683
2018-11-02,5.6723
2018-10-26,5.0027
2018-10-19,4.7196
2018-10-12,3.7035
2018-10-05,3.2383
2018-09-28,3.1070
2018-09-21,3.0893
2018-09-14,3.1286
2018-09-07,3.2218
2018-08-31,3.2956
2018-08-24,3.4186
2018-08-17,3.5541
2018-08-10,3.6357
2018-08-03,3.7538
2018-07-27,3.8174
2018-07-20,3.8350
2018-07-13,3.7315
2018-07-06,3.8715
2018-06-29,3.9913
2018-06-22,4.0373
2018-06-15,3.9811
2018-06-08,4.0642
2018-06-01,4.2487
2018-05-25,4.3380
2018-05-18,4.4839
2018-05-11,4.7056
2018-05-04,4.8972
2018-04-27,4.7886
2018-04-20,5.0406
2018-04-13,4.1608
2018-04-06,4.2216
2018-03-29,4.0871
2018-03-23,4.2268
2018-03-16,3.6664
2018-03-09,3.7610
2018-03-02,3.8864
2018-02-23,3.7669
2018-02-16,3.8425
2018-02-09,3.8967
2018-02-02,3.3486
2018-01-26,2.9895
2018-01-19,2.9575
2018-01-12,2.7064
2018-01-05,2.7729
2017-12-29,2.6874
2017-12-22,2.7996
2017-12-15,2.8793
2017-12-08,2.7653
2017-12-01,2.8031
2017-11-24,2.9045
2017-11-17,3.0085
2017-11-10,3.0326
2017-11-03,3.0918
2017-10-27,3.1120
2017-10-20,2.7223
2017-10-13,2.3777
2017-10-06,2.4349
2017-09-29,2.5170
2017-09-22,2.5396
2017-09-15,2.6520
2017-09-08,2.6913
2017-09-01,2.7054
2017-08-25,2.7780
2017-08-18,2.7996
2017-08-11,2.7656
2017-08-04,2.8095
2017-07-28,2.9639
2017-07-21,2.9300
2017-07-14,2.6209
2017-07-07,2.7175
2017-06-30,2.7153
2017-06-23,2.7886
2017-06-16,2.8563
2017-06-09,2.8889
2017-06-02,2.9777
2017-05-26,3.1163
2017-05-19,3.2408
2017-05-12,3.3213
2017-05-05,3.3147
2017-04-28,3.0969
2017-04-21,3.2176
2017-04-13,2.7296
2017-04-07,2.7350
2017-03-31,2.6885
2017-03-24,2.7718
2017-03-17,2.8039
2017-03-10,2.7987
2017-03-03,2.7457
2017-02-24,2.7970
2017-02-17,2.8796
2017-02-10,2.9445
2017-02-03,2.9896
2017-01-27,3.0013
2017-01-20,2.9434
2017-01-13,3.0081
2017-01-06,2.9953
2016-12-30,3.1123
2016-12-23,3.2228
2016-12-16,3.3319
2016-12-09,3.3672
2016-12-02,3.3991
2016-11-25,3.2907
2016-11-18,3.4693
2016-11-11,3.5102
2016-11-04,3.5090
2016-10-28,3.6404
2016-10-21,3.7512
2016-10-14,3.5103
2016-10-07,3.4433
2016-09-30,3.4408
2016-09-23,3.2252
2016-09-16,3.3300
2016-09-09,3.2807
2016-09-02,3.1530
2016-08-26,3.3019
2016-08-19,3.3499
2016-08-12,3.4012
2016-08-05,3.4967
2016-07-29,3.6555
2016-07-22,3.7321
2016-07-15,3.8707
2016-07-08,3.9664
2016-07-01,4.0944
2016-06-24,4.0331
2016-06-17,3.7184
2016-06-10,3.8066
2016-06-03,3.9733
2016-05-27,4.1661
2016-05-20,4.3294
2016-05-13,4.3333
2016-05-06,4.4672
2016-04-29,4.5601
2016-04-22,4.4849
2016-04-15,4.1935
2016-04-08,4.3724
2016-04-01,4.3229
2016-03-24,4.4941
2016-03-18,4.6175
2016-03-11,4.7884
2016-03-04,4.9895
2016-02-26,5.1118
2016-02-19,5.1587
2016-02-12,5.2845
2016-02-05,4.7713
2016-01-29,4.9025
2016-01-22,5.1184
2016-01-15,4.3587
2016-01-08,4.3208
2015-12-31,4.0985
2015-12-24,4.1767
2015-12-18,4.3083
2015-12-11,4.3293
2015-12-04,4.1106
2015-11-27,4.3003
2015-11-20,4.5065
2015-11-13,4.6834
2015-11-06,4.4393
2015-10-30,4.5632
2015-10-23,4.3502
2015-10-16,3.9397
2015-10-09,3.9852
2015-10-02,4.0677
2015-09-25,4.0829
2015-09-18,4.1569
2015-09-11,4.0923
2015-09-04,4.2338
2015-08-28,4.0871
2015-08-21,3.9442
2015-08-14,3.6649
2015-08-07,3.7885
2015-07-31,3.6368
2015-07-24,3.8001
2015-07-17,3.1489
2015-07-10,3.2474
2015-07-02,3.2958
2015-06-26,3.3791
2015-06-19,3.3874
2015-06-12,3.4421
2015-06-05,3.3729
2015-05-29,3.3864
2015-05-22,3.4429
2015-05-15,3.5740
2015-05-08,3.6138
2015-05-01,3.6268
2015-04-24,3.7528
2015-04-17,3.7326
2015-04-10,3.7328
2015-04-02,3.8340
2015-03-27,3.8803
2015-03-20,3.8110
2015-03-13,3.8982
2015-03-06,3.7101
2015-02-27,3.7264
2015-02-20,3.7257
2015-02-13,3.8653
2015-02-06,3.9796
2015-01-30,4.0265
2015-01-23,3.7745
2015-01-16,3.7123
2015-01-09,3.6472
2015-01-02,3.4751
2014-12-26,3.5531
2014-12-19,3.6878
2014-12-12,3.5609
2014-12-05,3.2726
2014-11-28,3.3979
2014-11-21,3.5472
2014-11-14,3.5024
2014-11-07,3.6837
2014-10-31,3.7784
2014-10-24,3.9474
2014-10-17,2.8996
2014-10-10,2.7281
2014-10-03,2.6592
2014-09-26,2.6563
2014-09-19,2.5832
2014-09-12,2.6437
2014-09-05,2.7167
2014-08-29,2.7926
2014-08-22,2.8868
2014-08-15,2.9666
2014-08-08,3.1005
2014-08-01,3.0991
2014-07-25,2.9490
2014-07-18,2.9415
2014-07-11,2.9183
2014-07-03,3.0242
2014-06-27,3.0095
2014-06-20,3.0858
2014-06-13,3.1685
2014-06-06,3.0647
2014-05-30,3.1808
2014-05-23,3.2470
2014-05-16,3.3747
2014-05-09,3.2892
2014-05-02,3.3898
2014-04-25,3.3921
2014-04-17,3.4882
2014-04-11,3.1958
2014-04-04,3.1965
2014-03-28,3.2772
2014-03-21,3.2316
2014-03-14,3.2914
2014-03-07,3.1855
2014-02-28,3.2236
2014-02-21,3.3767
2014-02-14,3.4766
2014-02-07,3.5251
2014-01-31,3.5534
2014-01-24,3.5791
2014-01-17,3.2075
2014-01-10,3.2209
2014-01-03,3.2721
2013-12-27,3.4238
2013-12-20,3.5139
2013-12-13,3.5297
2013-12-06,3.4623
2013-11-29,3.4934
2013-11-22,3.5592
2013-11-15,3.5280
2013-11-08,3.6794
2013-11-01,3.8011
2013-10-25,3.8824
2013-10-18,3.9685
2013-10-11,3.3938
2013-10-04,3.3815
2013-09-27,3.4254
2013-09-20,3.3874
2013-09-13,3.4122
2013-09-06,3.4350
2013-08-30,3.5994
2013-08-23,3.5657
2013-08-16,3.7004
2013-08-09,3.7420
2013-08-02,3.5766
2013-07-26,3.6294
2013-07-19,3.8047
2013-07-12,3.7579
2013-07-05,3.7903
2013-06-28,3.9662
2013-06-21,3.8421
2013-06-14,3.5223
2013-06-07,3.4694
2013-05-31,3.3890
2013-05-24,3.4564
2013-05-17,3.4623
2013-05-10,3.5204
2013-05-03,3.6413
2013-04-26,3.6915
2013-04-19,3.7624
2013-04-12,2.8326
2013-04-05,2.8676
2013-03-28,2.7236
2013-03-22,2.8155
2013-03-15,2.7877
2013-03-08,2.8161
2013-03-01,2.8339
2013-02-22,2.8648
2013-02-15,2.9421
2013-02-08,3.0457
2013-02-01,3.0255
2013-01-25,3.1392
2013-01-18,2.9869
2013-01-11,3.0346
2013-01-04,3.1283
2012-12-28,3.1385
