time,NATR
2012-12-21,3.1581
2012-12-14,3.2347
2012-12-07,3.3382
2012-11-30,3.4176
2012-11-23,3.4477
2012-11-16,3.5735
2012-11-09,3.5462
2012-11-02,3.4812
2012-10-26,3.5638
2012-10-19,3.6723
2012-10-12,3.0203
2012-10-05,3.0017
2012-09-28,3.1206
2012-09-21,3.2195
2012-09-14,3.3532
2012-09-07,3.3995
2012-08-31,3.5017
2012-08-24,3.5162
2012-08-17,3.4534
2012-08-10,3.5898
2012-08-03,3.7892
2012-07-27,3.8926
2012-07-20,3.9097
2012-07-13,3.7918
2012-07-06,3.5841
2012-06-29,3.4841
2012-06-22,3.5141
2012-06-15,3.4190
2012-06-08,3.4757
2012-06-01,3.5038
2012-05-25,3.2966
2012-05-18,3.3229
2012-05-11,3.2432
2012-05-04,3.2510
2012-04-27,3.3018
2012-04-20,3.2457
2012-04-13,3.0564
2012-04-05,3.0990
2012-03-30,3.0568
2012-03-23,3.2065
2012-03-16,3.3387
2012-03-09,3.4126
2012-03-02,3.5391
2012-02-24,3.7122
2012-02-17,3.8182
2012-02-10,4.0122
2012-02-03,4.1814
2012-01-27,4.3120
2012-01-20,4.4826
2012-01-13,4.6584
2012-01-06,4.6553
2011-12-30,4.7092
2011-12-23,4.9168
2011-12-16,4.9816
2011-12-09,4.5617
2011-12-02,4.8270
2011-11-25,4.9482
2011-11-18,4.7539
2011-11-11,4.7909
2011-11-04,4.9295
2011-10-28,4.9895
2011-10-21,5.1626
2011-10-14,4.7202
2011-10-07,4.9669
2011-09-30,4.9262
2011-09-23,4.9528
2011-09-16,4.6917
2011-09-09,4.7381
2011-09-02,4.5271
2011-08-26,4.4620
2011-08-19,4.5833
2011-08-12,3.8516
2011-08-05,3.5708
2011-07-29,2.9316
2011-07-22,2.8739
2011-07-15,2.7369
2011-07-08,2.8161
2011-07-01,2.8793
2011-06-24,2.8322
2011-06-17,2.9112
2011-06-10,2.9905
2011-06-03,3.0401
2011-05-27,2.9615
2011-05-20,2.9469
2011-05-13,2.9572
2011-05-06,2.9786
2011-04-29,2.9177
2011-04-21,2.9213
2011-04-15,2.8955
2011-04-08,2.9698
2011-04-01,3.1195
2011-03-25,3.2463
2011-03-18,3.2990
2011-03-11,2.9021
2011-03-04,2.7153
2011-02-25,2.6838
2011-02-18,2.5742
2011-02-11,2.6801
2011-02-04,2.7503
2011-01-28,2.7843
2011-01-21,2.6238
2011-01-14,2.5497
2011-01-07,2.6153
2010-12-31,2.7226
2010-12-23,2.8177
2010-12-17,2.9432
2010-12-10,3.0748
2010-12-03,3.1514
2010-11-26,3.1845
2010-11-19,3.1843
2010-11-12,3.2373
2010-11-05,3.2062
2010-10-29,3.2857
2010-10-22,3.3368
2010-10-15,3.2128
2010-10-08,3.3029
2010-10-01,3.3746
2010-09-24,3.5167
2010-09-17,3.6626
2010-09-10,3.8552
2010-09-03,3.9903
2010-08-27,4.0673
2010-08-20,3.9466
2010-08-13,4.0432
2010-08-06,3.9733
2010-07-30,4.1441
2010-07-23,4.3162
2010-07-16,4.2133
2010-07-09,4.2730
2010-07-02,4.4318
2010-06-25,4.0391
2010-06-18,3.9637
2010-06-11,4.1508
2010-06-04,4.2160
2010-05-28,4.2942
2010-05-21,4.3168
2010-05-14,3.8235
2010-05-07,3.7311
2010-04-30,3.0163
2010-04-23,3.0289
2010-04-16,2.9803
2010-04-09,2.9975
2010-04-01,3.0802
2010-03-26,3.1484
2010-03-19,3.1811
2010-03-12,3.2904
2010-03-05,3.3711
2010-02-26,3.4140
2010-02-19,3.5125
2010-02-12,3.6281
2010-02-05,3.7950
2010-01-29,3.8398
2010-01-22,3.6741
2010-01-15,3.2498
2010-01-08,3.2766
2009-12-31,3.2887
2009-12-24,3.4163
2009-12-18,3.5818
2009-12-11,3.6279
2009-12-04,3.7603
2009-11-27,3.8560
2009-11-20,3.8278
2009-11-13,3.9871
2009-11-06,4.1484
2009-10-30,4.3050
2009-10-23,4.3166
2009-10-16,4.3399
2009-10-09,4.0649
2009-10-02,4.1231
2009-09-25,4.0636
2009-09-18,4.1729
2009-09-11,4.2614
2009-09-04,4.4099
2009-08-28,4.4727
2009-08-21,4.5330
2009-08-14,4.6841
2009-08-07,4.8421
2009-07-31,5.0908
2009-07-24,5.2789
2009-07-17,5.5437
2009-07-10,5.6637
2009-07-02,5.7974
2009-06-26,5.6795
2009-06-19,5.8664
2009-06-12,5.9234
2009-06-05,6.0681
2009-05-29,6.3268
2009-05-22,6.6934
2009-05-15,6.8848
2009-05-08,7.1168
2009-05-01,6.9994
2009-04-24,7.3563
2009-04-17,7.3992
2009-04-09,7.5111
2009-04-03,7.7519
2009-03-27,8.1765
2009-03-20,8.3504
2009-03-13,8.7309
2009-03-06,9.2171
2009-02-27,8.5681
2009-02-20,8.6603
2009-02-13,8.2918
2009-02-06,8.3335
2009-01-30,8.7989
2009-01-23,9.2359
2009-01-16,9.5903
2009-01-09,9.9471
2009-01-02,9.8426
2008-12-26,10.6387
2008-12-19,10.8251
2008-12-12,11.1647
2008-12-05,11.5173
2008-11-28,11.6568
2008-11-21,12.9075
2008-11-14,11.8561
2008-11-07,10.7566
2008-10-31,9.9836
2008-10-24,10.7568
2008-10-17,9.2449
2008-10-10,9.0156
2008-10-03,6.7543
2008-09-26,5.2448
2008-09-19,5.1673
2008-09-12,4.6934
2008-09-05,4.8814
2008-08-29,4.2530
2008-08-22,4.2196
2008-08-15,4.1610
2008-08-08,4.1325
2008-08-01,4.2876
2008-07-25,4.3478
2008-07-18,4.4159
2008-07-11,4.4220
2008-07-03,4.5458
2008-06-27,4.6068
2008-06-20,4.3780
2008-06-13,4.2959
2008-06-06,4.4333
2008-05-30,4.3300
2008-05-23,4.4885
2008-05-16,4.3845
2008-05-09,4.5381
2008-05-02,4.6363
2008-04-25,4.7514
2008-04-18,4.8863
2008-04-11,5.0159
2008-04-04,5.1512
2008-03-28,5.2673
2008-03-20,5.1295
2008-03-14,5.3055
2008-03-07,5.4198
2008-02-29,5.5294
2008-02-22,5.6189
2008-02-15,5.7926
2008-02-08,5.9614
2008-02-01,5.5309
2008-01-25,5.7967
2008-01-18,5.6191
2008-01-11,5.6936
2008-01-04,5.6107
2007-12-28,4.8790
2007-12-21,4.9954
2007-12-14,5.1275
2007-12-07,4.9200
2007-11-30,5.0875
2007-11-23,4.9698
2007-11-16,5.0170
2007-11-09,5.1743
2007-11-02,3.8534
2007-10-26,3.9804
2007-10-19,4.0788
2007-10-12,3.6549
2007-10-05,3.6181
2007-09-28,3.5464
2007-09-21,3.6740
2007-09-14,3.7595
2007-09-07,3.8256
2007-08-31,3.8449
2007-08-24,3.8783
2007-08-17,3.9061
2007-08-10,3.4417
2007-08-03,3.4064
2007-07-27,3.1688
2007-07-20,3.1680
2007-07-13,3.0359
2007-07-06,3.1472
2007-06-29,3.1397
2007-06-22,3.1997
2007-06-15,3.2357
2007-06-08,3.3223
2007-06-01,3.0982
2007-05-25,3.1975
2007-05-18,3.0383
2007-05-11,3.0786
2007-05-04,3.1270
2007-04-27,3.2598
2007-04-20,3.1761
2007-04-13,3.1040
2007-04-05,3.0957
2007-03-30,3.1942
2007-03-23,3.2761
2007-03-16,3.3842
2007-03-09,3.4480
2007-03-02,3.4084
2007-02-23,2.6986
2007-02-16,2.7068
2007-02-09,2.7938
2007-02-02,2.8005
2007-01-26,2.8892
2007-01-19,3.0089
2007-01-12,2.6452
2007-01-05,2.6751
2006-12-29,2.6885
2006-12-22,2.7140
2006-12-15,2.7841
2006-12-08,2.8393
2006-12-01,2.8400
2006-11-24,2.7491
2006-11-17,2.8632
2006-11-10,2.9310
2006-11-03,3.0036
2006-10-27,3.0138
2006-10-20,3.0865
2006-10-13,2.9317
2006-10-06,2.9719
2006-09-29,3.0389
2006-09-22,3.1524
2006-09-15,3.0663
2006-09-08,3.0770
2006-09-01,3.0724
2006-08-25,3.1873
2006-08-18,3.2795
2006-08-11,3.2810
2006-08-04,3.3952
2006-07-28,3.3466
2006-07-21,3.4544
2006-07-14,3.3326
2006-07-07,3.1069
2006-06-30,3.0871
2006-06-23,3.1259
2006-06-16,3.1698
2006-06-09,3.2178
2006-06-02,3.0135
2006-05-26,3.0235
2006-05-19,3.0547
2006-05-12,2.8562
2006-05-05,2.9358
2006-04-28,3.0414
2006-04-21,2.9918
2006-04-13,2.9523
2006-04-07,2.9633
2006-03-31,3.0042
2006-03-24,3.0623
2006-03-17,3.1100
2006-03-10,3.2024
2006-03-03,3.2883
2006-02-24,3.4025
2006-02-17,3.4650
2006-02-10,3.5347
2006-02-03,3.6182
2006-01-27,3.6068
2006-01-20,3.7205
2006-01-13,3.6004
2006-01-06,3.5742
2005-12-30,3.5830
2005-12-23,3.5286
2005-12-16,3.6076
2005-12-09,3.3174
2005-12-02,3.1934
2005-11-25,3.2964
2005-11-18,3.3716
2005-11-11,3.4080
2005-11-04,3.5118
2005-10-28,3.6040
2005-10-21,3.4738
2005-10-14,3.5361
2005-10-07,3.6070
2005-09-30,3.6325
2005-09-23,3.6662
2005-09-16,3.5436
2005-09-09,3.5337
2005-09-02,3.7009
2005-08-26,3.7093
2005-08-19,3.5926
2005-08-12,3.6618
2005-08-05,3.6763
2005-07-29,3.8189
2005-07-22,3.9092
2005-07-15,3.9949
2005-07-08,4.0589
2005-07-01,4.0900
2005-06-24,4.2121
2005-06-17,4.0434
2005-06-10,4.1113
2005-06-03,4.1660
2005-05-27,4.2107
2005-05-20,4.3500
2005-05-13,4.4144
2005-05-06,4.3187
2005-04-29,4.2988
2005-04-22,4.4404
2005-04-15,4.0350
2005-04-08,2.8150
2005-04-01,2.6710
2005-03-24,2.7223
2005-03-18,2.7811
2005-03-11,2.6547
2005-03-04,2.6824
2005-02-25,2.7485
2005-02-18,2.7842
2005-02-11,2.7979
2005-02-04,2.7739
2005-01-28,2.8862
2005-01-21,2.9463
2005-01-14,2.8608
2005-01-07,2.8140
2004-12-31,2.6611
2004-12-23,2.7627
2004-12-17,2.8783
2004-12-10,2.9199
2004-12-03,2.9300
2004-11-26,2.9587
2004-11-19,3.0626
2004-11-12,3.0760
2004-11-05,3.1438
2004-10-29,3.1511
2004-10-22,3.2245
2004-10-15,3.0834
2004-10-08,2.9920
2004-10-01,3.0808
2004-09-24,3.1253
2004-09-17,3.0281
2004-09-10,3.0596
2004-09-03,3.1495
2004-08-27,3.2394
2004-08-20,3.3767
2004-08-13,3.5258
2004-08-06,3.5319
2004-07-30,3.3197
2004-07-23,3.4067
2004-07-16,3.4352
2004-07-09,3.4361
2004-07-02,3.2545
2004-06-25,3.1206
2004-06-18,3.1725
2004-06-10,3.2662
2004-06-04,3.3537
2004-05-28,3.4533
2004-05-21,3.5579
2004-05-14,3.5315
2004-05-07,3.4586
2004-04-30,3.5107
2004-04-23,3.3165
2004-04-16,3.3012
2004-04-08,3.2488
2004-04-02,3.3051
2004-03-26,3.3489
2004-03-19,3.4024
2004-03-12,3.3582
2004-03-05,3.0414
2004-02-27,3.1111
2004-02-20,3.1399
2004-02-13,3.0832
2004-02-06,3.1985
2004-01-30,3.2718
2004-01-23,3.3121
2004-01-16,3.4302
2004-01-09,3.3005
2004-01-02,3.3412
2003-12-26,3.3365
2003-12-19,3.4748
2003-12-12,3.5736
2003-12-05,3.7124
2003-11-28,3.8792
2003-11-21,4.0897
2003-11-14,4.1530
2003-11-07,4.2927
2003-10-31,4.3133
2003-10-24,4.4694
2003-10-17,4.6083
2003-10-10,4.2905
2003-10-03,4.4524
2003-09-26,4.5307
2003-09-19,4.3050
2003-09-12,4.4350
2003-09-05,4.5564
2003-08-29,4.6135
2003-08-22,4.7477
2003-08-15,4.9111
2003-08-08,5.1667
2003-08-01,5.3077
2003-07-25,5.2239
2003-07-18,5.4094
2003-07-11,5.3348
2003-07-03,5.5089
2003-06-27,5.6486
2003-06-20,5.7193
2003-06-13,6.0660
2003-06-06,6.2562
2003-05-30,5.3186
2003-05-23,5.5365
2003-05-16,5.3581
2003-05-09,5.5752
2003-05-02,5.8001
2003-04-25,6.1588
2003-04-17,6.2868
2003-04-11,6.6346
2003-04-04,6.5104
2003-03-28,6.4960
2003-03-21,6.2633
2003-03-14,6.5614
2003-03-07,6.5429
2003-02-28,6.7170
2003-02-21,6.7410
2003-02-14,7.2356
2003-02-07,7.3626
2003-01-31,7.5719
2003-01-24,7.6560
2003-01-17,7.7240
2003-01-10,7.0312
2003-01-03,7.5292
2002-12-27,7.9565
2002-12-20,7.8361
2002-12-13,8.0754
2002-12-06,8.0581
2002-11-29,7.4762
2002-11-22,7.8706
2002-11-15,8.2395
2002-11-08,8.7248
2002-11-01,8.4654
2002-10-25,9.1806
2002-10-18,9.4982
2002-10-11,10.3523
2002-10-04,11.2437
2002-09-27,10.5603
2002-09-20,10.0978
2002-09-13,8.5744
2002-09-06,8.4952
2002-08-30,8.4881
2002-08-23,8.0163
2002-08-16,8.3750
2002-08-09,8.9600
2002-08-02,9.2570
2002-07-26,9.4615
2002-07-19,8.7034
2002-07-12,8.9060
2002-07-05,8.4086
2002-06-28,8.5240
2002-06-21,8.7722
2002-06-14,7.5613
2002-06-07,7.3762
2002-05-31,7.3536
2002-05-24,7.3992
2002-05-17,7.4430
2002-05-10,7.9453
2002-05-03,7.6717
2002-04-26,7.6020
2002-04-19,7.4135
2002-04-12,7.7591
2002-04-05,6.2547
2002-03-28,5.7994
2002-03-22,5.8332
2002-03-15,5.9281
2002-03-08,6.1031
2002-03-01,6.3701
2002-02-22,6.6231
2002-02-15,6.2917
2002-02-08,6.0943
2002-02-01,5.9786
2002-01-25,5.7148
2002-01-18,5.3979
2002-01-11,5.0254
2002-01-04,4.8099
2001-12-28,4.9306
2001-12-21,5.1706
2001-12-14,5.3207
2001-12-07,5.5206
2001-11-30,5.6090
2001-11-23,5.7469
2001-11-16,5.9830
2001-11-09,6.1332
2001-11-02,6.4189
2001-10-26,6.5146
2001-10-19,6.8330
2001-10-12,6.9537
2001-10-05,7.2253
2001-09-28,7.6832
2001-09-21,7.6624
2001-09-10,7.1551
2001-09-07,7.5518
2001-08-31,7.3106
2001-08-24,6.6833
2001-08-17,6.8919
2001-08-10,7.1628
2001-08-03,7.1137
2001-07-27,7.5195
2001-07-20,7.7142
2001-07-13,7.6409
2001-07-06,7.8265
2001-06-29,7.2587
2001-06-22,7.4620
2001-06-15,7.5856
2001-06-08,7.6559
2001-06-01,8.0602
2001-05-25,7.9162
2001-05-18,8.3678
2001-05-11,9.0057
2001-05-04,8.8428
2001-04-27,8.9821
2001-04-20,9.4387
2001-04-12,10.4381
2001-04-06,10.4010
2001-03-30,10.6114
2001-03-23,11.2201
2001-03-16,11.9138
2001-03-09,10.7835
2001-03-02,10.4818
2001-02-23,10.3529
2001-02-16,9.0560
2001-02-09,9.4411
2001-02-02,9.7083
2001-01-26,9.6145
2001-01-19,10.1001
2001-01-12,11.0846
2001-01-05,11.4884
2000-12-29,12.2341
2000-12-22,11.9400
2000-12-15,11.7730
2000-12-08,10.6099
2000-12-01,10.6553
2000-11-24,10.2285
2000-11-17,10.3419
2000-11-10,11.3082
2000-11-03,10.4997
2000-10-27,11.0727
2000-10-20,11.1367
2000-10-13,8.7537
2000-10-06,7.7855
2000-09-29,7.8806
2000-09-22,6.6994
2000-09-15,6.7378
2000-09-08,6.6030
2000-09-01,6.5746
2000-08-25,6.9803
2000-08-18,7.4121
2000-08-11,7.6911
2000-08-04,8.2163
2000-07-28,8.7265
2000-07-21,8.7046
2000-07-14,9.1050
2000-07-07,9.3392
2000-06-30,8.9515
2000-06-23,8.9507
2000-06-16,8.8507
2000-06-09,8.5566
2000-06-02,9.1556
2000-05-26,9.6367
2000-05-19,9.7901
2000-05-12,10.2111
2000-05-05,10.0483
2000-04-28,9.9778
2000-04-20,10.5816
2000-04-14,10.3303
2000-04-07,8.0818
2000-03-31,8.2119
2000-03-24,7.9650
2000-03-17,8.5450
2000-03-10,8.9459
2000-03-03,8.6765
2000-02-25,8.5960
2000-02-18,8.3058
