time,MFI
2025-11-07,73.7696
2025-10-31,83.4937
2025-10-24,82.0310
2025-10-17,67.1846
2025-10-10,65.5533
2025-10-03,65.0629
2025-09-26,49.8739
2025-09-19,38.7807
2025-09-12,29.0325
2025-09-05,25.8525
2025-08-29,28.1388
2025-08-22,28.7863
2025-08-15,30.7627
2025-08-08,38.8256
2025-08-01,40.3954
2025-07-25,50.4928
2025-07-18,69.4655
2025-07-11,79.2041
2025-07-03,90.0908
2025-06-27,73.4966
2025-06-20,72.6250
2025-06-13,59.9078
2025-06-06,48.2063
2025-05-30,49.1898
2025-05-23,47.2595
2025-05-16,38.5745
2025-05-09,38.9490
2025-05-02,30.6703
2025-04-25,30.6575
2025-04-17,41.6890
2025-04-11,45.2979
2025-04-04,58.6705
2025-03-28,67.4216
2025-03-21,67.2347
2025-03-14,72.1701
2025-03-07,77.7837
2025-02-28,71.8703
2025-02-21,72.1415
2025-02-14,62.1226
2025-02-07,61.5236
2025-01-31,58.1846
2025-01-24,52.9170
2025-01-17,43.3746
2025-01-10,42.0905
2025-01-03,39.2828
2024-12-27,35.4569
2024-12-20,42.7033
2024-12-13,53.8449
2024-12-06,63.6558
2024-11-29,62.9871
2024-11-22,64.7270
2024-11-15,64.5950
2024-11-08,72.5167
2024-11-01,72.3678
2024-10-25,83.4022
2024-10-18,100.0000
2024-10-11,90.1923
2024-10-04,79.2822
2024-09-27,79.7590
2024-09-20,79.5752
2024-09-13,77.5526
2024-09-06,75.4753
2024-08-30,75.8887
2024-08-23,76.3105
2024-08-16,76.7307
2024-08-09,76.8560
2024-08-02,79.2476
2024-07-26,91.4910
2024-07-19,90.8455
2024-07-12,90.7183
2024-07-05,78.1914
2024-06-28,60.6399
2024-06-21,51.4160
2024-06-14,41.7669
2024-06-07,33.8350
2024-05-31,26.1942
2024-05-24,24.7570
2024-05-17,14.9272
2024-05-10,21.0551
2024-05-03,23.2347
2024-04-26,23.5182
2024-04-19,36.1385
2024-04-12,45.8404
2024-04-05,55.6513
2024-03-28,67.6224
2024-03-22,73.7410
2024-03-15,82.3064
2024-03-08,87.6870
2024-03-01,86.4532
2024-02-23,78.9308
2024-02-16,87.6797
2024-02-09,87.5194
2024-02-02,87.2844
2024-01-26,86.1012
2024-01-19,82.6588
2024-01-12,82.2769
2024-01-05,82.5380
2023-12-29,91.0157
2023-12-22,82.7192
2023-12-15,84.2176
2023-12-08,74.8808
2023-12-01,63.3302
2023-11-24,63.2991
2023-11-17,55.2737
2023-11-10,53.8184
2023-11-03,53.0080
2023-10-27,51.1365
2023-10-20,38.0344
2023-10-13,48.8504
2023-10-06,59.3790
2023-09-29,68.9552
2023-09-22,81.1104
2023-09-15,80.0879
2023-09-08,84.3729
2023-09-01,84.6211
2023-08-25,72.6803
2023-08-18,73.6672
2023-08-11,82.9464
2023-08-04,83.1575
2023-07-28,82.7045
2023-07-21,81.9916
2023-07-14,71.4987
2023-07-07,62.4941
2023-06-30,60.0040
2023-06-23,48.8494
2023-06-16,50.7594
2023-06-09,47.7499
2023-06-02,47.3786
2023-05-26,46.0227
2023-05-19,29.4105
2023-05-12,21.8286
2023-05-05,21.9710
2023-04-28,22.5107
2023-04-21,30.0879
2023-04-14,40.9992
2023-04-06,39.3751
2023-03-31,29.8276
2023-03-24,21.9524
2023-03-17,20.9095
2023-03-10,32.2223
2023-03-03,38.9162
2023-02-24,38.3388
2023-02-17,34.7119
2023-02-10,27.4493
2023-02-03,17.7941
2023-01-27,26.7197
2023-01-20,41.2824
2023-01-13,53.3873
2023-01-06,54.9088
2022-12-30,57.3508
2022-12-23,61.4715
2022-12-16,61.5744
2022-12-09,74.3881
2022-12-02,73.4566
2022-11-25,74.8552
2022-11-18,64.9180
2022-11-11,57.8894
2022-11-04,48.7791
2022-10-28,39.2187
2022-10-21,36.3042
2022-10-14,29.8269
2022-10-07,39.9491
2022-09-30,28.6712
2022-09-23,23.0191
2022-09-16,22.6565
2022-09-09,23.6073
2022-09-02,32.1442
2022-08-26,41.1283
2022-08-19,38.3683
2022-08-12,31.3115
2022-08-05,32.2245
2022-07-29,32.9344
2022-07-22,32.3056
2022-07-15,36.9136
2022-07-08,47.2391
2022-07-01,45.8181
2022-06-24,50.6678
2022-06-17,43.2597
2022-06-10,46.5492
2022-06-03,54.2870
2022-05-27,53.1453
2022-05-20,53.3915
2022-05-13,63.7833
2022-05-06,76.1980
2022-04-29,66.8890
2022-04-22,66.9038
2022-04-14,51.1102
2022-04-08,61.0208
2022-04-01,73.0229
2022-03-25,65.1872
2022-03-18,55.5064
2022-03-11,57.8571
2022-03-04,57.2250
2022-02-25,55.9690
2022-02-18,64.7754
2022-02-11,73.3327
2022-02-04,82.2261
2022-01-28,75.8563
2022-01-21,64.3025
2022-01-14,62.7606
2022-01-07,74.8249
2021-12-31,61.3260
2021-12-23,46.2522
2021-12-17,40.3376
2021-12-10,39.4283
2021-12-03,39.8155
2021-11-26,29.9858
2021-11-19,29.4730
2021-11-12,30.2730
2021-11-05,37.1353
2021-10-29,27.9973
2021-10-22,29.8826
2021-10-15,46.6041
2021-10-08,55.8237
2021-10-01,52.7497
2021-09-24,55.5344
2021-09-17,55.3829
2021-09-10,54.8598
2021-09-03,50.4950
2021-08-27,51.5608
2021-08-20,48.7710
2021-08-13,57.8118
2021-08-06,56.6462
2021-07-30,57.0834
2021-07-23,48.5601
2021-07-16,33.9177
2021-07-09,46.0008
2021-07-02,56.1780
2021-06-25,70.8592
2021-06-18,61.9768
2021-06-11,70.6053
2021-06-04,69.8682
2021-05-28,70.9585
2021-05-21,71.6800
2021-05-14,80.0629
2021-05-07,90.6025
2021-04-30,90.3696
2021-04-23,82.6421
2021-04-16,80.7083
2021-04-09,91.6535
2021-04-01,74.1709
2021-03-26,59.2107
2021-03-19,59.7611
2021-03-12,59.7288
2021-03-05,57.7519
2021-02-26,50.5302
2021-02-19,49.7604
2021-02-12,48.5227
2021-02-05,48.6437
2021-01-29,47.2160
2021-01-22,60.9102
2021-01-15,81.2295
2021-01-08,80.6243
2020-12-31,66.8951
2020-12-24,53.2259
2020-12-18,51.8644
2020-12-11,54.9252
2020-12-04,63.1553
2020-11-27,55.5928
2020-11-20,55.4956
2020-11-13,48.5663
2020-11-06,38.1953
2020-10-30,36.7145
2020-10-23,39.3530
2020-10-16,53.6948
2020-10-09,63.3355
2020-10-02,47.5811
2020-09-25,54.3216
2020-09-18,63.4663
2020-09-11,54.0488
2020-09-04,61.4455
2020-08-28,59.6066
2020-08-21,50.2930
2020-08-14,46.7368
2020-08-07,46.9929
2020-07-31,48.0711
2020-07-24,55.6291
2020-07-17,42.2867
2020-07-10,33.2269
2020-07-02,43.4954
2020-06-26,48.5738
2020-06-19,60.1416
2020-06-12,69.4315
2020-06-05,82.1253
2020-05-29,82.9956
2020-05-22,70.1690
2020-05-15,56.8738
2020-05-08,54.5053
2020-05-01,51.1647
2020-04-24,44.8617
2020-04-17,42.8791
2020-04-09,47.3392
2020-04-03,38.9735
2020-03-27,41.2650
2020-03-20,39.5505
2020-03-13,47.1099
2020-03-06,52.5116
2020-02-28,60.9306
2020-02-21,73.8776
2020-02-14,79.9281
2020-02-07,71.9227
2020-01-31,66.5788
2020-01-24,73.7309
2020-01-17,60.2607
2020-01-10,59.3096
2020-01-03,59.0009
2019-12-27,56.9066
2019-12-20,44.3488
2019-12-13,34.5555
2019-12-06,34.2839
2019-11-29,42.4694
2019-11-22,35.0444
2019-11-15,44.9597
2019-11-08,52.9990
2019-11-01,52.5761
2019-10-25,43.5608
2019-10-18,43.2110
2019-10-11,44.5320
2019-10-04,42.1044
2019-09-27,42.6136
2019-09-20,48.5172
2019-09-13,55.7451
2019-09-06,53.7929
2019-08-30,54.4446
2019-08-23,54.4341
2019-08-16,62.0150
2019-08-09,71.7890
2019-08-02,77.9862
2019-07-26,82.5190
2019-07-19,72.4883
2019-07-12,56.7498
2019-07-05,57.6949
2019-06-28,48.8225
2019-06-21,36.1962
2019-06-14,35.5242
2019-06-07,36.0873
2019-05-31,35.6558
2019-05-24,45.2043
2019-05-17,55.3917
2019-05-10,54.7231
2019-05-03,64.5574
2019-04-26,63.7988
2019-04-18,73.5892
2019-04-12,89.1136
2019-04-05,89.6320
2019-03-29,90.9641
2019-03-22,91.2355
2019-03-15,91.1868
2019-03-08,90.9198
2019-03-01,91.4127
2019-02-22,77.2700
2019-02-15,68.8771
2019-02-08,59.8308
2019-02-01,60.3349
2019-01-25,52.2562
2019-01-18,47.4365
2019-01-11,52.3658
2019-01-04,35.9252
2018-12-28,28.7812
2018-12-21,26.0835
2018-12-14,26.4188
2018-12-07,26.4466
2018-11-30,33.7056
2018-11-23,36.7160
2018-11-16,42.1474
2018-11-09,36.7892
2018-11-02,31.7670
2018-10-26,44.1937
2018-10-19,54.3084
2018-10-12,70.2286
2018-10-05,71.2593
2018-09-28,71.1697
2018-09-21,72.8457
2018-09-14,69.8990
2018-09-07,68.4539
2018-08-31,65.4356
2018-08-24,56.0880
2018-08-17,57.7754
2018-08-10,57.8860
2018-08-03,49.1790
2018-07-27,59.0972
2018-07-20,68.1702
2018-07-13,65.2427
2018-07-06,54.3039
2018-06-29,45.1249
2018-06-22,39.7208
2018-06-15,48.9979
2018-06-08,39.8977
2018-06-01,39.1118
2018-05-25,38.6234
2018-05-18,41.2407
2018-05-11,43.1663
2018-05-04,43.2091
2018-04-27,50.8516
2018-04-20,61.2469
2018-04-13,64.5105
2018-04-06,54.6637
2018-03-29,65.1614
2018-03-23,70.1473
2018-03-16,78.1593
2018-03-09,78.2210
2018-03-02,77.1608
2018-02-23,69.8301
2018-02-16,60.5879
2018-02-09,59.7847
2018-02-02,72.1077
2018-01-26,80.0602
2018-01-19,70.2524
2018-01-12,55.6806
2018-01-05,45.6163
2017-12-29,32.4721
2017-12-22,44.5460
2017-12-15,51.3910
2017-12-08,60.6363
2017-12-01,60.0563
2017-11-24,58.5065
2017-11-17,60.2390
2017-11-10,63.0156
2017-11-03,72.0309
2017-10-27,80.4591
2017-10-20,85.2297
2017-10-13,71.1376
2017-10-06,61.5939
2017-09-29,51.7646
2017-09-22,37.1575
2017-09-15,28.9459
2017-09-08,17.6929
2017-09-01,17.6393
2017-08-25,8.2284
2017-08-18,12.6096
2017-08-11,23.0145
2017-08-04,23.4409
2017-07-28,31.2263
2017-07-21,42.8323
2017-07-14,45.2134
2017-07-07,42.0050
2017-06-30,39.5986
2017-06-23,34.5707
2017-06-16,34.8253
2017-06-09,24.7792
2017-06-02,16.2355
2017-05-26,15.8658
2017-05-19,9.4432
2017-05-12,-0.0000
2017-05-05,-0.0000
2017-04-28,6.9193
2017-04-21,15.5146
2017-04-13,26.9754
2017-04-07,26.6443
2017-03-31,40.2122
2017-03-24,52.0422
2017-03-17,52.2921
2017-03-10,61.7018
2017-03-03,65.9935
2017-02-24,67.1091
2017-02-17,68.8972
2017-02-10,68.8730
2017-02-03,58.8984
2017-01-27,67.5270
2017-01-20,65.3974
2017-01-13,64.6811
2017-01-06,74.7061
2016-12-30,75.0910
2016-12-23,66.4394
2016-12-16,66.0057
2016-12-09,56.9627
2016-12-02,56.4605
2016-11-25,66.2781
2016-11-18,56.0730
2016-11-11,47.2451
2016-11-04,42.6838
2016-10-28,33.9030
2016-10-21,24.4342
2016-10-14,39.3558
2016-10-07,49.4613
2016-09-30,57.6399
2016-09-23,59.9913
2016-09-16,61.4476
2016-09-09,72.2521
2016-09-02,70.9212
2016-08-26,60.2990
2016-08-19,59.8179
2016-08-12,68.4877
2016-08-05,67.0927
2016-07-29,66.8430
2016-07-22,57.8298
2016-07-15,55.3444
2016-07-08,55.5744
2016-07-01,47.5165
2016-06-24,43.0366
2016-06-17,53.5979
2016-06-10,52.9386
2016-06-03,54.2115
2016-05-27,55.0123
2016-05-20,57.9609
2016-05-13,66.6036
2016-05-06,67.1234
2016-04-29,66.7702
2016-04-22,74.8794
2016-04-15,78.8660
2016-04-08,79.2360
2016-04-01,77.8648
2016-03-24,63.8348
2016-03-18,54.5173
2016-03-11,43.7652
2016-03-04,41.3306
2016-02-26,39.8668
2016-02-19,30.6055
2016-02-12,21.6146
2016-02-05,31.7088
2016-01-29,28.7094
2016-01-22,38.2956
2016-01-15,41.0830
2016-01-08,42.3326
2015-12-31,40.2479
2015-12-24,29.8540
2015-12-18,30.5338
2015-12-11,39.9907
2015-12-04,40.0829
2015-11-27,31.2375
2015-11-20,24.7609
2015-11-13,22.8235
2015-11-06,23.0226
2015-10-30,21.8845
2015-10-23,23.1374
2015-10-16,25.8190
2015-10-09,16.5974
2015-10-02,6.9350
2015-09-25,6.2597
2015-09-18,14.9327
2015-09-11,23.9541
2015-09-04,17.7370
2015-08-28,27.8783
2015-08-21,29.0118
2015-08-14,28.9800
2015-08-07,29.3002
2015-07-31,30.3002
2015-07-24,37.4280
2015-07-17,51.2745
2015-07-10,51.2077
2015-07-02,52.5337
2015-06-26,65.0227
2015-06-19,64.2512
2015-06-12,74.4942
2015-06-05,75.4920
2015-05-29,84.3051
2015-05-22,91.7713
2015-05-15,80.4987
2015-05-08,71.6578
2015-05-01,62.1188
2015-04-24,60.5135
2015-04-17,56.7391
2015-04-10,57.5880
2015-04-02,46.7212
2015-03-27,44.1038
2015-03-20,34.1400
2015-03-13,23.3138
2015-03-06,31.4216
2015-02-27,38.5306
2015-02-20,36.7549
2015-02-13,29.2343
2015-02-06,30.1857
2015-01-30,28.8074
2015-01-23,29.9885
2015-01-16,40.9322
2015-01-09,41.3156
2015-01-02,40.6132
2014-12-26,26.4759
2014-12-19,20.6825
2014-12-12,21.8641
2014-12-05,22.3857
2014-11-28,14.4263
2014-11-21,16.5694
2014-11-14,17.0287
2014-11-07,9.5174
2014-10-31,15.3825
2014-10-24,22.0309
2014-10-17,36.8934
2014-10-10,39.2885
2014-10-03,38.0931
2014-09-26,50.1215
2014-09-19,65.4635
2014-09-12,64.2363
2014-09-05,73.1921
2014-08-29,70.1624
2014-08-22,59.4099
2014-08-15,51.5598
2014-08-08,52.3344
2014-08-01,52.1107
2014-07-25,53.8360
2014-07-18,43.3981
2014-07-11,28.0341
2014-07-03,30.7743
2014-06-27,19.9047
2014-06-20,18.4695
2014-06-13,33.4068
2014-06-06,45.4175
2014-05-30,50.4683
2014-05-23,59.6211
2014-05-16,57.4300
2014-05-09,64.9841
2014-05-02,71.0730
2014-04-25,70.8066
2014-04-17,79.1768
2014-04-11,81.5525
2014-04-04,71.2906
2014-03-28,57.4625
2014-03-21,55.9914
2014-03-14,54.5715
2014-03-07,63.1147
2014-02-28,61.8122
2014-02-21,63.4622
2014-02-14,54.9566
2014-02-07,45.6200
2014-01-31,46.4464
2014-01-24,56.9138
2014-01-17,71.4661
2014-01-10,71.0460
2014-01-03,71.2590
2013-12-27,60.8588
2013-12-20,49.1270
2013-12-13,39.0386
2013-12-06,39.7191
2013-11-29,41.1041
2013-11-22,49.8719
2013-11-15,48.4670
2013-11-08,40.2298
2013-11-01,30.6362
2013-10-25,20.1265
2013-10-18,21.3263
2013-10-11,24.1914
2013-10-04,24.8517
2013-09-27,34.2394
2013-09-20,48.8849
2013-09-13,36.7172
2013-09-06,34.6685
2013-08-30,32.1110
2013-08-23,30.6180
2013-08-16,30.4121
2013-08-09,29.9788
2013-08-02,39.4858
2013-07-26,48.9901
2013-07-19,50.9631
2013-07-12,47.9078
2013-07-05,59.7876
2013-06-28,50.0205
2013-06-21,47.5804
2013-06-14,56.3747
2013-06-07,55.8139
2013-05-31,57.1349
2013-05-24,48.6065
2013-05-17,49.5235
2013-05-10,48.8317
2013-05-03,48.9326
2013-04-26,38.9419
2013-04-19,41.4353
2013-04-12,45.8676
2013-04-05,45.9079
2013-03-28,58.2388
2013-03-22,56.4921
2013-03-15,65.9840
2013-03-08,64.1381
2013-03-01,55.7644
2013-02-22,56.8318
2013-02-15,65.6652
2013-02-08,64.4685
2013-02-01,63.2434
2013-01-25,63.0236
2013-01-18,50.7638
2013-01-11,51.3125
2013-01-04,50.6282
2012-12-28,40.7651
2012-12-21,35.5590
