time,MFI
2012-12-14,24.6551
2012-12-07,24.6708
2012-11-30,34.1844
2012-11-23,46.1487
2012-11-16,47.3454
2012-11-09,55.4853
2012-11-02,56.7498
2012-10-26,49.6943
2012-10-19,57.9850
2012-10-12,74.1726
2012-10-05,83.6410
2012-09-28,83.5878
2012-09-21,84.6577
2012-09-14,71.7393
2012-09-07,63.2236
2012-08-31,53.0052
2012-08-24,50.0396
2012-08-17,59.2409
2012-08-10,60.3163
2012-08-03,51.3109
2012-07-27,43.1006
2012-07-20,33.1869
2012-07-13,19.4421
2012-07-06,28.4248
2012-06-29,37.7861
2012-06-22,35.4326
2012-06-15,36.3108
2012-06-08,27.0373
2012-06-01,26.7485
2012-05-25,36.3749
2012-05-18,47.9468
2012-05-11,58.9167
2012-05-04,67.8853
2012-04-27,68.2765
2012-04-20,67.6571
2012-04-13,81.8048
2012-04-05,91.5101
2012-03-30,100.0000
2012-03-23,100.0000
2012-03-16,88.9337
2012-03-09,79.8877
2012-03-02,78.7998
2012-02-24,67.1110
2012-02-17,55.5320
2012-02-10,56.8928
2012-02-03,58.1547
2012-01-27,50.1177
2012-01-20,50.5776
2012-01-13,48.1632
2012-01-06,58.9459
2011-12-30,68.7893
2011-12-23,55.6050
2011-12-16,65.5877
2011-12-09,77.4530
2011-12-02,78.2118
2011-11-25,78.4472
2011-11-18,84.7393
2011-11-11,77.0730
2011-11-04,77.2974
2011-10-28,77.8317
2011-10-21,65.7741
2011-10-14,64.7450
2011-10-07,54.6134
2011-09-30,53.1006
2011-09-23,53.3418
2011-09-16,45.4068
2011-09-09,43.5297
2011-09-02,50.5644
2011-08-26,49.9910
2011-08-19,40.7753
2011-08-12,44.2063
2011-08-05,49.5831
2011-07-29,53.4793
2011-07-22,42.7529
2011-07-15,38.7288
2011-07-08,37.9527
2011-07-01,39.2904
2011-06-24,40.5954
2011-06-17,40.3789
2011-06-10,49.4140
2011-06-03,57.4799
2011-05-27,67.2883
2011-05-20,63.0515
2011-05-13,73.6701
2011-05-06,65.3101
2011-04-29,67.7255
2011-04-21,58.9368
2011-04-15,58.2553
2011-04-08,58.7186
2011-04-01,60.9418
2011-03-25,63.0107
2011-03-18,62.0542
2011-03-11,75.3108
2011-03-04,73.3888
2011-02-25,81.9317
2011-02-18,91.6860
2011-02-11,100.0000
2011-02-04,88.7349
2011-01-28,88.1127
2011-01-21,76.9477
2011-01-14,75.5327
2011-01-07,76.2673
2010-12-31,77.0797
2010-12-23,63.5899
2010-12-17,65.8159
2010-12-10,65.3496
2010-12-03,66.3092
2010-11-26,76.4452
2010-11-19,77.4018
2010-11-12,85.3830
2010-11-05,85.2152
2010-10-29,75.8732
2010-10-22,66.5029
2010-10-15,70.7327
2010-10-08,69.9545
2010-10-01,70.0728
2010-09-24,55.5359
2010-09-17,55.7457
2010-09-10,54.4577
2010-09-03,44.9013
2010-08-27,35.3194
2010-08-20,45.6795
2010-08-13,55.1026
2010-08-06,63.9234
2010-07-30,53.7239
2010-07-23,42.4216
2010-07-16,55.6377
2010-07-09,46.1058
2010-07-02,38.9292
2010-06-25,38.1474
2010-06-18,46.9712
2010-06-11,39.3066
2010-06-04,31.6227
2010-05-28,31.7774
2010-05-21,41.1354
2010-05-14,43.3194
2010-05-07,39.1900
2010-04-30,48.9778
2010-04-23,58.9472
2010-04-16,73.0141
2010-04-09,60.7418
2010-04-01,57.3054
2010-03-26,51.9271
2010-03-19,52.6392
2010-03-12,43.2627
2010-03-05,51.2335
2010-02-26,49.6039
2010-02-19,40.4192
2010-02-12,41.3690
2010-02-05,41.5455
2010-01-29,43.5785
2010-01-22,54.4029
2010-01-15,69.4167
2010-01-08,68.5557
2009-12-31,66.6994
2009-12-24,56.5391
2009-12-18,61.2759
2009-12-11,72.1875
2009-12-04,62.0584
2009-11-27,61.4323
2009-11-20,69.1372
2009-11-13,68.8311
2009-11-06,61.1600
2009-10-30,60.5418
2009-10-23,70.7705
2009-10-16,73.2970
2009-10-09,70.5710
2009-10-02,69.3862
2009-09-25,82.7142
2009-09-18,84.2102
2009-09-11,74.1065
2009-09-04,67.0873
2009-08-28,66.5916
2009-08-21,55.8831
2009-08-14,56.9122
2009-08-07,65.3331
2009-07-31,64.9237
2009-07-24,65.1570
2009-07-17,53.5490
2009-07-10,39.0623
2009-07-02,50.1730
2009-06-26,60.3674
2009-06-19,59.0999
2009-06-12,68.9301
2009-06-05,70.4866
2009-05-29,71.7752
2009-05-22,73.4983
2009-05-15,74.4688
2009-05-08,71.4184
2009-05-01,68.1160
2009-04-24,60.5308
2009-04-17,59.5204
2009-04-09,67.9351
2009-04-03,68.7117
2009-03-27,68.0891
2009-03-20,59.2537
2009-03-13,57.3683
2009-03-06,54.4108
2009-02-27,60.8640
2009-02-20,75.9095
2009-02-13,85.7509
2009-02-06,75.0576
2009-01-30,73.7637
2009-01-23,59.7481
2009-01-16,46.3172
2009-01-09,57.3713
2009-01-02,59.3246
2008-12-26,50.1795
2008-12-19,44.5496
2008-12-12,33.0249
2008-12-05,23.7112
2008-11-28,31.3692
2008-11-21,23.4238
2008-11-14,32.9039
2008-11-07,32.8111
2008-10-31,25.8604
2008-10-24,16.9198
2008-10-17,17.1622
2008-10-10,26.1592
2008-10-03,28.4346
2008-09-26,41.1297
2008-09-19,44.9787
2008-09-12,58.3863
2008-09-05,48.9233
2008-08-29,48.7768
2008-08-22,48.1551
2008-08-15,48.5360
2008-08-08,48.2303
2008-08-01,48.0179
2008-07-25,47.7431
2008-07-18,46.9375
2008-07-11,43.7573
2008-07-03,32.0620
2008-06-27,40.9439
2008-06-20,55.4711
2008-06-13,64.8333
2008-06-06,63.5407
2008-05-30,63.0977
2008-05-23,63.4087
2008-05-16,72.3183
2008-05-09,71.9386
2008-05-02,72.6455
2008-04-25,80.8076
2008-04-18,80.6610
2008-04-11,69.8889
2008-04-04,69.6386
2008-03-28,80.7524
2008-03-20,91.5792
2008-03-14,81.4892
2008-03-07,73.5015
2008-02-29,71.9537
2008-02-22,71.0638
2008-02-15,62.7549
2008-02-08,62.5933
2008-02-01,72.4179
2008-01-25,65.1204
2008-01-18,52.5688
2008-01-11,35.2863
2008-01-04,45.3158
2007-12-28,45.1109
2007-12-21,36.6869
2007-12-14,35.8446
2007-12-07,35.8550
2007-11-30,36.4968
2007-11-23,35.7978
2007-11-16,35.1341
2007-11-09,44.4008
2007-11-02,56.7618
2007-10-26,57.8115
2007-10-19,54.7095
2007-10-12,67.6745
2007-10-05,53.7472
2007-09-28,65.0775
2007-09-21,66.6984
2007-09-14,66.2690
2007-09-07,72.9997
2007-08-31,72.9694
2007-08-24,72.9258
2007-08-17,72.4419
2007-08-10,71.7592
2007-08-03,70.4353
2007-07-27,77.3845
2007-07-20,75.1937
2007-07-13,73.4091
2007-07-06,73.4954
2007-06-29,75.5659
2007-06-22,64.6477
2007-06-15,57.2382
2007-06-08,55.2888
2007-06-01,60.5425
2007-05-25,60.6187
2007-05-18,69.8140
2007-05-11,70.0479
2007-05-04,57.9417
2007-04-27,49.9275
2007-04-20,36.7654
2007-04-13,49.7695
2007-04-05,59.3202
2007-03-30,49.9787
2007-03-23,46.5727
2007-03-16,49.2290
2007-03-09,48.1643
2007-03-02,44.4033
2007-02-23,55.0885
2007-02-16,62.4151
2007-02-09,70.5517
2007-02-02,61.8052
2007-01-26,59.1192
2007-01-19,70.8026
2007-01-12,89.9023
2007-01-05,89.1690
2006-12-29,89.4161
2006-12-22,91.0905
2006-12-15,91.0860
2006-12-08,90.8428
2006-12-01,82.9324
2006-11-24,83.1475
2006-11-17,83.7369
2006-11-10,78.4303
2006-11-03,77.6774
2006-10-27,76.5061
2006-10-20,75.6450
2006-10-13,62.5010
2006-10-06,52.6908
2006-09-29,52.2371
2006-09-22,66.5169
2006-09-15,65.5837
2006-09-08,64.0857
2006-09-01,61.7210
2006-08-25,52.2053
2006-08-18,42.9622
2006-08-11,31.2600
2006-08-04,30.6783
2006-07-28,30.0136
2006-07-21,21.4631
2006-07-14,14.6069
2006-07-07,24.5486
2006-06-30,29.7816
2006-06-23,40.8750
2006-06-16,41.9407
2006-06-09,51.7391
2006-06-02,54.7720
2006-05-26,63.9555
2006-05-19,73.6245
2006-05-12,84.0265
2006-05-05,75.1896
2006-04-28,67.0093
2006-04-21,65.6506
2006-04-13,65.1755
2006-04-07,61.4525
2006-03-31,50.5061
2006-03-24,48.4010
2006-03-17,38.3357
2006-03-10,40.8910
2006-03-03,33.5411
2006-02-24,33.0249
2006-02-17,30.8350
2006-02-10,22.2076
2006-02-03,21.1190
2006-01-27,28.6630
2006-01-20,39.5366
2006-01-13,49.1144
2006-01-06,59.9632
2005-12-30,48.8076
2005-12-23,58.6416
2005-12-16,68.9340
2005-12-09,81.6250
2005-12-02,91.2704
2005-11-25,81.1497
2005-11-18,73.3000
2005-11-11,71.9960
2005-11-04,63.7548
2005-10-28,54.7431
2005-10-21,55.2956
2005-10-14,43.6731
2005-10-07,31.3936
2005-09-30,19.6151
2005-09-23,24.8157
2005-09-16,39.9496
2005-09-09,50.8770
2005-09-02,42.9769
2005-08-26,42.1411
2005-08-19,50.9771
2005-08-12,51.0329
2005-08-05,51.1143
2005-07-29,58.5322
2005-07-22,67.2899
2005-07-15,55.4962
2005-07-08,54.1220
2005-07-01,55.9006
2005-06-24,50.0140
2005-06-17,45.9344
2005-06-10,37.6222
2005-06-03,44.6235
2005-05-27,50.4010
2005-05-20,43.5572
2005-05-13,35.5465
2005-05-06,42.8475
2005-04-29,34.4003
2005-04-22,29.5132
2005-04-15,33.5740
2005-04-08,47.7160
2005-04-01,47.4694
2005-03-24,35.6468
2005-03-18,26.5438
2005-03-11,26.1542
2005-03-04,34.7925
2005-02-25,33.9338
2005-02-18,32.4831
2005-02-11,34.6452
2005-02-04,45.2933
2005-01-28,37.8411
2005-01-21,48.7640
2005-01-14,60.0192
2005-01-07,70.9002
2004-12-31,81.8336
2004-12-23,83.0787
2004-12-17,75.2271
2004-12-10,85.1189
2004-12-03,84.6999
2004-11-26,75.7913
2004-11-19,83.0360
2004-11-12,82.2576
2004-11-05,74.5340
2004-10-29,72.7849
2004-10-22,71.8649
2004-10-15,57.9134
2004-10-08,58.9664
2004-10-01,59.2362
2004-09-24,60.2558
2004-09-17,72.4191
2004-09-10,61.5513
2004-09-03,52.8450
2004-08-27,51.5300
2004-08-20,52.8539
2004-08-13,52.4549
2004-08-06,54.5816
2004-07-30,63.3885
2004-07-23,63.9982
2004-07-16,51.5789
2004-07-09,38.5735
2004-07-02,38.2534
2004-06-25,37.3685
2004-06-18,35.7902
2004-06-10,27.1680
2004-06-04,29.4344
2004-05-28,38.8633
2004-05-21,30.0775
2004-05-14,19.7269
2004-05-07,28.9891
2004-04-30,28.7415
2004-04-23,29.2744
2004-04-16,38.3813
2004-04-08,51.2521
2004-04-02,60.1929
2004-03-26,60.4686
2004-03-19,63.3493
2004-03-12,63.1163
2004-03-05,66.5455
2004-02-27,60.9805
2004-02-20,71.5969
2004-02-13,79.9108
2004-02-06,80.2638
2004-01-30,78.8903
2004-01-23,69.0397
2004-01-16,69.1488
2004-01-09,55.2071
2004-01-02,66.7543
2003-12-26,64.1155
2003-12-19,56.2507
2003-12-12,55.3089
2003-12-05,55.9065
2003-11-28,45.4086
2003-11-21,49.9609
2003-11-14,59.5110
2003-11-07,60.6672
2003-10-31,61.7132
2003-10-24,61.6996
2003-10-17,69.2026
2003-10-10,73.7584
2003-10-03,64.2117
2003-09-26,54.0059
2003-09-19,52.6994
2003-09-12,50.8168
2003-09-05,40.2986
2003-08-29,28.2176
2003-08-22,38.9633
2003-08-15,28.3576
2003-08-08,18.9156
2003-08-01,26.4828
2003-07-25,26.4987
2003-07-18,36.7693
2003-07-11,47.5669
2003-07-03,48.6381
2003-06-27,56.1997
2003-06-20,64.5187
2003-06-13,55.1675
2003-06-06,54.6335
2003-05-30,58.6155
2003-05-23,61.5695
2003-05-16,60.0400
2003-05-09,51.5862
2003-05-02,42.6258
2003-04-25,40.4576
2003-04-17,31.1644
2003-04-11,21.1368
2003-04-04,21.0556
2003-03-28,21.7113
2003-03-21,21.0595
2003-03-14,19.8070
2003-03-07,28.2784
2003-02-28,29.1722
2003-02-21,29.3539
2003-02-14,21.5949
2003-02-07,21.4096
2003-01-31,29.7026
2003-01-24,41.2987
2003-01-17,39.8097
2003-01-10,53.2184
2003-01-03,53.3614
2002-12-27,55.3892
2002-12-20,63.9074
2002-12-13,72.6684
2002-12-06,71.6626
2002-11-29,71.3448
2002-11-22,62.5187
2002-11-15,61.0117
2002-11-08,64.5978
2002-11-01,55.8932
2002-10-25,54.1032
2002-10-18,53.3095
2002-10-11,49.7908
2002-10-04,48.8318
2002-09-27,47.5507
2002-09-20,60.0829
2002-09-13,61.0301
2002-09-06,61.6849
2002-08-30,57.6622
2002-08-23,55.6490
2002-08-16,46.3666
2002-08-09,37.4631
2002-08-02,30.4972
2002-07-26,21.1199
2002-07-19,31.8852
2002-07-12,18.1363
2002-07-05,18.1297
2002-06-28,9.7200
2002-06-21,23.3920
2002-06-14,19.8289
2002-06-07,19.7656
2002-05-31,19.9326
2002-05-24,19.4572
2002-05-17,29.0836
2002-05-10,32.1326
2002-05-03,43.7348
2002-04-26,42.5369
2002-04-19,41.2447
2002-04-12,32.0751
2002-04-05,34.8149
2002-03-28,34.3545
2002-03-22,31.9636
2002-03-15,31.1614
2002-03-08,29.4971
2002-03-01,23.9465
2002-02-22,22.1775
2002-02-15,33.0077
2002-02-08,44.6256
2002-02-01,45.0029
2002-01-25,54.8326
2002-01-18,65.7440
2002-01-11,80.1704
2002-01-04,90.7983
2001-12-28,91.1078
2001-12-21,92.1165
2001-12-14,92.2078
2001-12-07,92.2159
2001-11-30,79.3842
2001-11-23,73.3787
2001-11-16,70.6748
2001-11-09,61.8344
2001-11-02,53.0915
2001-10-26,52.5387
2001-10-19,50.8581
2001-10-12,39.3603
2001-10-05,36.0632
2001-09-28,25.0714
2001-09-21,25.4515
2001-09-10,27.0837
2001-09-07,25.7583
2001-08-31,36.8903
2001-08-24,36.9580
2001-08-17,26.4599
2001-08-10,26.9596
2001-08-03,26.7359
2001-07-27,29.2571
2001-07-20,38.5358
2001-07-13,39.3560
2001-07-06,51.5739
2001-06-29,60.5286
2001-06-22,64.4453
2001-06-15,73.1893
2001-06-08,71.0363
2001-06-01,72.0548
2001-05-25,68.9831
2001-05-18,58.1111
2001-05-11,50.0082
2001-05-04,48.3389
2001-04-27,39.9600
2001-04-20,39.6015
2001-04-12,34.4029
2001-04-06,26.6544
2001-03-30,36.7285
2001-03-23,37.7414
2001-03-16,46.4732
2001-03-09,57.8773
2001-03-02,60.6167
2001-02-23,63.1492
2001-02-16,64.3863
2001-02-09,63.9819
2001-02-02,55.1197
2001-01-26,63.1539
2001-01-19,61.5104
2001-01-12,49.0230
2001-01-05,49.5821
2000-12-29,37.1197
2000-12-22,32.6727
2000-12-15,32.8470
2000-12-08,31.8188
2000-12-01,22.6406
2000-11-24,22.8675
2000-11-17,16.5934
2000-11-10,9.5444
2000-11-03,19.1450
2000-10-27,17.5864
2000-10-20,25.6434
2000-10-13,38.4385
2000-10-06,48.1688
2000-09-29,60.8795
2000-09-22,74.0562
2000-09-15,74.3555
2000-09-08,73.2192
2000-09-01,71.1399
2000-08-25,61.2511
2000-08-18,52.4378
2000-08-11,54.4526
2000-08-04,52.4146
2000-07-28,53.2394
2000-07-21,53.1796
2000-07-14,39.1545
2000-07-07,46.7339
2000-06-30,58.8334
2000-06-23,57.1193
2000-06-16,54.7001
2000-06-09,66.0181
2000-06-02,66.8665
2000-05-26,68.8449
2000-05-19,69.3189
2000-05-12,59.8813
2000-05-05,57.3964
2000-04-28,50.5459
2000-04-20,43.0009
2000-04-14,51.5516
2000-04-07,52.6605
2000-03-31,41.1531
2000-03-24,40.6025
2000-03-17,41.4767
2000-03-10,43.9852
2000-03-03,46.8865
2000-02-25,51.2137
2000-02-18,50.5695
2000-02-11,62.2107
2000-02-04,63.0944
2000-01-28,72.0817
2000-01-21,82.0865
